REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526535820,30954-4496-3,15,2023-02-07,10.0,,CHF,7.7,2023-02-07,Processed,Credit,24035159240,Credit/Debit,"1 Kaffee, 1 Sandwiche 6.00"
1099526535821,30954-4497-3,15,2023-02-07,10.0,,CHF,7.7,2023-02-07,Processed,Credit,28022114240,Credit/Debit,"1 0.25dl Red Bull, 1 Sandwiche 6.00"
1099526535822,30954-4498-3,15,2023-02-07,14.0,,CHF,7.7,2023-02-07,Processed,Credit,39889578140,Credit/Debit,"2 PET Flasche, 1 Sandwiche 6.00"
1099526535823,30954-4499-3,15,2023-02-07,4.0,,CHF,7.7,2023-02-07,Processed,Credit,47260560240,Credit/Debit,1 PET Flasche
1099526535824,30954-4500-4,15,2023-02-07,19.5,,CHF,7.7,2023-02-07,Processed,Credit,1561-464000000,Cashless Prepaid,"1 Mittagscombo, 1 Gipfel, 1 Kaffee"
1099526535833,30954-4501-3,15,2023-02-07,2.0,,CHF,7.7,2023-02-07,Processed,Credit,50181448240,Credit/Debit,1 Snack II
1099526535834,30954-4502-3,15,2023-02-07,6.0,,CHF,7.7,2023-02-07,Processed,Credit,34826994399,Credit/Debit,"1 Espresso, 1 Snack II"
1099526535835,24647-13979-3,18,2023-02-07,4.0,,CHF,7.7,2023-02-07,Processed,Credit,,Cash,1 Espresso
1099526535836,24647-13980-3,18,2023-02-07,4.5,,CHF,7.7,2023-02-07,Processed,Credit,,Cash,1 Cappuccino
1099526535839,24647-13981-3,18,2023-02-07,5.0,,CHF,7.7,2023-02-07,Processed,Credit,5633787272,Credit/Debit,1 Latte Machiato
1099526535840,30954-4503-3,15,2023-02-07,6.0,,CHF,7.7,2023-02-07,Processed,Credit,43386994399,Credit/Debit,"1 PET Flasche, 1 Gipfel"
1099526535846,30954-4504-3,15,2023-02-07,4.0,,CHF,7.7,2023-02-07,Processed,Credit,,Cash,1 Kaffee
1099526535851,30954-4505-4,15,2023-02-07,20.0,,CHF,7.7,2023-02-07,Processed,Credit,1625-4000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo, 1 PET Flasche"
1099526535852,30954-4506-4,15,2023-02-07,11.5,,CHF,7.7,2023-02-07,Processed,Credit,1504-226000000,Cashless Prepaid,"1 PET Flasche, 1 Suppenbowle "
1099526535855,30954-4509-3,15,2023-02-07,4.0,,CHF,7.7,2023-02-07,Processed,Credit,67066132340,Credit/Debit,1 Espresso
1099526535856,30954-4510-4,15,2023-02-07,15.0,,CHF,7.7,2023-02-07,Processed,Credit,1510-137000000,Cashless Prepaid,1 Mittagscombo
1099526535857,30954-4511-3,15,2023-02-07,2.5,,CHF,7.7,2023-02-07,Processed,Credit,,Cash,1 Küche offen
1099526535858,24647-13982-3,18,2023-02-07,23.5,,CHF,7.7,2023-02-07,Processed,Credit,86639920340,Credit/Debit,"1 Teller vom Buffet, 1 PET Flasche, 1 Kaffee"
1099526535859,30954-4512-3,15,2023-02-07,20.0,,CHF,7.7,2023-02-07,Processed,Credit,29674753240,Credit/Debit,"1 Tagesteller ( Stammgäste ) , 1 Kaffee"
1099526535860,30954-4513-3,15,2023-02-07,20.0,,CHF,7.7,2023-02-07,Processed,Credit,97642892340,Credit/Debit,"1 Tagesteller ( Stammgäste ) , 1 Kaffee"
1099526535861,30954-4514-4,15,2023-02-07,2.5,,CHF,7.7,2023-02-07,Processed,Credit,1581-81000000,Cashless Prepaid,1 Kaffee
1099526535862,24647-13983-4,18,2023-02-07,2.5,,CHF,7.7,2023-02-07,Processed,Credit,1618-99000000,Cashless Prepaid,1 PET Flasche
1099526535863,30954-4515-3,15,2023-02-07,10.0,,CHF,7.7,2023-02-07,Processed,Credit,,Cash,"2 Magnum, 1 Solero"
1099526535866,24647-13984-3,18,2023-02-07,2.0,,CHF,7.7,2023-02-07,Processed,Credit,,Cash,1 Snack II
1099526535867,30954-4516-4,15,2023-02-07,2.5,,CHF,7.7,2023-02-07,Processed,Credit,1515-83000000,Cashless Prepaid,1 PET Flasche
1099526535868,30954-4517-3,15,2023-02-07,4.0,,CHF,7.7,2023-02-07,Processed,Credit,10394030340,Credit/Debit,1 Kaffee
1099526535869,30954-4518-3,15,2023-02-07,4.0,,CHF,7.7,2023-02-07,Processed,Credit,,Cash,1 Kaffee
1099526535870,30954-4519-3,15,2023-02-07,2.5,,CHF,7.7,2023-02-07,Processed,Credit,1563-631000000,Cashless Prepaid,1 Butterbrezel
1099526535872,30954-4520-4,15,2023-02-07,5.0,,CHF,7.7,2023-02-07,Processed,Credit,1581-82000000,Cashless Prepaid,2 PET Flasche
1099526535873,24647-13985-2,18,2023-02-07,23.5,,CHF,,2023-02-07,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526535874,30954-4521-3,15,2023-02-07,3.5,,CHF,7.7,2023-02-07,Processed,Credit,72412091240,Credit/Debit,1 Mandel / Nuss Gipfel
1099526535876,30954-4522-3,15,2023-02-07,4.0,,CHF,7.7,2023-02-07,Processed,Credit,5634340977,Credit/Debit,1 Kaffee
1099526535877,30954-4523-3,15,2023-02-07,4.0,,CHF,7.7,2023-02-07,Processed,Debit,5634340977,Credit/Debit,1 Kaffee
1099526535878,30954-4524-2,15,2023-02-07,37.5,,CHF,,2023-02-07,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
