REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526562687,30954-4989-4,15,2023-02-13,2.5,,CHF,7.7,2023-02-13,Processed,Credit,1518-468000000,Cashless Prepaid,1 Kaffee
1099526562688,24648-13459-3,16,2023-02-13,4.5,,CHF,7.7,2023-02-13,Processed,Credit,50032301440,Credit/Debit,1 Cappuccino
1099526562690,24648-13460-3,16,2023-02-13,4.0,,CHF,7.7,2023-02-13,Processed,Credit,86980245399,Credit/Debit,1 Kaffee
1099526562691,24648-13461-3,16,2023-02-13,14.0,,CHF,7.7,2023-02-13,Processed,Credit,,Cash,"3 Kaffee, 1 Snack II"
1099526562693,30954-4992-3,15,2023-02-13,4.0,,CHF,7.7,2023-02-13,Processed,Credit,43632594,Credit/Debit,1 Schokolade/Ovi
1099526562694,30954-4993-3,15,2023-02-13,4.0,,CHF,7.7,2023-02-13,Processed,Credit,35159535240,Credit/Debit,1 Espresso
1099526562695,30954-4994-3,15,2023-02-13,4.0,,CHF,7.7,2023-02-13,Processed,Credit,82459535240,Credit/Debit,1 Espresso
1099526562696,30954-4995-3,15,2023-02-13,11.5,,CHF,7.7,2023-02-13,Processed,Credit,43632705,Credit/Debit,"1 Espresso, 1 Mandel / Nuss Gipfel, 1 Schokolad..."
1099526562697,30954-4996-3,15,2023-02-13,8.0,,CHF,7.7,2023-02-13,Processed,Credit,14106711240,Credit/Debit,2 Kaffee
1099526562698,30954-4997-3,15,2023-02-13,15.0,,CHF,7.7,2023-02-13,Processed,Credit,19406711240,Credit/Debit,"1 Kaffee, 1 PET Flasche, 1 Cappuccino, 1 Butter..."
1099526562699,24648-13462-3,16,2023-02-13,2.0,,CHF,7.7,2023-02-13,Processed,Credit,,Cash,1 Gipfel
1099526562700,24648-13463-3,16,2023-02-13,4.0,,CHF,7.7,2023-02-13,Processed,Credit,47594173240,Credit/Debit,2 Snack II
1099526562701,24648-13464-3,16,2023-02-13,2.5,,CHF,7.7,2023-02-13,Processed,Credit,52460940340,Credit/Debit,1 Personal Getränke
1099526562702,24648-13465-3,16,2023-02-13,2.0,,CHF,7.7,2023-02-13,Processed,Credit,,Cash,1 Snack II
1099526562703,24648-13466-3,16,2023-02-13,2.5,,CHF,7.7,2023-02-13,Processed,Credit,58673012240,Credit/Debit,1 Personal Getränke
1099526562704,30954-4998-3,15,2023-02-13,6.0,,CHF,7.7,2023-02-13,Processed,Credit,24185902340,Credit/Debit,"1 Kaffee, 1 Gipfel"
1099526562708,30954-5002-3,15,2023-02-13,4.0,,CHF,7.7,2023-02-13,Processed,Credit,,Cash,1 Kaffee
1099526562709,30954-5003-3,15,2023-02-13,6.5,,CHF,7.7,2023-02-13,Processed,Credit,,Cash,"1 Butterbrezel, 1 PET Flasche"
1099526562710,30954-5004-3,15,2023-02-13,6.5,,CHF,7.7,2023-02-13,Processed,Credit,,Cash,"1 Kaffee, 1 Butterbrezel"
1099526562711,30954-5005-3,15,2023-02-13,6.5,,CHF,7.7,2023-02-13,Processed,Credit,42414484140,Credit/Debit,"1 PET Flasche, 1 Butterbrezel"
1099526562712,30954-5006-3,15,2023-02-13,4.0,,CHF,7.7,2023-02-13,Processed,Credit,50848245399,Credit/Debit,1 PET Flasche
1099526562713,30954-5007-3,15,2023-02-13,8.0,,CHF,7.7,2023-02-13,Processed,Credit,17046949440,Credit/Debit,2 Kaffee
1099526562726,24648-13467-2,16,2023-02-13,100.0,,CHF,,2023-02-13,Processed,Credit,5639767634,Credit/Debit,LOAD ENCASH
1099526562726,24648-13467-3,16,2023-02-13,100.0,,CHF,,2023-02-13,Processed,Debit,1592-92000000,Cashless Prepaid,LOAD LOAD
1099526562727,24648-13468-4,16,2023-02-13,15.0,,CHF,7.7,2023-02-13,Processed,Credit,1592-93000000,Cashless Prepaid,1 Mittagscombo
1099526562728,24648-13469-4,16,2023-02-13,15.0,,CHF,7.7,2023-02-13,Processed,Credit,1593-375000000,Cashless Prepaid,1 Mittagscombo
1099526562730,24648-13470-3,16,2023-02-13,26.0,,CHF,7.7,2023-02-13,Processed,Credit,42185490540,Credit/Debit,1 Mittagscombo
1099526562731,24648-13471-3,16,2023-02-13,26.0,,CHF,7.7,2023-02-13,Processed,Credit,83892592540,Credit/Debit,1 Mittagscombo
1099526562733,30954-5012-4,15,2023-02-13,2.5,,CHF,7.7,2023-02-13,Processed,Credit,1573-166000000,Cashless Prepaid,1 Kaffee
1099526562735,24648-13472-4,16,2023-02-13,17.5,,CHF,7.7,2023-02-13,Processed,Credit,1588-278000000,Cashless Prepaid,"1 Mittagscombo, 1 Personal Getränke"
1099526562751,30954-5016-4,15,2023-02-13,15.0,,CHF,7.7,2023-02-13,Processed,Credit,1646-9000000,Cashless Prepaid,1 Mittagscombo
1099526562753,24648-13473-3,16,2023-02-13,7.5,,CHF,7.7,2023-02-13,Processed,Credit,35985112240,Credit/Debit,"1 Snack, 1 Ben & Jerry's Becher"
1099526562754,24648-13474-3,16,2023-02-13,26.0,,CHF,7.7,2023-02-13,Processed,Credit,33825035540,Credit/Debit,1 Mittagscombo
1099526562755,24648-13475-3,16,2023-02-13,26.0,,CHF,7.7,2023-02-13,Processed,Credit,22156445399,Credit/Debit,1 Mittagscombo
1099526562756,24648-13476-3,16,2023-02-13,2.5,,CHF,7.7,2023-02-13,Processed,Credit,87796468240,Credit/Debit,1 Personal Getränke
1099526562758,30954-5017-2,15,2023-02-13,150.0,,CHF,,2023-02-13,Processed,Credit,66130590540,Credit/Debit,LOAD ENCASH
1099526562758,30954-5017-3,15,2023-02-13,150.0,,CHF,,2023-02-13,Processed,Debit,1504-231000000,Cashless Prepaid,LOAD LOAD
1099526562759,30954-5019-4,15,2023-02-13,15.0,,CHF,7.7,2023-02-13,Processed,Credit,1504-232000000,Cashless Prepaid,1 Mittagscombo
1099526562764,24648-13477-2,16,2023-02-13,20.0,,CHF,,2023-02-13,Processed,Credit,,Cash,LOAD ENCASH
1099526562764,24648-13477-3,16,2023-02-13,20.0,,CHF,,2023-02-13,Processed,Debit,1597-53000000,Cashless Prepaid,LOAD LOAD
1099526562765,24648-13478-4,16,2023-02-13,15.0,,CHF,7.7,2023-02-13,Processed,Credit,1597-54000000,Cashless Prepaid,1 Mittagscombo
1099526562766,30954-5022-3,15,2023-02-13,4.0,,CHF,7.7,2023-02-13,Processed,Credit,63276634540,Credit/Debit,1 Kaffee
1099526562767,30954-5023-4,15,2023-02-13,2.5,,CHF,7.7,2023-02-13,Processed,Credit,1563-637000000,Cashless Prepaid,1 Kaffee
1099526562784,24648-13479-4,16,2023-02-13,15.0,,CHF,7.7,2023-02-13,Processed,Credit,1590-114000000,Cashless Prepaid,1 Mittagscombo
1099526562785,30954-5024-2,15,2023-02-13,41.0,,CHF,,2023-02-13,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526562789,24648-13480-2,16,2023-02-13,42.0,,CHF,,2023-02-13,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
