REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526286581,24648-12771-3,16,2023-01-07,6.0,,CHF,7.7,2023-01-07,Processed,Credit,,Cash,"1 Kaffee, 1 Gipfel"
1099526286585,24648-12772-3,16,2023-01-07,6.0,,CHF,7.7,2023-01-07,Processed,Credit,87415629520,Credit/Debit,"1 Snack II, 1 Kaffee"
1099526286594,24648-12773-3,16,2023-01-07,4.5,,CHF,7.7,2023-01-07,Processed,Credit,78298979000,Credit/Debit,1 Cappuccino
1099526286600,24648-12774-3,16,2023-01-07,6.0,,CHF,7.7,2023-01-07,Processed,Credit,5604428494,Credit/Debit,"1 Schokolade/Ovi, 1 Gipfel"
1099526286610,24648-12775-3,16,2023-01-07,8.0,,CHF,7.7,2023-01-07,Processed,Credit,,Cash,"1 Schokolade/Ovi, 1 PET Flasche"
1099526286615,24648-12776-3,16,2023-01-07,4.0,,CHF,7.7,2023-01-07,Processed,Credit,79209979000,Credit/Debit,1 PET Flasche
1099526286636,30954-3126-4,15,2023-01-07,17.5,,CHF,7.7,2023-01-07,Processed,Credit,1558-87000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo"
1099526286707,24647-13474-2,18,2023-01-07,600.0,,CHF,,2023-01-07,Processed,Credit,,Cash,CASH_INIT
1099526286739,30954-3127-3,15,2023-01-07,32.0,,CHF,7.7,2023-01-07,Processed,Credit,69449497520,Credit/Debit,"6 Gipfel, 5 Kaffee"
1099526286744,30954-3128-3,15,2023-01-07,4.0,,CHF,7.7,2023-01-07,Processed,Credit,33915197100,Credit/Debit,1 Kaffee
1099526286749,30954-3129-3,15,2023-01-07,4.0,,CHF,7.7,2023-01-07,Processed,Credit,99489979000,Credit/Debit,1 Espresso
1099526286796,24647-13475-3,18,2023-01-07,4.0,,CHF,7.7,2023-01-07,Processed,Credit,,Cash,1 Kaffee
1099526286817,30954-3130-4,15,2023-01-07,5.0,,CHF,7.7,2023-01-07,Processed,Credit,1654-3000000,Cashless Prepaid,2 Kaffee
1099526286825,30954-3131-2,15,2023-01-07,25.0,,CHF,,2023-01-07,Processed,Credit,20686382399,Credit/Debit,LOAD ENCASH
1099526286825,30954-3131-3,15,2023-01-07,25.0,,CHF,,2023-01-07,Processed,Debit,1512-309000000,Cashless Prepaid,LOAD LOAD
1099526286827,30954-3132-4,15,2023-01-07,22.0,,CHF,7.7,2023-01-07,Processed,Credit,1512-310000000,Cashless Prepaid,"1 Gipfel, 2 Espresso, 1 Mittagscombo"
1099526286831,24647-13476-3,18,2023-01-07,4.0,,CHF,7.7,2023-01-07,Processed,Credit,,Cash,1 Kaffee
1099526286967,24647-13477-3,18,2023-01-07,4.0,,CHF,7.7,2023-01-07,Processed,Credit,5604464935,Credit/Debit,1 PET Flasche
1099526286970,24647-13478-3,18,2023-01-07,90.0,,CHF,7.7,2023-01-07,Processed,Credit,,Cash,2 Tagespass
1099526286992,24648-12777-3,16,2023-01-07,4.0,,CHF,7.7,2023-01-07,Processed,Credit,,Cash,1 PET Flasche
1099526287118,30954-3133-3,15,2023-01-07,13.5,,CHF,7.7,2023-01-07,Processed,Credit,38566197100,Credit/Debit,"1 PET Flasche, 1 Kaffee, 1 Magnum, 1 Snack II"
1099526287122,30954-3134-3,15,2023-01-07,17.0,,CHF,7.7,2023-01-07,Processed,Credit,5604501298,Credit/Debit,"1 King Cone, 2 PET Flasche, 1 Ben & Jerry's Becher"
1099526287124,30954-3135-3,15,2023-01-07,6.0,,CHF,7.7,2023-01-07,Processed,Credit,29389682620,Credit/Debit,"1 PET Flasche, 1 Snack II"
1099526287331,30954-3136-3,15,2023-01-07,20.0,,CHF,7.7,2023-01-07,Processed,Credit,72980003100,Credit/Debit,5 Kaffee
1099526287347,30954-3137-3,15,2023-01-07,4.0,,CHF,7.7,2023-01-07,Processed,Credit,25491729520,Credit/Debit,1 Schokolade/Ovi
1099526287350,30954-3138-3,15,2023-01-07,6.0,,CHF,7.7,2023-01-07,Processed,Credit,74991729520,Credit/Debit,"1 PET Flasche, 1 Snack II"
1099526287358,30954-3139-3,15,2023-01-07,11.0,,CHF,7.7,2023-01-07,Processed,Credit,86641754100,Credit/Debit,"1 Schokolade/Ovi, 1 Butterbrezel, 1 Cappuccino"
1099526287361,24648-12778-3,16,2023-01-07,6.0,,CHF,7.7,2023-01-07,Processed,Credit,56658197100,Credit/Debit,"1 Kaffee, 1 Gipfel"
1099526287364,24648-12779-3,16,2023-01-07,8.0,,CHF,7.7,2023-01-07,Processed,Credit,5604577114,Credit/Debit,2 Schokolade/Ovi
1099526287366,24648-12780-3,16,2023-01-07,2.5,,CHF,7.7,2023-01-07,Processed,Credit,72019042100,Credit/Debit,1 Personal Kaffee
1099526287367,30954-3140-3,15,2023-01-07,6.5,,CHF,7.7,2023-01-07,Processed,Credit,92232729520,Credit/Debit,"1 Kaffee, 1 Butterbrezel"
1099526287370,24648-12781-3,16,2023-01-07,4.0,,CHF,7.7,2023-01-07,Processed,Credit,35966136200,Credit/Debit,1 Kaffee
1099526287372,30954-3141-3,15,2023-01-07,4.0,,CHF,7.7,2023-01-07,Processed,Credit,70319730000,Credit/Debit,1 Kaffee
1099526287374,24648-12782-3,16,2023-01-07,10.0,,CHF,7.7,2023-01-07,Processed,Credit,,Cash,"1 Snack II, 1 PET Flasche, 1 Kaffee"
1099526287377,24648-12783-4,16,2023-01-07,15.0,,CHF,7.7,2023-01-07,Processed,Credit,1639-11000000,Cashless Prepaid,1 Mittagscombo
1099526287380,24648-12784-3,16,2023-01-07,8.0,,CHF,7.7,2023-01-07,Processed,Credit,71441368000,Credit/Debit,"1 Kaffee, 1 PET Flasche"
1099526287383,24647-13479-3,18,2023-01-07,6.0,,CHF,7.7,2023-01-07,Processed,Credit,70413482399,Credit/Debit,"1 Kaffee, 1 Gipfel"
1099526287385,24648-12786-3,16,2023-01-07,6.0,,CHF,7.7,2023-01-07,Processed,Credit,95693210720,Credit/Debit,"1 Snack II, 1 PET Flasche"
1099526287400,24648-12787-3,16,2023-01-07,4.5,,CHF,7.7,2023-01-07,Processed,Credit,,Cash,"1 Snack II, 1 Personal Kaffee"
1099526287402,24647-13480-3,18,2023-01-07,7.0,,CHF,7.7,2023-01-07,Processed,Credit,,Cash,"1 Gipfel, 1 Latte Machiato"
1099526287403,24648-12788-3,16,2023-01-07,6.0,,CHF,7.7,2023-01-07,Processed,Credit,,Cash,"1 Snack II, 1 Kaffee"
1099526287408,24648-12789-3,16,2023-01-07,4.0,,CHF,7.7,2023-01-07,Processed,Credit,,Cash,1 Kaffee
1099526287410,24648-12790-3,16,2023-01-07,2.5,,CHF,7.7,2023-01-07,Processed,Credit,,Cash,1 Personal Getränke
1099526287754,30954-3144-3,15,2023-01-07,78.0,,CHF,7.7,2023-01-07,Processed,Credit,76378210720,Credit/Debit,"4 Teller vom Buffet, 4 PET Flasche"
1099526287780,30954-3145-3,15,2023-01-07,19.5,,CHF,7.7,2023-01-07,Processed,Credit,22014142100,Credit/Debit,"1 Teller vom Buffet, 1 PET Flasche"
1099526287795,30954-3146-3,15,2023-01-07,19.5,,CHF,7.7,2023-01-07,Processed,Credit,88955368000,Credit/Debit,"1 Teller vom Buffet, 1 PET Flasche"
1099526288262,30954-3147-3,15,2023-01-07,26.0,,CHF,7.7,2023-01-07,Processed,Credit,,Cash,1 Mittagscombo
1099526288292,30954-3148-3,15,2023-01-07,26.0,,CHF,7.7,2023-01-07,Processed,Credit,94429565620,Credit/Debit,1 Mittagscombo
1099526288304,30954-3149-3,15,2023-01-07,26.0,,CHF,7.7,2023-01-07,Processed,Credit,,Cash,1 Mittagscombo
1099526288316,30954-3150-3,15,2023-01-07,130.0,,CHF,7.7,2023-01-07,Processed,Credit,56749565620,Credit/Debit,5 Mittagscombo
1099526288387,24648-12791-2,16,2023-01-07,20.0,,CHF,,2023-01-07,Processed,Credit,,Cash,LOAD ENCASH
1099526288387,24648-12791-3,16,2023-01-07,20.0,,CHF,,2023-01-07,Processed,Debit,1597-48000000,Cashless Prepaid,LOAD LOAD
1099526288393,24648-12792-4,16,2023-01-07,7.5,,CHF,7.7,2023-01-07,Processed,Credit,1597-49000000,Cashless Prepaid,3 Kaffee
1099526288417,24647-13481-3,18,2023-01-07,24.0,,CHF,7.7,2023-01-07,Processed,Credit,,Cash,"1 Tagessalat, 1 Teller vom Buffet, 1 PET Flasche"
1099526288424,24647-13482-3,18,2023-01-07,24.0,,CHF,7.7,2023-01-07,Processed,Credit,82884297100,Credit/Debit,"1 Teller vom Buffet, 1 PET Flasche, 1 Tagessalat"
1099526288429,30954-3151-3,15,2023-01-07,19.5,,CHF,7.7,2023-01-07,Processed,Credit,5604809841,Credit/Debit,"1 PET Flasche, 1 Teller vom Buffet"
1099526288435,24647-13483-3,18,2023-01-07,32.0,,CHF,7.7,2023-01-07,Processed,Credit,,Cash,"1 Gipfel, 1 Kaffee, 1 Mittagscombo"
1099526288459,30954-3152-3,15,2023-01-07,4.0,,CHF,7.7,2023-01-07,Processed,Credit,83986142100,Credit/Debit,1 0.25dl Red Bull
1099526288476,24647-13484-4,18,2023-01-07,19.5,,CHF,7.7,2023-01-07,Processed,Credit,1631-40000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee, 1 Gipfel"
1099526288494,24647-13485-3,18,2023-01-07,26.0,,CHF,7.7,2023-01-07,Processed,Credit,,Cash,1 Mittagscombo
1099526288995,24647-13486-3,18,2023-01-07,4.0,,CHF,7.7,2023-01-07,Processed,Credit,,Cash,1 Milchkaffee
1099526289114,30954-3153-3,15,2023-01-07,8.0,,CHF,7.7,2023-01-07,Processed,Credit,33790682399,Credit/Debit,"1 Kaffee, 1 Espresso"
1099526289130,30954-3154-2,15,2023-01-07,52.0,,CHF,,2023-01-07,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526289141,24647-13487-3,18,2023-01-07,12.0,,CHF,7.7,2023-01-07,Processed,Credit,1610-35000000,Cashless Prepaid,1 Küche offen
1099526289149,24648-12793-3,16,2023-01-07,8.0,,CHF,7.7,2023-01-07,Processed,Credit,,Cash,2 PET Flasche
1099526289155,24648-12794-3,16,2023-01-07,4.0,,CHF,7.7,2023-01-07,Processed,Credit,94291103100,Credit/Debit,1 Kaffee
1099526289167,24648-12795-3,16,2023-01-07,4.0,,CHF,7.7,2023-01-07,Processed,Credit,,Cash,1 Kaffee
1099526289168,24648-12796-3,16,2023-01-07,4.0,,CHF,7.7,2023-01-07,Processed,Credit,,Cash,1 Kaffee
1099526289170,24648-12797-3,16,2023-01-07,4.0,,CHF,7.7,2023-01-07,Processed,Credit,,Cash,1 Kaffee
1099526289178,24648-12798-3,16,2023-01-07,4.0,,CHF,7.7,2023-01-07,Processed,Credit,,Cash,1 PET Flasche
1099526289368,24647-13488-2,18,2023-01-07,191.0,,CHF,,2023-01-07,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526298894,24648-12800-2,16,2023-01-07,108.5,,CHF,,2023-01-07,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
