REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526206284,30954-2742-4,15,2022-12-22,13.0,,CHF,7.7,2022-12-22,Processed,Credit,1560-662000000,Cashless Prepaid,"1 Gipfel, 1 Zitronencake, 1 Laugenbrezel Sandwi..."
1099526206288,30954-2746-4,15,2022-12-22,2.5,,CHF,7.7,2022-12-22,Processed,Credit,1518-446000000,Cashless Prepaid,1 Kaffee
1099526206289,30954-2747-4,15,2022-12-22,17.5,,CHF,7.7,2022-12-22,Processed,Credit,1502-588000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee"
1099526206290,30954-2748-4,15,2022-12-22,17.5,,CHF,7.7,2022-12-22,Processed,Credit,1523-242000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee"
1099526206291,24648-12634-2,16,2022-12-22,20.0,,CHF,,2022-12-22,Processed,Credit,,Cash,LOAD ENCASH
1099526206291,24648-12634-3,16,2022-12-22,20.0,,CHF,,2022-12-22,Processed,Debit,1605-12000000,Cashless Prepaid,LOAD LOAD
1099526206295,24648-12630-2,16,2022-12-22,600.0,,CHF,,2022-12-22,Processed,Credit,,Cash,CASH_INIT
1099526206296,24648-12629-2,16,2022-12-21,116.0,,CHF,,2022-12-21,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526206298,24648-12627-4,16,2022-12-21,9.5,,CHF,7.7,2022-12-21,Processed,Credit,1576-474000000,Cashless Prepaid,"1 Snack II, 1 PET Flasche, 2 Kaffee"
1099526206299,24647-13326-4,18,2022-12-22,15.0,,CHF,7.7,2022-12-22,Processed,Credit,1616-199000000,Cashless Prepaid,1 Mittagscombo
1099526206300,24647-13327-4,18,2022-12-22,2.5,,CHF,7.7,2022-12-22,Processed,Credit,1618-80000000,Cashless Prepaid,1 Kaffee
1099526206301,24647-13328-4,18,2022-12-22,7.0,,CHF,7.7,2022-12-22,Processed,Credit,1613-164000000,Cashless Prepaid,"1 Gipfel, 2 Kaffee"
1099526206302,30954-2749-4,15,2022-12-22,20.0,,CHF,7.7,2022-12-22,Processed,Credit,1561-443000000,Cashless Prepaid,"2 Kaffee, 1 Mittagscombo"
1099526206303,30954-2750-2,15,2022-12-22,100.0,,CHF,,2022-12-22,Processed,Credit,35334191399,Credit/Debit,LOAD ENCASH
1099526206303,30954-2750-3,15,2022-12-22,100.0,,CHF,,2022-12-22,Processed,Debit,1576-475000000,Cashless Prepaid,LOAD LOAD
1099526206304,30954-2751-4,15,2022-12-22,2.5,,CHF,7.7,2022-12-22,Processed,Credit,1576-476000000,Cashless Prepaid,1 Kaffee
1099526206305,30954-2752-3,15,2022-12-22,4.5,,CHF,7.7,2022-12-22,Processed,Credit,5589670580,Credit/Debit,"1 Butterbrezel, 1 Gipfel"
1099526206306,30954-2753-3,15,2022-12-22,6.5,,CHF,7.7,2022-12-22,Processed,Credit,77110281000,Credit/Debit,"1 Butterbrezel, 1 Snack II, 1 Gipfel"
1099526206307,30954-2754-3,15,2022-12-22,2.5,,CHF,7.7,2022-12-22,Processed,Credit,33776117520,Credit/Debit,1 Butterbrezel
1099526206308,30954-2755-3,15,2022-12-22,2.5,,CHF,7.7,2022-12-22,Processed,Credit,95537303420,Credit/Debit,1 Butterbrezel
1099526206310,30954-2757-3,15,2022-12-22,2.5,,CHF,7.7,2022-12-22,Processed,Credit,14845191399,Credit/Debit,1 Butterbrezel
1099526206311,24648-12635-4,16,2022-12-22,9.0,,CHF,7.7,2022-12-22,Processed,Credit,1606-40000000,Cashless Prepaid,"2 Snack II, 2 Kaffee"
1099526206312,24648-12636-4,16,2022-12-22,19.0,,CHF,7.7,2022-12-22,Processed,Credit,1588-246000000,Cashless Prepaid,"5 Kaffee, 2 Gipfel, 1 Personal Getränke"
1099526206313,30954-2758-3,15,2022-12-22,5.0,,CHF,7.7,2022-12-22,Processed,Credit,62710713000,Credit/Debit,2 Butterbrezel
1099526206314,24647-13329-4,18,2022-12-22,2.5,,CHF,7.7,2022-12-22,Processed,Credit,1633-156000000,Cashless Prepaid,1 Kaffee
1099526206315,30954-2759-4,15,2022-12-22,2.5,,CHF,7.7,2022-12-22,Processed,Credit,1560-663000000,Cashless Prepaid,1 Kaffee
1099526206316,24648-12637-3,16,2022-12-22,20.0,,CHF,7.7,2022-12-22,Processed,Credit,,Cash,"2 Gipfel, 4 Kaffee"
1099526206317,24648-12638-3,16,2022-12-22,8.5,,CHF,7.7,2022-12-22,Processed,Credit,45269336420,Credit/Debit,"1 PET Flasche, 1 Cappuccino"
1099526206346,24648-12639-3,16,2022-12-22,4.0,,CHF,7.7,2022-12-22,Processed,Credit,30062713000,Credit/Debit,1 Kaffee
1099526206347,24647-13330-3,18,2022-12-22,7.5,,CHF,7.7,2022-12-22,Processed,Credit,21539490120,Credit/Debit,"1 Snack, 1 0.25dl Red Bull"
1099526206348,24647-13331-3,18,2022-12-22,4.0,,CHF,7.7,2022-12-22,Processed,Credit,,Cash,1 PET Flasche
1099526206349,24647-13332-3,18,2022-12-22,4.0,,CHF,7.7,2022-12-22,Processed,Credit,,Cash,1 PET Flasche
1099526206350,24647-13333-3,18,2022-12-22,2.0,,CHF,7.7,2022-12-22,Processed,Credit,5589777872,Credit/Debit,1 Gipfel
1099526206351,24647-13334-3,18,2022-12-22,2.0,,CHF,7.7,2022-12-22,Processed,Credit,55092713000,Credit/Debit,1 Snack II
1099526206352,30954-2760-2,15,2022-12-22,150.0,,CHF,,2022-12-22,Processed,Credit,73460217520,Credit/Debit,LOAD ENCASH
1099526206352,30954-2760-3,15,2022-12-22,150.0,,CHF,,2022-12-22,Processed,Debit,1646-1000000,Cashless Prepaid,LOAD LOAD
1099526206353,30954-2761-4,15,2022-12-22,15.0,,CHF,7.7,2022-12-22,Processed,Credit,1563-586000000,Cashless Prepaid,1 Mittagscombo
1099526206356,30954-2762-3,15,2022-12-22,6.0,,CHF,7.7,2022-12-22,Processed,Credit,5589828865,Credit/Debit,"1 PET Flasche, 1 Snack II"
1099526206371,30954-2763-3,15,2022-12-22,16.0,,CHF,7.7,2022-12-22,Processed,Credit,15433403420,Credit/Debit,"1 Tagesteller ( Stammgäste ) "
1099526206372,30954-2764-4,15,2022-12-22,15.0,,CHF,7.7,2022-12-22,Processed,Credit,1576-477000000,Cashless Prepaid,1 Mittagscombo
1099526206374,30954-2765-2,15,2022-12-22,100.0,,CHF,,2022-12-22,Processed,Credit,10917217520,Credit/Debit,LOAD ENCASH
1099526206374,30954-2765-3,15,2022-12-22,100.0,,CHF,,2022-12-22,Processed,Debit,1504-197000000,Cashless Prepaid,LOAD LOAD
1099526206375,30954-2767-4,15,2022-12-22,15.0,,CHF,7.7,2022-12-22,Processed,Credit,1504-198000000,Cashless Prepaid,1 Mittagscombo
1099526206378,30954-2770-4,15,2022-12-22,7.5,,CHF,7.7,2022-12-22,Processed,Credit,1517-53000000,Cashless Prepaid,"1 Butterbrezel, 2 Kaffee"
1099526206649,24648-12640-4,16,2022-12-22,15.0,,CHF,7.7,2022-12-22,Processed,Credit,1593-351000000,Cashless Prepaid,1 Mittagscombo
1099526206650,24648-12641-3,16,2022-12-22,19.5,,CHF,7.7,2022-12-22,Processed,Credit,,Cash,"1 Kaffee, 1 Teller vom Buffet"
1099526206671,24648-12642-4,16,2022-12-22,17.5,,CHF,7.7,2022-12-22,Processed,Credit,1589-287000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee"
1099526206672,24648-12643-4,16,2022-12-22,15.0,,CHF,7.7,2022-12-22,Processed,Credit,1588-247000000,Cashless Prepaid,1 Mittagscombo
1099526206673,24647-13335-3,18,2022-12-22,20.0,,CHF,7.7,2022-12-22,Processed,Credit,,Cash,"1 Tagesteller ( Stammgäste ) , 1 Espresso"
1099526206674,24647-13336-3,18,2022-12-22,20.0,,CHF,7.7,2022-12-22,Processed,Credit,,Cash,"1 Tagesteller ( Stammgäste ) , 1 Espresso"
1099526206690,24647-13337-3,18,2022-12-22,40.0,,CHF,7.7,2022-12-22,Processed,Credit,55518436420,Credit/Debit,"2 Tagesteller ( Stammgäste ) , 1 Espresso, 1 Ka..."
1099526206772,24647-13338-2,18,2022-12-22,100.0,,CHF,,2022-12-22,Processed,Credit,14473609520,Credit/Debit,LOAD ENCASH
1099526206772,24647-13338-3,18,2022-12-22,100.0,,CHF,,2022-12-22,Processed,Debit,1608-283000000,Cashless Prepaid,LOAD LOAD
1099526206773,24647-13339-4,18,2022-12-22,15.0,,CHF,7.7,2022-12-22,Processed,Credit,1608-284000000,Cashless Prepaid,1 Mittagscombo
1099526206775,24647-13340-3,18,2022-12-22,4.0,,CHF,7.7,2022-12-22,Processed,Credit,,Cash,1 0.25dl Red Bull
1099526206776,24647-13341-3,18,2022-12-22,5.0,,CHF,7.7,2022-12-22,Processed,Credit,42407054420,Credit/Debit,"1 Frucht , 1 0.25dl Red Bull"
1099526206777,24647-13342-3,18,2022-12-22,4.0,,CHF,7.7,2022-12-22,Processed,Credit,,Cash,1 PET Flasche
1099526206778,24647-13343-3,18,2022-12-22,4.0,,CHF,7.7,2022-12-22,Processed,Credit,,Cash,1 PET Flasche
1099526206780,24647-13344-4,18,2022-12-22,18.5,,CHF,7.7,2022-12-22,Processed,Credit,1631-37000000,Cashless Prepaid,"1 Espresso, 1 Frucht , 1 Mittagscombo"
1099526206788,30954-2771-3,15,2022-12-22,2.5,,CHF,7.7,2022-12-22,Processed,Credit,23169686220,Credit/Debit,1 Butterbrezel
1099526206789,30954-2772-3,15,2022-12-22,3.5,,CHF,7.7,2022-12-22,Processed,Credit,,Cash,1 Zitronencake
1099526206790,30954-2773-3,15,2022-12-22,4.0,,CHF,7.7,2022-12-22,Processed,Credit,89119054420,Credit/Debit,1 PET Flasche
1099526206792,30954-2774-3,15,2022-12-22,2.0,,CHF,7.7,2022-12-22,Processed,Credit,84389686220,Credit/Debit,1 Snack II
1099526206811,24648-12644-3,16,2022-12-22,5.0,,CHF,7.7,2022-12-22,Processed,Credit,,Cash,1 Latte Machiato
1099526206812,24647-13345-2,18,2022-12-22,72.0,,CHF,,2022-12-22,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526206813,24648-12645-2,16,2022-12-22,64.5,,CHF,,2022-12-22,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526206816,30954-2775-2,15,2022-12-22,3.5,,CHF,,2022-12-22,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
