REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526042977,24647-12871-4,18,2022-11-27,15.0,,CHF,7.7,2022-11-27,Processed,Credit,1631-30000000,Cashless Prepaid,1 Mittagscombo
1099526042978,24647-12872-3,18,2022-11-27,2.0,,CHF,7.7,2022-11-27,Processed,Credit,,Cash,1 Snack II
1099526042979,24647-12873-3,18,2022-11-27,2.0,,CHF,7.7,2022-11-27,Processed,Credit,43127051000,Credit/Debit,1 Snack II
1099526042980,24647-12874-3,18,2022-11-27,2.0,,CHF,7.7,2022-11-27,Processed,Credit,1617-63000000,Cashless Prepaid,1 Gipfel
1099526042981,24648-12248-3,16,2022-11-27,6.5,,CHF,7.7,2022-11-27,Processed,Credit,70290451020,Credit/Debit,"1 Tee, 1 Personal Getränke"
1099526042982,24648-12249-3,16,2022-11-27,4.0,,CHF,7.7,2022-11-27,Processed,Credit,28080900399,Credit/Debit,1 Kaffee
1099526042983,30954-1558-3,15,2022-11-27,7.5,,CHF,7.7,2022-11-27,Processed,Credit,52463712220,Credit/Debit,"1 Mandel / Nuss Gipfel, 1 Espresso"
1099526042984,24648-12250-3,16,2022-11-27,6.0,,CHF,7.7,2022-11-27,Processed,Credit,95946866910,Credit/Debit,"1 Gipfel, 1 Kaffee"
1099526042985,24648-12251-3,16,2022-11-27,2.0,,CHF,7.7,2022-11-27,Processed,Credit,17211900399,Credit/Debit,1 Gipfel
1099526042986,24648-12252-3,16,2022-11-27,2.0,,CHF,7.7,2022-11-27,Processed,Credit,5562843454,Credit/Debit,1 Gipfel
1099526042987,30954-1559-3,15,2022-11-27,4.0,,CHF,7.7,2022-11-27,Processed,Credit,35286719910,Credit/Debit,1 PET Flasche
1099526042989,30954-1561-3,15,2022-11-27,2.0,,CHF,7.7,2022-11-27,Processed,Credit,26493712220,Credit/Debit,1 Snack II
1099526042990,30954-1562-3,15,2022-11-27,2.0,,CHF,7.7,2022-11-27,Processed,Credit,,Cash,1 Snack II
1099526042991,24648-12253-3,16,2022-11-27,4.0,,CHF,7.7,2022-11-27,Processed,Credit,27808104120,Credit/Debit,1 Tee
1099526042992,30954-1563-3,15,2022-11-27,2.0,,CHF,7.7,2022-11-27,Processed,Credit,26693815020,Credit/Debit,1 Snack II
1099526042993,30954-1564-3,15,2022-11-27,2.0,,CHF,7.7,2022-11-27,Processed,Credit,57793815020,Credit/Debit,1 Snack II
1099526042994,30954-1565-3,15,2022-11-27,2.0,,CHF,7.7,2022-11-27,Processed,Credit,53441900399,Credit/Debit,1 Snack II
1099526042995,30954-1566-3,15,2022-11-27,6.0,,CHF,7.7,2022-11-27,Processed,Credit,,Cash,"1 Snack II, 1 Kaffee"
1099526043014,30954-1567-3,15,2022-11-27,8.5,,CHF,7.7,2022-11-27,Processed,Credit,80116893220,Credit/Debit,"2 Snack II, 1 Cappuccino"
1099526043016,30954-1568-3,15,2022-11-27,14.0,,CHF,7.7,2022-11-27,Processed,Credit,55043900399,Credit/Debit,"2 PET Flasche, 3 Snack II"
1099526043018,30954-1569-3,15,2022-11-27,4.0,,CHF,7.7,2022-11-27,Processed,Credit,84425712220,Credit/Debit,1 Kaffee
1099526043047,30954-1570-4,15,2022-11-27,17.5,,CHF,7.7,2022-11-27,Processed,Credit,1578-21000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee"
1099526043062,30954-1571-3,15,2022-11-27,17.5,,CHF,7.7,2022-11-27,Processed,Credit,42962966910,Credit/Debit,1 Küche offen
1099526043063,30954-1572-3,15,2022-11-27,2.5,,CHF,7.7,2022-11-27,Processed,Credit,30575844220,Credit/Debit,1 Küche offen
1099526043074,24648-12257-2,16,2022-11-27,50.0,,CHF,,2022-11-27,Processed,Credit,,Cash,LOAD ENCASH
1099526043074,24648-12257-3,16,2022-11-27,50.0,,CHF,,2022-11-27,Processed,Debit,1577-166000000,Cashless Prepaid,LOAD LOAD
1099526043075,24648-12258-4,16,2022-11-27,67.0,,CHF,7.7,2022-11-27,Processed,Credit,1577-167000000,Cashless Prepaid,"3 Mittagscombo, 4 PET Flasche, 2 Gipfel, 4 Snac..."
1099526043076,24647-12875-3,18,2022-11-27,2.0,,CHF,7.7,2022-11-27,Processed,Credit,,Cash,1 Snack II
1099526043080,24648-12259-3,16,2022-11-27,8.0,,CHF,7.7,2022-11-27,Processed,Credit,45665411710,Credit/Debit,"2 Snack II, 1 PET Flasche"
1099526043088,24648-12260-3,16,2022-11-27,4.0,,CHF,7.7,2022-11-27,Processed,Credit,46433204120,Credit/Debit,2 Snack II
1099526043090,24647-12876-3,18,2022-11-27,2.0,,CHF,7.7,2022-11-27,Processed,Credit,1610-22000000,Cashless Prepaid,1 Snack II
1099526043092,24647-12877-3,18,2022-11-27,4.0,,CHF,7.7,2022-11-27,Processed,Credit,,Cash,1 Kaffee
1099526043102,30954-1573-3,15,2022-11-27,26.0,,CHF,7.7,2022-11-27,Processed,Credit,54456411710,Credit/Debit,1 Mittagscombo
1099526043103,30954-1574-3,15,2022-11-27,19.5,,CHF,7.7,2022-11-27,Processed,Credit,41305966910,Credit/Debit,"1 Kaffee, 1 Salatbowle / Protein "
1099526043114,30954-1575-3,15,2022-11-27,8.0,,CHF,7.7,2022-11-27,Processed,Credit,,Cash,"1 Tee, 1 Kaffee"
1099526043118,24647-12878-2,18,2022-11-27,114.0,,CHF,,2022-11-27,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526043120,30954-1576-3,15,2022-11-27,4.0,,CHF,7.7,2022-11-27,Processed,Credit,37570812220,Credit/Debit,1 Kaffee
