REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099525959850,30954-1082-4,15,2022-11-16,2.5,,CHF,7.7,2022-11-16,Processed,Credit,1576-444000000,Cashless Prepaid,1 Kaffee
1099525959851,30954-1083-4,15,2022-11-16,17.5,,CHF,7.7,2022-11-16,Processed,Credit,1526-738000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo"
1099525959852,30954-1084-4,15,2022-11-16,2.5,,CHF,7.7,2022-11-16,Processed,Credit,1573-115000000,Cashless Prepaid,1 Kaffee
1099525959853,30954-1085-4,15,2022-11-16,2.5,,CHF,7.7,2022-11-16,Processed,Credit,1525-240000000,Cashless Prepaid,1 Kaffee
1099525959854,30954-1086-4,15,2022-11-16,6.0,,CHF,7.7,2022-11-16,Processed,Credit,1518-423000000,Cashless Prepaid,"1 Mandel / Nuss Gipfel, 1 Kaffee"
1099525959855,24648-12027-3,16,2022-11-16,4.5,,CHF,7.7,2022-11-16,Processed,Credit,,Cash,1 Cappuccino
1099525959856,24648-12028-3,16,2022-11-16,5.5,,CHF,7.7,2022-11-16,Processed,Credit,94961731120,Credit/Debit,"1 Frucht , 1 Cappuccino"
1099525959857,24647-12729-4,18,2022-11-16,2.5,,CHF,7.7,2022-11-16,Processed,Credit,1614-214000000,Cashless Prepaid,1 Kaffee
1099525959858,24647-12730-3,18,2022-11-16,4.0,,CHF,7.7,2022-11-16,Processed,Credit,,Cash,1 Milchkaffee
1099525959859,24647-12731-3,18,2022-11-16,12.0,,CHF,7.7,2022-11-16,Processed,Credit,,Cash,"1 Tee, 2 Kaffee"
1099525959860,24647-12732-4,18,2022-11-16,15.0,,CHF,7.7,2022-11-16,Processed,Credit,1608-271000000,Cashless Prepaid,1 Mittagscombo
1099525959861,24647-12733-4,18,2022-11-16,17.5,,CHF,7.7,2022-11-16,Processed,Credit,1611-343000000,Cashless Prepaid,"1 Butterbrezel, 1 Mittagscombo"
1099525959862,24647-12734-4,18,2022-11-16,2.5,,CHF,7.7,2022-11-16,Processed,Credit,1633-145000000,Cashless Prepaid,1 Kaffee
1099525959867,30954-1091-4,15,2022-11-16,15.0,,CHF,7.7,2022-11-16,Processed,Credit,1538-103000000,Cashless Prepaid,1 Mittagscombo
1099525959868,30954-1092-3,15,2022-11-16,4.0,,CHF,7.7,2022-11-16,Processed,Credit,29094625120,Credit/Debit,1 Kaffee
1099525959869,30954-1093-3,15,2022-11-16,4.0,,CHF,7.7,2022-11-16,Processed,Credit,93794625120,Credit/Debit,1 Espresso
1099525959870,24647-12735-3,18,2022-11-16,1.0,,CHF,7.7,2022-11-16,Processed,Credit,5551273975,Credit/Debit,"1 Frucht "
1099525959871,24647-12736-3,18,2022-11-16,5.0,,CHF,7.7,2022-11-16,Processed,Credit,41375497910,Credit/Debit,"1 Frucht , 1 PET Flasche"
1099525959872,24647-12737-3,18,2022-11-16,4.0,,CHF,7.7,2022-11-16,Processed,Credit,,Cash,1 PET Flasche
1099525959873,24647-12738-3,18,2022-11-16,4.0,,CHF,7.7,2022-11-16,Processed,Credit,62773473120,Credit/Debit,1 PET Flasche
1099525959874,24648-12031-2,16,2022-11-16,,,???,,2022-11-16,Processed,Debit,,Bankkarten,LOAD REFUND
1099525959875,24648-12030-2,16,2022-11-16,,,???,,2022-11-16,Processed,Debit,,Bankkarten,LOAD REFUND
1099525959876,24648-12029-2,16,2022-11-16,,,???,,2022-11-16,Processed,Debit,,Bankkarten,LOAD REFUND
1099525959877,24648-12032-2,16,2022-11-16,100.0,,CHF,,2022-11-16,Processed,Credit,58990870710,Credit/Debit,LOAD ENCASH
1099525959877,24648-12032-3,16,2022-11-16,100.0,,CHF,,2022-11-16,Processed,Debit,1593-332000000,Cashless Prepaid,LOAD LOAD
1099525959878,24648-12033-3,16,2022-11-16,4.5,,CHF,7.7,2022-11-16,Processed,Credit,53293473120,Credit/Debit,1 Cappuccino
1099525959880,24647-12739-3,18,2022-11-16,4.0,,CHF,7.7,2022-11-16,Processed,Credit,,Cash,2 Snack II
1099525959881,30954-1094-3,15,2022-11-16,4.0,,CHF,7.7,2022-11-16,Processed,Credit,14680446910,Credit/Debit,1 PET Flasche
1099525959884,30954-1097-3,15,2022-11-16,4.0,,CHF,7.7,2022-11-16,Processed,Credit,68821538020,Credit/Debit,1 PET Flasche
1099525959886,30954-1099-3,15,2022-11-16,4.0,,CHF,7.7,2022-11-16,Processed,Credit,25054539299,Credit/Debit,1 PET Flasche
1099525959887,30954-1100-3,15,2022-11-16,4.0,,CHF,7.7,2022-11-16,Processed,Credit,,Cash,1 PET Flasche
1099525959888,30954-1101-3,15,2022-11-16,4.5,,CHF,7.7,2022-11-16,Processed,Credit,70381538020,Credit/Debit,1 Cappuccino
1099525959889,30954-1102-3,15,2022-11-16,4.5,,CHF,7.7,2022-11-16,Processed,Credit,1557-95000000,Cashless Prepaid,1 Schleckbecher
1099525959890,30954-1103-3,15,2022-11-16,12.0,,CHF,7.7,2022-11-16,Processed,Credit,,Cash,3 Kaffee
1099525959892,24648-12034-3,16,2022-11-16,23.5,,CHF,7.7,2022-11-16,Processed,Credit,,Cash,"1 PET Flasche, 1 Salatbowle / Protein , 1 Kaffee"
1099525959893,24647-12740-3,18,2022-11-16,40.0,,CHF,7.7,2022-11-16,Processed,Credit,,Cash,"2 PET Flasche, 2 Tagesteller ( Stammgäste ) "
1099525959894,24647-12741-3,18,2022-11-16,16.0,,CHF,7.7,2022-11-16,Processed,Credit,21364446910,Credit/Debit,"1 Tagesteller ( Stammgäste ) "
1099525959895,30954-1104-2,15,2022-11-16,100.0,,CHF,,2022-11-16,Processed,Credit,22207870710,Credit/Debit,LOAD ENCASH
1099525959895,30954-1104-3,15,2022-11-16,100.0,,CHF,,2022-11-16,Processed,Debit,1507-554000000,Cashless Prepaid,LOAD LOAD
1099525959896,30954-1105-4,15,2022-11-16,17.5,,CHF,7.7,2022-11-16,Processed,Credit,1507-555000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee"
1099525959898,30954-1106-2,15,2022-11-16,100.0,,CHF,,2022-11-16,Processed,Credit,73844949910,Credit/Debit,LOAD ENCASH
1099525959898,30954-1106-3,15,2022-11-16,100.0,,CHF,,2022-11-16,Processed,Debit,1530-519000000,Cashless Prepaid,LOAD LOAD
1099525959899,30954-1107-4,15,2022-11-16,15.0,,CHF,7.7,2022-11-16,Processed,Credit,1530-520000000,Cashless Prepaid,1 Mittagscombo
1099525959900,30954-1108-3,15,2022-11-16,8.0,,CHF,7.7,2022-11-16,Processed,Credit,,Cash,"1 Schokolade/Ovi, 1 Espresso"
1099525959902,24648-12042-4,16,2022-11-16,15.0,,CHF,7.7,2022-11-16,Processed,Credit,1593-333000000,Cashless Prepaid,1 Mittagscombo
1099525959903,24648-12041-3,16,2022-11-16,12.0,,CHF,7.7,2022-11-16,Processed,Credit,,Cash,6 Snack II
1099525959904,24648-12040-3,16,2022-11-16,22.5,,CHF,7.7,2022-11-16,Processed,Credit,,Cash,1 Küche offen
1099525959905,24648-12039-3,16,2022-11-16,26.0,,CHF,7.7,2022-11-16,Processed,Credit,,Cash,1 Mittagscombo
1099525959909,24648-12035-3,16,2022-11-16,23.5,,CHF,7.7,2022-11-16,Processed,Credit,,Cash,"1 Salatbowle / Protein , 1 PET Flasche, 1 Kaffee"
1099525959911,24648-12045-4,16,2022-11-16,15.0,,CHF,7.7,2022-11-16,Processed,Credit,1505-410000000,Cashless Prepaid,1 Mittagscombo
1099525959918,24648-12050-3,16,2022-11-16,15.0,,CHF,7.7,2022-11-16,Processed,Credit,56017635020,Credit/Debit,1 Personal Combo
1099525959930,24648-12051-3,16,2022-11-16,4.0,,CHF,7.7,2022-11-16,Processed,Credit,,Cash,1 Kaffee
1099525959934,30954-1111-2,15,2022-11-16,10.0,,CHF,,2022-11-16,Processed,Credit,,Cash,LOAD ENCASH
1099525959934,30954-1111-3,15,2022-11-16,10.0,,CHF,,2022-11-16,Processed,Debit,1515-67000000,Cashless Prepaid,LOAD LOAD
1099525959935,30954-1112-4,15,2022-11-16,2.5,,CHF,7.7,2022-11-16,Processed,Credit,1515-68000000,Cashless Prepaid,1 Kaffee
1099525959936,24647-12742-3,18,2022-11-16,4.0,,CHF,7.7,2022-11-16,Processed,Credit,,Cash,1 Kaffee
1099525959937,24648-12053-3,16,2022-11-16,4.0,,CHF,7.7,2022-11-16,Processed,Credit,,Cash,1 Kaffee
1099525959938,24648-12054-3,16,2022-11-16,15.0,,CHF,7.7,2022-11-16,Processed,Credit,,Cash,1 Personal Combo
1099525959939,24648-12055-4,16,2022-11-16,15.0,,CHF,7.7,2022-11-16,Processed,Credit,1597-43000000,Cashless Prepaid,1 Mittagscombo
1099525959940,24648-12056-3,16,2022-11-16,15.0,,CHF,7.7,2022-11-16,Processed,Debit,,Cash,1 Personal Combo
1099525959951,30954-1113-3,15,2022-11-16,5.0,,CHF,7.7,2022-11-16,Processed,Credit,,Cash,2 Personal Kaffee
1099525959954,30954-1115-3,15,2022-11-16,4.0,,CHF,7.7,2022-11-16,Processed,Credit,,Cash,1 Espresso
1099525959955,24648-12057-3,16,2022-11-16,2.0,,CHF,7.7,2022-11-16,Processed,Credit,,Cash,1 Snack II
1099525959956,24648-12058-3,16,2022-11-16,4.0,,CHF,7.7,2022-11-16,Processed,Credit,,Cash,1 Kaffee
1099525959959,24648-12059-4,16,2022-11-16,15.0,,CHF,7.7,2022-11-16,Processed,Credit,1589-260000000,Cashless Prepaid,1 Mittagscombo
1099525959960,30954-1116-3,15,2022-11-16,12.0,,CHF,7.7,2022-11-16,Processed,Credit,88397471120,Credit/Debit,"2 Kaffee, 1 PET Flasche"
1099525959961,30954-1117-4,15,2022-11-16,9.5,,CHF,7.7,2022-11-16,Processed,Credit,1563-570000000,Cashless Prepaid,"1 Schleckbecher, 2 Espresso"
