REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526199274,24648-12596-3,16,2022-12-20,4.0,,CHF,7.7,2022-12-20,Processed,Credit,71341615520,Credit/Debit,1 PET Flasche
1099526199275,30954-2653-3,15,2022-12-20,6.5,,CHF,7.7,2022-12-20,Processed,Credit,55037903000,Credit/Debit,"1 Kaffee, 1 Butterbrezel"
1099526199276,30954-2654-3,15,2022-12-20,6.0,,CHF,7.7,2022-12-20,Processed,Credit,44550692420,Credit/Debit,"1 PET Flasche, 1 Snack II"
1099526199277,30954-2655-3,15,2022-12-20,4.0,,CHF,7.7,2022-12-20,Processed,Credit,,Cash,1 Kaffee
1099526199278,30954-2656-3,15,2022-12-20,6.0,,CHF,7.7,2022-12-20,Processed,Credit,,Cash,"1 PET Flasche, 1 Snack II"
1099526199294,30954-2657-3,15,2022-12-20,4.0,,CHF,7.7,2022-12-20,Processed,Credit,,Cash,1 Kaffee
1099526199307,30954-2658-3,15,2022-12-20,6.0,,CHF,7.7,2022-12-20,Processed,Credit,,Cash,"1 Snack II, 1 Tee"
1099526199323,30954-2659-3,15,2022-12-20,2.0,,CHF,7.7,2022-12-20,Processed,Credit,,Cash,1 Snack II
1099526199325,24648-12597-3,16,2022-12-20,15.5,,CHF,7.7,2022-12-20,Processed,Credit,,Cash,"1 PET Flasche, 2 Kaffee, 1 Küche offen"
1099526199348,30954-2660-4,15,2022-12-20,16.5,,CHF,7.7,2022-12-20,Processed,Credit,1504-195000000,Cashless Prepaid,"3 Kaffee, 1 Suppenbowle "
1099526199462,30954-2663-3,15,2022-12-20,26.0,,CHF,7.7,2022-12-20,Processed,Credit,92542471000,Credit/Debit,1 Mittagscombo
1099526199521,30954-2664-3,15,2022-12-20,26.0,,CHF,7.7,2022-12-20,Processed,Credit,80183767220,Credit/Debit,1 Mittagscombo
1099526199528,30954-2665-3,15,2022-12-20,4.5,,CHF,7.7,2022-12-20,Processed,Credit,,Cash,1 Dessert
1099526199558,24648-12598-3,16,2022-12-20,52.0,,CHF,7.7,2022-12-20,Processed,Credit,49419716220,Credit/Debit,2 Mittagscombo
1099526199562,30954-2666-3,15,2022-12-20,26.0,,CHF,7.7,2022-12-20,Processed,Credit,90342715520,Credit/Debit,1 Mittagscombo
1099526199563,24648-12599-3,16,2022-12-20,7.5,,CHF,7.7,2022-12-20,Processed,Credit,,Cash,"1 Kaffee, 1 Küche offen"
1099526199570,30954-2667-3,15,2022-12-20,26.0,,CHF,7.7,2022-12-20,Processed,Credit,52462715520,Credit/Debit,1 Mittagscombo
1099526199587,30954-2668-3,15,2022-12-20,26.0,,CHF,7.7,2022-12-20,Processed,Credit,31700344420,Credit/Debit,1 Mittagscombo
1099526199591,30954-2669-3,15,2022-12-20,19.5,,CHF,7.7,2022-12-20,Processed,Credit,73020344420,Credit/Debit,"1 Salatbowle / Protein , 1 Kaffee"
1099526199593,30954-2671-3,15,2022-12-20,30.0,,CHF,7.7,2022-12-20,Processed,Credit,18937626420,Credit/Debit,"1 PET Flasche, 1 Mittagscombo"
1099526199602,24648-12600-3,16,2022-12-20,4.5,,CHF,7.7,2022-12-20,Processed,Credit,1592-77000000,Cashless Prepaid,1 Tagessalat
1099526199603,30954-2672-3,15,2022-12-20,19.5,,CHF,7.7,2022-12-20,Processed,Credit,,Cash,"1 Salatbowle / Protein , 1 Kaffee"
1099526199635,30954-2673-3,15,2022-12-20,19.5,,CHF,7.7,2022-12-20,Processed,Credit,,Cash,"1 Salatbowle / Protein , 1 Kaffee"
1099526199651,24648-12604-2,16,2022-12-20,50.0,,CHF,,2022-12-20,Processed,Credit,5587521473,Credit/Debit,LOAD ENCASH
1099526199651,24648-12604-3,16,2022-12-20,50.0,,CHF,,2022-12-20,Processed,Debit,1606-38000000,Cashless Prepaid,LOAD LOAD
1099526199655,24648-12605-4,16,2022-12-20,15.0,,CHF,7.7,2022-12-20,Processed,Credit,1606-39000000,Cashless Prepaid,1 Mittagscombo
1099526199712,24648-12606-4,16,2022-12-20,17.5,,CHF,7.7,2022-12-20,Processed,Credit,1588-243000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo"
1099526199766,30954-2674-2,15,2022-12-20,50.0,,CHF,,2022-12-20,Processed,Credit,87368771399,Credit/Debit,LOAD ENCASH
1099526199766,30954-2674-3,15,2022-12-20,50.0,,CHF,,2022-12-20,Processed,Debit,1512-300000000,Cashless Prepaid,LOAD LOAD
1099526199767,30954-2675-3,15,2022-12-20,20.0,,CHF,7.7,2022-12-20,Processed,Credit,1512-301000000,Cashless Prepaid,1 Küche offen
1099526199772,30954-2676-3,15,2022-12-20,2.5,,CHF,7.7,2022-12-20,Processed,Credit,1563-584000000,Cashless Prepaid,1 Butterbrezel
1099526199779,24648-12607-3,16,2022-12-20,8.0,,CHF,7.7,2022-12-20,Processed,Credit,18634344420,Credit/Debit,"1 0.25dl Red Bull, 1 PET Flasche"
1099526199794,30954-2677-2,15,2022-12-20,2124.0,,CHF,,2022-12-20,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526199808,24648-12608-2,16,2022-12-20,38.0,,CHF,,2022-12-20,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526199812,30954-2678-2,15,2022-12-20,500.0,,CHF,,2022-12-20,Processed,Credit,,Cash,CASH_INIT
1099526199813,30954-2679-2,15,2022-12-20,224.5,,CHF,,2022-12-20,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526199814,30954-2680-2,15,2022-12-20,215.5,,CHF,,2022-12-20,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526199815,30954-2681-2,15,2022-12-20,137.5,,CHF,,2022-12-20,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526199816,30954-2682-2,15,2022-12-20,100.0,,CHF,,2022-12-20,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526199817,30954-2683-2,15,2022-12-20,102.0,,CHF,,2022-12-20,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526199818,30954-2684-2,15,2022-12-20,31.5,,CHF,,2022-12-20,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526199819,30954-2685-2,15,2022-12-20,126.5,,CHF,,2022-12-20,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526199820,30954-2686-2,15,2022-12-20,39.0,,CHF,,2022-12-20,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526199822,30954-2687-2,15,2022-12-20,93.0,,CHF,,2022-12-20,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526199823,30954-2688-2,15,2022-12-20,110.0,,CHF,,2022-12-20,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526199824,30954-2689-2,15,2022-12-20,41.0,,CHF,,2022-12-20,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526199825,30954-2690-2,15,2022-12-20,15.0,,CHF,,2022-12-20,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526199826,30954-2691-2,15,2022-12-20,14.0,,CHF,,2022-12-20,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526199827,30954-2692-2,15,2022-12-20,50.0,,CHF,,2022-12-20,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526199828,30954-2693-2,15,2022-12-20,27.5,,CHF,,2022-12-20,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526199829,30954-2694-2,15,2022-12-20,10.0,,CHF,,2022-12-20,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526199831,30954-2695-2,15,2022-12-20,106.5,,CHF,,2022-12-20,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526199832,30954-2696-2,15,2022-12-20,233.5,,CHF,,2022-12-20,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526199833,30954-2697-2,15,2022-12-20,88.0,,CHF,,2022-12-20,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526199834,30954-2698-2,15,2022-12-20,24.0,,CHF,,2022-12-20,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526199837,30954-2699-2,15,2022-12-20,81.5,,CHF,,2022-12-20,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526199845,30954-2700-2,15,2022-12-20,20.0,,CHF,,2022-12-20,Processed,Credit,17917871399,Credit/Debit,LOAD ENCASH
1099526199845,30954-2700-3,15,2022-12-20,20.0,,CHF,,2022-12-20,Processed,Debit,1637-18000000,Cashless Prepaid,LOAD LOAD
