REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526445284,30954-3683-3,15,2023-01-19,200.0,,CHF,,2023-01-19,Processed,Debit,1556-163000000,Cashless Prepaid,LOAD LOAD
1099526445294,30954-3684-4,15,2023-01-19,4.5,,CHF,7.7,2023-01-19,Processed,Credit,1556-164000000,Cashless Prepaid,"1 Gipfel, 1 Kaffee"
1099526445325,30954-3685-4,15,2023-01-19,2.5,,CHF,7.7,2023-01-19,Processed,Credit,1563-614000000,Cashless Prepaid,1 Kaffee
1099526445326,30954-3686-4,15,2023-01-19,17.0,,CHF,7.7,2023-01-19,Processed,Credit,1563-615000000,Cashless Prepaid,"1 Mittagscombo, 1 Gipfel"
1099526445327,30954-3687-4,15,2023-01-19,2.5,,CHF,7.7,2023-01-19,Processed,Credit,1563-616000000,Cashless Prepaid,1 Kaffee
1099526445331,30954-3688-4,15,2023-01-19,17.5,,CHF,7.7,2023-01-19,Processed,Credit,1561-454000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo"
1099526445337,30954-3689-4,15,2023-01-19,2.5,,CHF,7.7,2023-01-19,Processed,Credit,1576-495000000,Cashless Prepaid,1 Kaffee
1099526445344,30954-3690-4,15,2023-01-19,2.5,,CHF,7.7,2023-01-19,Processed,Credit,1526-779000000,Cashless Prepaid,1 Kaffee
1099526445363,30954-3691-4,15,2023-01-19,2.5,,CHF,7.7,2023-01-19,Processed,Credit,1536-150000000,Cashless Prepaid,1 Kaffee
1099526445364,30954-3692-4,15,2023-01-19,6.0,,CHF,7.7,2023-01-19,Processed,Credit,1522-459000000,Cashless Prepaid,"1 Kaffee, 1 Mandel / Nuss Gipfel"
1099526445371,30954-3693-4,15,2023-01-19,2.5,,CHF,7.7,2023-01-19,Processed,Credit,1525-276000000,Cashless Prepaid,1 Kaffee
1099526445375,30954-3694-4,15,2023-01-19,17.5,,CHF,7.7,2023-01-19,Processed,Credit,1521-357000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo"
1099526445382,30954-3695-4,15,2023-01-19,17.5,,CHF,7.7,2023-01-19,Processed,Credit,1523-251000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee"
1099526445389,30954-3696-4,15,2023-01-19,2.5,,CHF,7.7,2023-01-19,Processed,Credit,1518-455000000,Cashless Prepaid,1 Kaffee
1099526445452,30954-3697-4,15,2023-01-19,18.0,,CHF,7.7,2023-01-19,Processed,Credit,1517-59000000,Cashless Prepaid,"1 Butterbrezel, 3 Kaffee, 1 Tagessuppe, 1 Mande..."
1099526445610,24647-13642-4,18,2023-01-19,7.0,,CHF,7.7,2023-01-19,Processed,Credit,1613-169000000,Cashless Prepaid,"2 Kaffee, 1 Gipfel"
1099526445614,24647-13643-4,18,2023-01-19,2.5,,CHF,7.7,2023-01-19,Processed,Credit,1618-92000000,Cashless Prepaid,1 PET Flasche
1099526445618,24647-13644-3,18,2023-01-19,6.0,,CHF,7.7,2023-01-19,Processed,Credit,1613-170000000,Cashless Prepaid,3 Snack II
1099526445665,24648-12980-2,16,2023-01-19,4.0,,CHF,,2023-01-19,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526445669,24648-12981-2,16,2023-01-19,600.0,,CHF,,2023-01-19,Processed,Credit,,Cash,CASH_INIT
1099526445682,30954-3698-4,15,2023-01-19,2.5,,CHF,7.7,2023-01-19,Processed,Credit,1504-211000000,Cashless Prepaid,1 Kaffee
1099526445701,24647-13645-3,18,2023-01-19,4.0,,CHF,7.7,2023-01-19,Processed,Credit,,Cash,1 Kaffee
1099526445702,24647-13646-3,18,2023-01-19,4.0,,CHF,7.7,2023-01-19,Processed,Credit,,Cash,1 Kaffee
1099526445703,24648-12982-3,16,2023-01-19,7.0,,CHF,7.7,2023-01-19,Processed,Credit,84062271930,Credit/Debit,"1 Snack II, 1 Latte Machiato"
1099526445704,24647-13647-3,18,2023-01-19,4.0,,CHF,7.7,2023-01-19,Processed,Credit,,Cash,1 Kaffee
1099526445705,24647-13648-3,18,2023-01-19,12.0,,CHF,7.7,2023-01-19,Processed,Credit,,Cash,"2 Gipfel, 2 Kaffee"
1099526445706,24647-13649-3,18,2023-01-19,6.0,,CHF,7.7,2023-01-19,Processed,Credit,,Cash,"1 Gipfel, 1 Kaffee"
1099526445707,24647-13650-3,18,2023-01-19,6.0,,CHF,7.7,2023-01-19,Processed,Credit,,Cash,"1 Gipfel, 1 Kaffee"
1099526445708,24647-13651-3,18,2023-01-19,4.0,,CHF,7.7,2023-01-19,Processed,Credit,,Cash,1 Kaffee
1099526445709,24647-13652-3,18,2023-01-19,4.0,,CHF,7.7,2023-01-19,Processed,Credit,,Cash,1 Kaffee
1099526445710,24647-13653-3,18,2023-01-19,6.0,,CHF,7.7,2023-01-19,Processed,Credit,,Cash,"1 Kaffee, 1 Gipfel"
1099526445711,24647-13654-3,18,2023-01-19,2.0,,CHF,7.7,2023-01-19,Processed,Credit,,Cash,1 Gipfel
1099526446468,30954-3701-3,15,2023-01-19,16.0,,CHF,7.7,2023-01-19,Processed,Credit,18854816930,Credit/Debit,"1 Tagesteller ( Stammgäste ) "
1099526447390,30954-3704-4,15,2023-01-19,15.0,,CHF,7.7,2023-01-19,Processed,Credit,1502-606000000,Cashless Prepaid,1 Mittagscombo
1099526447508,30954-3705-3,15,2023-01-19,15.0,,CHF,7.7,2023-01-19,Processed,Credit,26961223930,Credit/Debit,1 Küche offen
1099526447528,30954-3706-3,15,2023-01-19,15.0,,CHF,7.7,2023-01-19,Processed,Credit,43047629,Credit/Debit,1 Küche offen
1099526447744,30954-3707-3,15,2023-01-19,16.0,,CHF,7.7,2023-01-19,Processed,Credit,43048618,Credit/Debit,"1 Tagesteller ( Stammgäste ) "
1099526447751,30954-3708-3,15,2023-01-19,16.0,,CHF,7.7,2023-01-19,Processed,Credit,85152223930,Credit/Debit,"1 Tagesteller ( Stammgäste ) "
1099526447759,30954-3709-3,15,2023-01-19,16.0,,CHF,7.7,2023-01-19,Processed,Credit,97633882830,Credit/Debit,"1 Tagesteller ( Stammgäste ) "
1099526447829,24647-13655-4,18,2023-01-19,15.0,,CHF,7.7,2023-01-19,Processed,Credit,1611-372000000,Cashless Prepaid,1 Mittagscombo
1099526448483,24647-13656-3,18,2023-01-19,20.0,,CHF,7.7,2023-01-19,Processed,Credit,,Cash,"1 Tagesteller ( Stammgäste ) , 1 Kaffee"
1099526449976,24648-12983-3,16,2023-01-19,2.0,,CHF,7.7,2023-01-19,Processed,Credit,,Cash,1 Snack II
1099526450217,24648-12984-3,16,2023-01-19,4.0,,CHF,7.7,2023-01-19,Processed,Credit,97596563399,Credit/Debit,1 Kaffee
1099526450264,24647-13658-3,18,2023-01-19,5.0,,CHF,7.7,2023-01-19,Processed,Credit,,Cash,"1 Frucht , 1 Espresso"
1099526450265,24647-13659-3,18,2023-01-19,4.0,,CHF,7.7,2023-01-19,Processed,Credit,,Cash,1 Kaffee
1099526450266,24647-13660-3,18,2023-01-19,6.0,,CHF,7.7,2023-01-19,Processed,Credit,,Cash,"1 Gipfel, 1 Kaffee"
1099526450267,24647-13661-3,18,2023-01-19,4.0,,CHF,7.7,2023-01-19,Processed,Credit,,Cash,1 Kaffee
1099526450268,24647-13662-3,18,2023-01-19,4.0,,CHF,7.7,2023-01-19,Processed,Credit,,Cash,1 PET Flasche
1099526450269,24647-13663-3,18,2023-01-19,4.0,,CHF,7.7,2023-01-19,Processed,Credit,,Cash,1 PET Flasche
1099526450270,24647-13664-3,18,2023-01-19,8.0,,CHF,7.7,2023-01-19,Processed,Credit,,Cash,2 Kaffee
1099526450277,24647-13665-2,18,2023-01-19,135.0,,CHF,,2023-01-19,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526450287,24648-12985-3,16,2023-01-19,4.5,,CHF,7.7,2023-01-19,Processed,Credit,32310663399,Credit/Debit,"1 Personal Getränke, 1 Snack II"
1099526450464,24648-12986-4,16,2023-01-19,2.5,,CHF,7.7,2023-01-19,Processed,Credit,1595-62000000,Cashless Prepaid,1 Kaffee
1099526452865,24648-12987-2,16,2023-01-19,2.0,,CHF,,2023-01-19,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
