REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099525961307,30954-1153-4,15,2022-11-17,5.0,,CHF,7.7,2022-11-17,Processed,Credit,1512-279000000,Cashless Prepaid,2 Kaffee
1099525961308,30954-1154-4,15,2022-11-17,7.5,,CHF,7.7,2022-11-17,Processed,Credit,1517-43000000,Cashless Prepaid,"1 Butterbrezel, 2 Kaffee"
1099525961309,24647-12753-3,18,2022-11-17,16.0,,CHF,7.7,2022-11-17,Processed,Credit,,Cash,"1 Tagesteller ( Stammgäste ) "
1099525961310,24647-12754-3,18,2022-11-17,16.0,,CHF,7.7,2022-11-17,Processed,Credit,,Cash,"1 Tagesteller ( Stammgäste ) "
1099525961311,30954-1155-4,15,2022-11-17,7.5,,CHF,7.7,2022-11-17,Processed,Credit,1638-4000000,Cashless Prepaid,"1 Küche offen, 1 Kaffee"
1099525961312,24647-12755-4,18,2022-11-17,15.0,,CHF,7.7,2022-11-17,Processed,Credit,1611-344000000,Cashless Prepaid,1 Mittagscombo
1099525961313,24647-12756-3,18,2022-11-17,4.0,,CHF,7.7,2022-11-17,Processed,Credit,,Cash,1 Kaffee
1099525961316,24647-12757-3,18,2022-11-17,20.0,,CHF,7.7,2022-11-17,Processed,Credit,28139092020,Credit/Debit,"1 Tagesteller ( Stammgäste ) , 1 Espresso"
1099525961317,24648-12062-4,16,2022-11-17,15.0,,CHF,7.7,2022-11-17,Processed,Credit,1593-334000000,Cashless Prepaid,1 Mittagscombo
1099525961318,24648-12063-3,16,2022-11-17,51.0,,CHF,7.7,2022-11-17,Processed,Credit,,Cash,"2 Teller vom Buffet, 1 PET Flasche, 4 Kaffee"
1099525961319,30954-1158-4,15,2022-11-17,15.0,,CHF,7.7,2022-11-17,Processed,Credit,1546-37000000,Cashless Prepaid,1 Mittagscombo
1099525961322,24648-12066-2,16,2022-11-17,10.0,,CHF,,2022-11-17,Processed,Credit,,Cash,LOAD ENCASH
1099525961322,24648-12066-3,16,2022-11-17,10.0,,CHF,,2022-11-17,Processed,Debit,1597-44000000,Cashless Prepaid,LOAD LOAD
1099525961323,24648-12067-4,16,2022-11-17,15.0,,CHF,7.7,2022-11-17,Processed,Credit,1597-45000000,Cashless Prepaid,1 Mittagscombo
1099525961324,30954-1159-3,15,2022-11-17,20.0,,CHF,7.7,2022-11-17,Processed,Credit,18586359910,Credit/Debit,"2 Personal Kaffee, 1 Personal Combo"
1099525961325,30954-1160-2,15,2022-11-17,100.0,,CHF,,2022-11-17,Processed,Credit,85482547910,Credit/Debit,LOAD ENCASH
1099525961325,30954-1160-3,15,2022-11-17,100.0,,CHF,,2022-11-17,Processed,Debit,1558-84000000,Cashless Prepaid,LOAD LOAD
1099525961326,30954-1161-4,15,2022-11-17,15.0,,CHF,7.7,2022-11-17,Processed,Credit,1558-85000000,Cashless Prepaid,1 Mittagscombo
1099525961327,30954-1162-3,15,2022-11-17,10.0,,CHF,7.7,2022-11-17,Processed,Credit,,Cash,4 Personal Kaffee
1099525961329,30954-1163-3,15,2022-11-17,2.5,,CHF,7.7,2022-11-17,Processed,Credit,21400349299,Credit/Debit,1 Personal Kaffee
1099525961338,24648-12071-4,16,2022-11-17,20.0,,CHF,7.7,2022-11-17,Processed,Credit,1589-261000000,Cashless Prepaid,"2 Kaffee, 1 Mittagscombo"
1099525961339,24648-12070-3,16,2022-11-17,6.5,,CHF,7.7,2022-11-17,Processed,Credit,,Bankkarten,"1 Personal Getränke, 1 PET Flasche"
1099525961344,24647-12758-3,18,2022-11-17,6.0,,CHF,7.7,2022-11-17,Processed,Credit,,Cash,"1 Espresso, 1 Snack II"
1099525961345,24647-12759-3,18,2022-11-17,6.0,,CHF,7.7,2022-11-17,Processed,Credit,,Cash,"1 Snack II, 1 Espresso"
1099525961347,24647-12760-3,18,2022-11-17,2.0,,CHF,7.7,2022-11-17,Processed,Credit,89205280710,Credit/Debit,1 Snack II
1099525961368,24648-12074-3,16,2022-11-17,26.0,,CHF,7.7,2022-11-17,Processed,Credit,17632871120,Credit/Debit,1 Mittagscombo
1099525961369,24648-12075-3,16,2022-11-17,22.0,,CHF,7.7,2022-11-17,Processed,Credit,5552735575,Credit/Debit,1 Küche offen
1099525961370,24648-12076-3,16,2022-11-17,23.5,,CHF,7.7,2022-11-17,Processed,Credit,12316349299,Credit/Debit,"1 Salatbowle / Protein , 1 PET Flasche, 1 Kaffee"
