REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526107196,30954-2144-4,15,2022-12-07,6.0,,CHF,7.7,2022-12-07,Processed,Credit,1508-510000000,Cashless Prepaid,"1 Mandel / Nuss Gipfel, 1 Kaffee"
1099526107197,30954-2145-4,15,2022-12-07,2.5,,CHF,7.7,2022-12-07,Processed,Credit,1502-578000000,Cashless Prepaid,1 Kaffee
1099526107203,24647-13090-3,18,2022-12-07,8.0,,CHF,7.7,2022-12-07,Processed,Credit,31396366220,Credit/Debit,2 Schokolade/Ovi
1099526107204,30954-2146-4,15,2022-12-07,25.0,,CHF,7.7,2022-12-07,Processed,Credit,1560-650000000,Cashless Prepaid,"1 Laugenbrezel Sandwiches, 2 Kaffee, 1 Mittagsc..."
1099526107208,30954-2147-4,15,2022-12-07,17.5,,CHF,7.7,2022-12-07,Processed,Credit,1505-425000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee"
1099526107211,30954-2148-4,15,2022-12-07,21.0,,CHF,7.7,2022-12-07,Processed,Credit,1522-436000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo, 1 Mandel / Nuss Gipfel"
1099526107221,30954-2149-4,15,2022-12-07,17.5,,CHF,7.7,2022-12-07,Processed,Credit,1563-579000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee"
1099526107224,30954-2150-4,15,2022-12-07,17.5,,CHF,7.7,2022-12-07,Processed,Credit,1521-344000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo"
1099526107226,30954-2151-4,15,2022-12-07,2.5,,CHF,7.7,2022-12-07,Processed,Credit,1507-569000000,Cashless Prepaid,1 Kaffee
1099526107229,30954-2152-4,15,2022-12-07,7.5,,CHF,7.7,2022-12-07,Processed,Credit,1526-755000000,Cashless Prepaid,"1 Laugenbrezel Sandwiches, 1 Kaffee"
1099526107233,30954-2153-4,15,2022-12-07,17.5,,CHF,7.7,2022-12-07,Processed,Credit,1576-464000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee"
1099526107234,30954-2154-4,15,2022-12-07,17.5,,CHF,7.7,2022-12-07,Processed,Credit,1552-389000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo"
1099526107235,30954-2155-4,15,2022-12-07,2.5,,CHF,7.7,2022-12-07,Processed,Credit,1523-234000000,Cashless Prepaid,1 Kaffee
1099526107236,30954-2156-2,15,2022-12-07,20.0,,CHF,,2022-12-07,Processed,Credit,37712701000,Credit/Debit,LOAD ENCASH
1099526107236,30954-2156-3,15,2022-12-07,20.0,,CHF,,2022-12-07,Processed,Debit,1525-253000000,Cashless Prepaid,LOAD LOAD
1099526107237,30954-2157-4,15,2022-12-07,2.5,,CHF,7.7,2022-12-07,Processed,Credit,1525-254000000,Cashless Prepaid,1 Kaffee
1099526107238,24647-13091-4,18,2022-12-07,2.5,,CHF,7.7,2022-12-07,Processed,Credit,1618-72000000,Cashless Prepaid,1 PET Flasche
1099526107239,24647-13092-3,18,2022-12-07,4.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,1 Kaffee
1099526107240,30954-2158-3,15,2022-12-07,10.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,4 Personal Kaffee
1099526107241,24647-13093-3,18,2022-12-07,4.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,1 Kaffee
1099526107242,24647-13094-3,18,2022-12-07,4.5,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,"1 Personal Kaffee, 1 Gipfel"
1099526107243,24647-13095-4,18,2022-12-07,2.5,,CHF,7.7,2022-12-07,Processed,Credit,1633-150000000,Cashless Prepaid,1 Kaffee
1099526107244,24647-13096-4,18,2022-12-07,30.0,,CHF,7.7,2022-12-07,Processed,Credit,1608-279000000,Cashless Prepaid,2 Mittagscombo
1099526107257,24647-13097-3,18,2022-12-07,1.0,,CHF,7.7,2022-12-07,Processed,Credit,17344080399,Credit/Debit,"1 Frucht "
1099526107258,24647-13098-3,18,2022-12-07,6.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,"1 Gipfel, 1 PET Flasche"
1099526107259,24647-13099-3,18,2022-12-07,2.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,1 Gipfel
1099526107260,24648-12381-3,16,2022-12-07,7.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,"1 Küche offen, 1 Kaffee"
1099526107261,24648-12382-3,16,2022-12-07,3.0,,CHF,7.7,2022-12-07,Processed,Credit,21009934320,Credit/Debit,1 Küche offen
1099526107262,24647-13100-3,18,2022-12-07,4.0,,CHF,7.7,2022-12-07,Processed,Credit,86646168220,Credit/Debit,1 Kaffee
1099526107264,24647-13101-3,18,2022-12-07,6.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,"1 Küche offen, 1 Gipfel"
1099526107267,30954-2159-3,15,2022-12-07,32.0,,CHF,7.7,2022-12-07,Processed,Credit,42067801,Credit/Debit,"2 Kaffee, 6 Schokolade/Ovi"
1099526107356,24648-12383-3,16,2022-12-07,2.0,,CHF,7.7,2022-12-07,Processed,Credit,83710522910,Credit/Debit,1 Snack II
1099526107358,24648-12384-3,16,2022-12-07,2.0,,CHF,7.7,2022-12-07,Processed,Credit,56847701000,Credit/Debit,1 Snack II
1099526107359,24648-12385-3,16,2022-12-07,2.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,1 Snack II
1099526107362,24648-12386-3,16,2022-12-07,7.5,,CHF,7.7,2022-12-07,Processed,Credit,56161807220,Credit/Debit,"1 Cappuccino, 1 Küche offen"
1099526107364,24648-12387-3,16,2022-12-07,7.0,,CHF,7.7,2022-12-07,Processed,Credit,50902044320,Credit/Debit,"1 Küche offen, 1 Kaffee"
1099526107365,30954-2160-3,15,2022-12-07,4.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,1 0.25dl Red Bull
1099526107368,24648-12388-3,16,2022-12-07,2.0,,CHF,7.7,2022-12-07,Processed,Credit,62319168220,Credit/Debit,1 Snack II
1099526107370,30954-2161-3,15,2022-12-07,4.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,1 Kaffee
1099526107374,30954-2162-3,15,2022-12-07,4.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,1 Espresso
1099526107409,30954-2163-3,15,2022-12-07,16.0,,CHF,7.7,2022-12-07,Processed,Credit,94900184220,Credit/Debit,"1 Tagesteller ( Stammgäste ) "
1099526107419,30954-2164-3,15,2022-12-07,15.5,,CHF,7.7,2022-12-07,Processed,Credit,5573428981,Credit/Debit,1 Teller vom Buffet
1099526107420,30954-2165-3,15,2022-12-07,26.0,,CHF,7.7,2022-12-07,Processed,Credit,24001184220,Credit/Debit,1 Mittagscombo
1099526107421,30954-2166-3,15,2022-12-07,26.0,,CHF,7.7,2022-12-07,Processed,Credit,5573431959,Credit/Debit,1 Mittagscombo
1099526107422,30954-2167-3,15,2022-12-07,15.5,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,1 Teller vom Buffet
1099526107423,30954-2168-3,15,2022-12-07,26.0,,CHF,7.7,2022-12-07,Processed,Credit,68985052320,Credit/Debit,1 Mittagscombo
1099526107480,24647-13102-4,18,2022-12-07,15.0,,CHF,7.7,2022-12-07,Processed,Credit,1611-355000000,Cashless Prepaid,1 Mittagscombo
1099526107483,24647-13103-3,18,2022-12-07,20.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,"1 Tagesteller ( Stammgäste ) , 1 PET Flasche"
1099526107486,24647-13104-3,18,2022-12-07,20.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,"1 PET Flasche, 1 Tagesteller ( Stammgäste ) "
1099526107487,24647-13105-3,18,2022-12-07,20.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,"1 PET Flasche, 1 Tagesteller ( Stammgäste ) "
1099526107492,24647-13106-4,18,2022-12-07,15.0,,CHF,7.7,2022-12-07,Processed,Credit,1621-11000000,Cashless Prepaid,1 Mittagscombo
1099526107493,24647-13107-3,18,2022-12-07,20.0,,CHF,7.7,2022-12-07,Processed,Credit,74134268220,Credit/Debit,"1 Tagesteller ( Stammgäste ) , 1 Espresso"
1099526107495,24648-12389-4,16,2022-12-07,15.0,,CHF,7.7,2022-12-07,Processed,Credit,1593-346000000,Cashless Prepaid,1 Mittagscombo
1099526107507,24648-12390-4,16,2022-12-07,65.0,,CHF,7.7,2022-12-07,Processed,Credit,1588-234000000,Cashless Prepaid,"2 Rotwein offen, 1 Mittagscombo"
1099526107508,24648-12391-4,16,2022-12-07,20.0,,CHF,7.7,2022-12-07,Processed,Credit,1589-275000000,Cashless Prepaid,"2 Kaffee, 1 Mittagscombo"
1099526107512,30954-2170-3,15,2022-12-07,26.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,1 Mittagscombo
1099526107513,24647-13108-3,18,2022-12-07,20.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,"1 PET Flasche, 1 Tagesteller ( Stammgäste ) "
1099526107514,24647-13109-3,18,2022-12-07,20.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,"1 PET Flasche, 1 Tagesteller ( Stammgäste ) "
1099526107515,24647-13110-3,18,2022-12-07,20.0,,CHF,7.7,2022-12-07,Processed,Debit,,Cash,"1 Tagesteller ( Stammgäste ) , 1 PET Flasche"
1099526107516,24647-13111-3,18,2022-12-07,24.0,,CHF,7.7,2022-12-07,Processed,Credit,23457466220,Credit/Debit,"1 Tagesteller ( Stammgäste ) , 2 PET Flasche"
1099526107518,24647-13112-3,18,2022-12-07,20.0,,CHF,7.7,2022-12-07,Processed,Credit,87367466220,Credit/Debit,"1 Tagesteller ( Stammgäste ) , 1 PET Flasche"
1099526107519,24647-13113-3,18,2022-12-07,20.0,,CHF,7.7,2022-12-07,Processed,Credit,18639573220,Credit/Debit,"1 Tagesteller ( Stammgäste ) , 1 PET Flasche"
1099526107521,24647-13114-3,18,2022-12-07,20.0,,CHF,7.7,2022-12-07,Processed,Credit,59364801000,Credit/Debit,"1 Tagesteller ( Stammgäste ) , 1 PET Flasche"
1099526107525,24647-13115-3,18,2022-12-07,20.0,,CHF,7.7,2022-12-07,Processed,Credit,81800280399,Credit/Debit,"1 Tagesteller ( Stammgäste ) , 1 PET Flasche"
1099526107526,24647-13116-3,18,2022-12-07,20.0,,CHF,7.7,2022-12-07,Processed,Credit,18184801000,Credit/Debit,"1 Tagesteller ( Stammgäste ) , 1 PET Flasche"
1099526107527,24647-13117-3,18,2022-12-07,20.0,,CHF,7.7,2022-12-07,Processed,Credit,96075268220,Credit/Debit,"1 Tagesteller ( Stammgäste ) , 1 PET Flasche"
1099526107528,30954-2171-4,15,2022-12-07,2.5,,CHF,7.7,2022-12-07,Processed,Credit,1537-74000000,Cashless Prepaid,1 Kaffee
1099526107530,24647-13118-3,18,2022-12-07,20.0,,CHF,7.7,2022-12-07,Processed,Credit,91998522910,Credit/Debit,"1 Tagesteller ( Stammgäste ) , 1 PET Flasche"
1099526107531,24648-12392-3,16,2022-12-07,4.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,1 Kaffee
1099526107588,24648-12394-3,16,2022-12-07,18.0,,CHF,7.7,2022-12-07,Processed,Credit,93933098020,Credit/Debit,1 Militär Spezial
1099526107589,24648-12395-3,16,2022-12-07,18.0,,CHF,7.7,2022-12-07,Processed,Credit,90540144320,Credit/Debit,1 Militär Spezial
1099526107590,24648-12396-3,16,2022-12-07,18.0,,CHF,7.7,2022-12-07,Processed,Credit,40419466220,Credit/Debit,1 Militär Spezial
1099526107592,24648-12397-3,16,2022-12-07,36.0,,CHF,7.7,2022-12-07,Processed,Credit,58151152320,Credit/Debit,2 Militär Spezial
1099526107593,24648-12398-3,16,2022-12-07,18.0,,CHF,7.7,2022-12-07,Processed,Credit,82364098020,Credit/Debit,1 Militär Spezial
1099526107595,24648-12399-3,16,2022-12-07,18.0,,CHF,7.7,2022-12-07,Processed,Credit,84071152320,Credit/Debit,1 Militär Spezial
1099526107603,30954-2172-4,15,2022-12-07,2.5,,CHF,7.7,2022-12-07,Processed,Credit,1637-16000000,Cashless Prepaid,1 Kaffee
1099526107616,24647-13119-3,18,2022-12-07,2.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,1 Snack II
1099526107617,24647-13120-3,18,2022-12-07,4.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,1 Kaffee
1099526107618,24647-13121-3,18,2022-12-07,6.0,,CHF,7.7,2022-12-07,Processed,Credit,66236280399,Credit/Debit,"1 PET Flasche, 1 Snack II"
1099526107620,30954-2173-3,15,2022-12-07,8.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,2 Espresso
1099526107621,30954-2174-3,15,2022-12-07,4.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,1 Espresso
1099526107628,24647-13122-3,18,2022-12-07,4.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,2 Snack II
1099526107629,24647-13123-3,18,2022-12-07,3.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,1 Solero
1099526107630,24647-13124-3,18,2022-12-07,8.0,,CHF,7.7,2022-12-07,Processed,Credit,40230901000,Credit/Debit,"2 Snack II, 1 0.25dl Red Bull"
1099526107631,24647-13125-3,18,2022-12-07,4.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,1 0.25dl Red Bull
1099526107632,24647-13126-3,18,2022-12-07,8.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,"1 0.25dl Red Bull, 2 Snack II"
1099526107633,24647-13127-3,18,2022-12-07,2.0,,CHF,7.7,2022-12-07,Processed,Credit,84365152320,Credit/Debit,1 Snack II
1099526107634,30954-2176-4,15,2022-12-07,5.0,,CHF,7.7,2022-12-07,Processed,Credit,1512-293000000,Cashless Prepaid,2 Kaffee
1099526107635,24647-13128-3,18,2022-12-07,2.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,1 Snack II
1099526107636,24647-13129-3,18,2022-12-07,2.5,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,1 Küche offen
1099526107637,24648-12400-3,16,2022-12-07,4.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,1 Kaffee
1099526107642,24647-13130-3,18,2022-12-07,16.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,"1 Tagesteller ( Stammgäste ) "
1099526107643,24648-12401-3,16,2022-12-07,18.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,1 Militär Spezial
1099526107644,24648-12402-3,16,2022-12-07,2.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,1 Snack II
1099526107645,24647-13131-2,18,2022-12-07,164.0,,CHF,,2022-12-07,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526107646,24648-12403-3,16,2022-12-07,4.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,1 PET Flasche
1099526107959,30954-2177-3,15,2022-12-07,7.5,,CHF,7.7,2022-12-07,Processed,Credit,42086650,Credit/Debit,"2 Küche offen, 1 Butterbrezel"
1099526108027,24648-12404-3,16,2022-12-07,8.0,,CHF,7.7,2022-12-07,Processed,Credit,,Cash,2 Kaffee
1099526108029,24648-12405-2,16,2022-12-07,600.0,,CHF,,2022-12-07,Processed,Credit,,Cash,CASH_INIT
1099526108033,24648-12406-2,16,2022-12-07,61.0,,CHF,,2022-12-07,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
