REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099525951651,30954-974-4,15,2022-11-14,2.5,,CHF,7.7,2022-11-14,Processed,Credit,1502-567000000,Cashless Prepaid,1 Kaffee
1099525951652,30954-975-2,15,2022-11-14,200.0,,CHF,,2022-11-14,Processed,Credit,15060129299,Credit/Debit,LOAD ENCASH
1099525951652,30954-975-3,15,2022-11-14,200.0,,CHF,,2022-11-14,Processed,Debit,1503-669000000,Cashless Prepaid,LOAD LOAD
1099525951653,30954-976-4,15,2022-11-14,17.5,,CHF,7.7,2022-11-14,Processed,Credit,1503-670000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee"
1099525951654,30954-977-4,15,2022-11-14,2.5,,CHF,7.7,2022-11-14,Processed,Credit,1560-640000000,Cashless Prepaid,1 Kaffee
1099525951655,24647-12698-4,18,2022-11-14,2.5,,CHF,7.7,2022-11-14,Processed,Credit,1618-64000000,Cashless Prepaid,1 PET Flasche
1099525951657,30954-979-4,15,2022-11-14,17.5,,CHF,7.7,2022-11-14,Processed,Credit,1563-568000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee"
1099525951658,30954-980-4,15,2022-11-14,5.0,,CHF,7.7,2022-11-14,Processed,Credit,1510-110000000,Cashless Prepaid,2 Kaffee
1099525951659,30954-981-4,15,2022-11-14,2.5,,CHF,7.7,2022-11-14,Processed,Credit,1536-123000000,Cashless Prepaid,1 Kaffee
1099525951660,30954-982-4,15,2022-11-14,2.5,,CHF,7.7,2022-11-14,Processed,Credit,1573-113000000,Cashless Prepaid,1 Kaffee
1099525951661,30954-983-4,15,2022-11-14,2.5,,CHF,7.7,2022-11-14,Processed,Credit,1525-237000000,Cashless Prepaid,1 Kaffee
1099525951662,30954-984-4,15,2022-11-14,2.5,,CHF,7.7,2022-11-14,Processed,Credit,1576-442000000,Cashless Prepaid,1 Kaffee
1099525951665,30954-985-4,15,2022-11-14,2.5,,CHF,7.7,2022-11-14,Processed,Credit,1518-421000000,Cashless Prepaid,1 Kaffee
1099525951666,30954-986-4,15,2022-11-14,2.5,,CHF,7.7,2022-11-14,Processed,Credit,1519-234000000,Cashless Prepaid,1 Kaffee
1099525951667,30954-987-3,15,2022-11-14,6.0,,CHF,7.7,2022-11-14,Processed,Credit,,Cash,"1 Kaffee, 1 Gipfel"
1099525951668,30954-988-3,15,2022-11-14,9.0,,CHF,7.7,2022-11-14,Processed,Credit,33726921120,Credit/Debit,"1 Laugenbrezel Sandwiches, 1 Kaffee"
1099525951669,30954-989-3,15,2022-11-14,2.0,,CHF,7.7,2022-11-14,Processed,Credit,61752129299,Credit/Debit,1 Snack II
1099525951670,30954-990-3,15,2022-11-14,6.0,,CHF,7.7,2022-11-14,Processed,Credit,,Cash,"1 Kaffee, 1 Gipfel"
1099525951671,30954-991-3,15,2022-11-14,6.0,,CHF,7.7,2022-11-14,Processed,Credit,34172129299,Credit/Debit,"1 Schokolade/Ovi, 1 Gipfel"
1099525951672,30954-992-3,15,2022-11-14,6.0,,CHF,7.7,2022-11-14,Processed,Credit,44999661120,Credit/Debit,"1 Kaffee, 1 Gipfel"
1099525951673,24647-12699-4,18,2022-11-14,5.0,,CHF,7.7,2022-11-14,Processed,Credit,1633-144000000,Cashless Prepaid,2 Kaffee
1099525951674,30954-993-3,15,2022-11-14,4.5,,CHF,7.7,2022-11-14,Processed,Credit,43482129299,Credit/Debit,1 Cappuccino
1099525951675,24648-11995-3,16,2022-11-14,12.0,,CHF,7.7,2022-11-14,Processed,Credit,,Cash,"1 Schokolade/Ovi, 2 Kaffee"
1099525951676,24648-11996-3,16,2022-11-14,4.0,,CHF,7.7,2022-11-14,Processed,Credit,72425784020,Credit/Debit,2 Gipfel
1099525951677,24648-11997-3,16,2022-11-14,4.0,,CHF,7.7,2022-11-14,Processed,Credit,,Cash,1 Kaffee
1099525951678,24648-11998-3,16,2022-11-14,6.0,,CHF,7.7,2022-11-14,Processed,Credit,,Cash,"1 Gipfel, 1 Kaffee"
1099525951679,24648-11999-3,16,2022-11-14,4.0,,CHF,7.7,2022-11-14,Processed,Credit,50406129299,Credit/Debit,1 Kaffee
1099525951681,24648-12001-3,16,2022-11-14,4.0,,CHF,7.7,2022-11-14,Processed,Credit,5549208482,Credit/Debit,1 Kaffee
1099525951682,24648-12002-3,16,2022-11-14,4.0,,CHF,7.7,2022-11-14,Processed,Credit,,Cash,1 Espresso
1099525951683,30954-994-3,15,2022-11-14,4.5,,CHF,7.7,2022-11-14,Processed,Credit,90352238020,Credit/Debit,1 Cappuccino
1099525951684,24647-12700-4,18,2022-11-14,17.0,,CHF,7.7,2022-11-14,Processed,Credit,1611-341000000,Cashless Prepaid,"1 Mittagscombo, 1 Gipfel"
1099525951685,30954-995-3,15,2022-11-14,4.5,,CHF,7.7,2022-11-14,Processed,Credit,84171761120,Credit/Debit,1 Cappuccino
1099525951686,24647-12701-3,18,2022-11-14,6.0,,CHF,7.7,2022-11-14,Processed,Credit,60662238020,Credit/Debit,"1 Snack II, 1 PET Flasche"
1099525951687,30954-996-3,15,2022-11-14,5.0,,CHF,7.7,2022-11-14,Processed,Credit,16626129299,Credit/Debit,1 Latte Machiato
1099525951688,24647-12702-3,18,2022-11-14,8.0,,CHF,7.7,2022-11-14,Processed,Credit,17336129299,Credit/Debit,"1 PET Flasche, 2 Snack II"
1099525951689,30954-997-3,15,2022-11-14,4.0,,CHF,7.7,2022-11-14,Processed,Credit,63636129299,Credit/Debit,1 Kaffee
1099525951690,30954-998-3,15,2022-11-14,4.5,,CHF,7.7,2022-11-14,Processed,Credit,62836129299,Credit/Debit,1 Cappuccino
1099525951691,24647-12703-3,18,2022-11-14,4.0,,CHF,7.7,2022-11-14,Processed,Credit,14065784020,Credit/Debit,1 Espresso
1099525951692,30954-999-3,15,2022-11-14,4.0,,CHF,7.7,2022-11-14,Processed,Credit,,Cash,1 PET Flasche
1099525951694,24647-12705-3,18,2022-11-14,6.0,,CHF,7.7,2022-11-14,Processed,Credit,22646779020,Credit/Debit,"1 Kaffee, 1 Snack II"
1099525951695,24648-12003-3,16,2022-11-14,4.0,,CHF,7.7,2022-11-14,Processed,Credit,5549219614,Credit/Debit,1 Kaffee
1099525951696,30954-1000-3,15,2022-11-14,4.5,,CHF,7.7,2022-11-14,Processed,Credit,45754037020,Credit/Debit,1 Cappuccino
1099525951697,30954-1001-3,15,2022-11-14,8.0,,CHF,7.7,2022-11-14,Processed,Credit,,Cash,"1 Kaffee, 1 Schokolade/Ovi"
1099525951698,30954-1002-3,15,2022-11-14,17.0,,CHF,7.7,2022-11-14,Processed,Credit,98023238020,Credit/Debit,"2 Butterbrezel, 2 Kaffee, 1 Espresso"
1099525951699,30954-1003-3,15,2022-11-14,8.5,,CHF,7.7,2022-11-14,Processed,Credit,23657335020,Credit/Debit,"1 Latte Machiato, 1 Mandel / Nuss Gipfel"
1099525951700,30954-1004-3,15,2022-11-14,11.5,,CHF,7.7,2022-11-14,Processed,Credit,,Cash,"1 Mandel / Nuss Gipfel, 1 Tee, 1 Espresso"
1099525951701,30954-1005-3,15,2022-11-14,8.0,,CHF,7.7,2022-11-14,Processed,Credit,,Cash,2 Kaffee
1099525951706,30954-1006-4,15,2022-11-14,17.5,,CHF,7.7,2022-11-14,Processed,Credit,1504-173000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee"
1099525951709,30954-1009-4,15,2022-11-14,2.5,,CHF,7.7,2022-11-14,Processed,Credit,1637-5000000,Cashless Prepaid,1 PET Flasche
1099525951710,30954-1010-3,15,2022-11-14,16.0,,CHF,7.7,2022-11-14,Processed,Credit,81228249910,Credit/Debit,"1 Tagesteller ( Stammgäste ) "
1099525951712,30954-1011-3,15,2022-11-14,20.0,,CHF,7.7,2022-11-14,Processed,Credit,32385881020,Credit/Debit,"1 Dessert, 1 Teller vom Buffet"
1099525951713,30954-1012-3,15,2022-11-14,52.0,,CHF,7.7,2022-11-14,Processed,Credit,,Cash,2 Mittagscombo
1099525951714,30954-1013-3,15,2022-11-14,24.0,,CHF,7.7,2022-11-14,Processed,Credit,92794031120,Credit/Debit,"1 Teller vom Buffet, 1 PET Flasche, 1 Tagessalat"
1099525951715,30954-1014-3,15,2022-11-14,26.0,,CHF,7.7,2022-11-14,Processed,Credit,,Cash,1 Mittagscombo
1099525951716,30954-1015-3,15,2022-11-14,26.0,,CHF,7.7,2022-11-14,Processed,Credit,,Cash,1 Mittagscombo
1099525951717,30954-1016-3,15,2022-11-14,78.0,,CHF,7.7,2022-11-14,Processed,Credit,75183077120,Credit/Debit,3 Mittagscombo
1099525951718,30954-1017-3,15,2022-11-14,26.0,,CHF,7.7,2022-11-14,Processed,Credit,,Cash,1 Mittagscombo
1099525951719,30954-1018-3,15,2022-11-14,26.0,,CHF,7.7,2022-11-14,Processed,Credit,,Cash,1 Mittagscombo
1099525951720,30954-1019-4,15,2022-11-14,2.5,,CHF,7.7,2022-11-14,Processed,Credit,1576-443000000,Cashless Prepaid,1 Milchkaffee
1099525951721,24648-12004-3,16,2022-11-14,4.0,,CHF,7.7,2022-11-14,Processed,Credit,,Cash,1 Espresso
1099525951727,24648-12005-2,16,2022-11-14,100.2,,CHF,,2022-11-14,Processed,Credit,,Cash,LOAD ENCASH
1099525951727,24648-12005-3,16,2022-11-14,100.2,,CHF,,2022-11-14,Processed,Debit,1589-257000000,Cashless Prepaid,LOAD LOAD
1099525951730,24648-12006-2,16,2022-11-14,1.8,,CHF,,2022-11-14,Processed,Credit,,Cash,LOAD ENCASH
1099525951730,24648-12006-3,16,2022-11-14,1.8,,CHF,,2022-11-14,Processed,Debit,1589-258000000,Cashless Prepaid,LOAD LOAD
1099525951731,24648-12007-4,16,2022-11-14,20.0,,CHF,7.7,2022-11-14,Processed,Credit,1589-259000000,Cashless Prepaid,"1 Mittagscombo, 2 Kaffee"
1099525951733,24647-12706-3,18,2022-11-14,20.0,,CHF,7.7,2022-11-14,Processed,Credit,,Cash,"1 Espresso, 1 Tagesteller ( Stammgäste ) "
1099525951734,30954-1020-3,15,2022-11-14,4.0,,CHF,7.7,2022-11-14,Processed,Credit,,Cash,1 PET Flasche
1099525951735,24647-12707-2,18,2022-11-14,50.0,,CHF,,2022-11-14,Processed,Credit,5549444038,Credit/Debit,LOAD ENCASH
1099525951735,24647-12707-3,18,2022-11-14,50.0,,CHF,,2022-11-14,Processed,Debit,1614-212000000,Cashless Prepaid,LOAD LOAD
1099525951736,24647-12708-4,18,2022-11-14,15.0,,CHF,7.7,2022-11-14,Processed,Credit,1614-213000000,Cashless Prepaid,1 Mittagscombo
1099525951745,30954-1021-3,15,2022-11-14,2.0,,CHF,7.7,2022-11-14,Processed,Credit,,Cash,1 Snack II
1099525951762,24648-12008-3,16,2022-11-14,4.0,,CHF,7.7,2022-11-14,Processed,Credit,63455329299,Credit/Debit,1 Kaffee
1099525951763,24647-12709-4,18,2022-11-14,20.0,,CHF,7.7,2022-11-14,Processed,Credit,1624-11000000,Cashless Prepaid,"1 Mittagscombo, 2 Espresso"
1099525951765,24647-12710-2,18,2022-11-14,50.0,,CHF,,2022-11-14,Processed,Credit,5549556901,Credit/Debit,LOAD ENCASH
1099525951765,24647-12710-3,18,2022-11-14,50.0,,CHF,,2022-11-14,Processed,Debit,1624-12000000,Cashless Prepaid,LOAD LOAD
1099525951772,24647-12712-3,18,2022-11-14,4.0,,CHF,7.7,2022-11-14,Processed,Credit,,Cash,1 PET Flasche
1099525951776,24647-12713-3,18,2022-11-14,2.0,,CHF,7.7,2022-11-14,Processed,Credit,1616-180000000,Cashless Prepaid,1 Snack II
1099525951778,30954-1022-3,15,2022-11-14,57.5,,CHF,7.7,2022-11-14,Processed,Credit,74912240020,Credit/Debit,"2 Kaffee, 1 Snack II, 7 Cappuccino, 4 PET Flasche"
1099525951779,30954-1023-3,15,2022-11-14,10.0,,CHF,7.7,2022-11-14,Processed,Credit,86864073120,Credit/Debit,"1 Kaffee, 1 Snack II, 1 Espresso"
