REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526520834,24647-13898-3,18,2023-02-04,17.5,,CHF,7.7,2023-02-04,Processed,Credit,83406783830,Credit/Debit,"1 Snack II, 1 Salatbowle / Protein "
1099526520835,24647-13899-3,18,2023-02-04,16.0,,CHF,7.7,2023-02-04,Processed,Credit,5631482181,Credit/Debit,"1 Tagesteller ( Stammgäste ) "
1099526520836,24647-13900-4,18,2023-02-04,17.5,,CHF,7.7,2023-02-04,Processed,Credit,1623-57000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo"
1099526520838,30954-4318-3,15,2023-02-04,5.0,,CHF,7.7,2023-02-04,Processed,Credit,,Cash,2 Personal Kaffee
1099526520840,24648-13355-3,16,2023-02-04,338.0,,CHF,7.7,2023-02-04,Processed,Credit,59952248240,Credit/Debit,13 Mittagscombo
1099526520852,30954-4320-4,15,2023-02-04,2.5,,CHF,7.7,2023-02-04,Processed,Credit,1563-628000000,Cashless Prepaid,1 Kaffee
1099526520859,30954-4321-4,15,2023-02-04,2.5,,CHF,7.7,2023-02-04,Processed,Credit,1637-30000000,Cashless Prepaid,1 Kaffee
1099526520860,24647-13901-3,18,2023-02-04,4.0,,CHF,7.7,2023-02-04,Processed,Credit,,Cash,1 PET Flasche
1099526520862,24647-13903-2,18,2023-02-04,20.0,,CHF,,2023-02-04,Processed,Credit,,Cash,LOAD ENCASH
1099526520862,24647-13903-3,18,2023-02-04,20.0,,CHF,,2023-02-04,Processed,Debit,1631-46000000,Cashless Prepaid,LOAD LOAD
1099526520863,24647-13904-4,18,2023-02-04,15.0,,CHF,7.7,2023-02-04,Processed,Credit,1631-47000000,Cashless Prepaid,1 Mittagscombo
1099526520864,24647-13905-4,18,2023-02-04,2.5,,CHF,7.7,2023-02-04,Processed,Credit,1614-240000000,Cashless Prepaid,1 Espresso
1099526520865,24647-13906-3,18,2023-02-04,4.0,,CHF,7.7,2023-02-04,Processed,Credit,,Cash,1 Milchkaffee
1099526520866,24647-13907-3,18,2023-02-04,4.0,,CHF,7.7,2023-02-04,Processed,Credit,5631677170,Credit/Debit,1 PET Flasche
1099526520867,24647-13908-3,18,2023-02-04,4.0,,CHF,7.7,2023-02-04,Processed,Credit,,Cash,1 Kaffee
1099526520869,24647-13909-4,18,2023-02-04,29.5,,CHF,7.7,2023-02-04,Processed,Credit,1624-18000000,Cashless Prepaid,"3 Espresso, 1 Gipfel, 1 PET Flasche, 1 Milchkaf..."
1099526520874,24648-13357-3,16,2023-02-04,2.0,,CHF,7.7,2023-02-04,Processed,Credit,70274507240,Credit/Debit,1 Gipfel
1099526520885,24647-13910-3,18,2023-02-04,2.0,,CHF,7.7,2023-02-04,Processed,Credit,,Cash,1 Snack II
1099526520896,30954-4322-2,15,2023-02-04,55.0,,CHF,,2023-02-04,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526520909,24648-13359-2,16,2023-02-04,58.0,,CHF,,2023-02-04,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526520915,24647-13911-2,18,2023-02-04,77.0,,CHF,,2023-02-04,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
