REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526527029,24648-13371-3,16,2023-02-05,4.0,,CHF,7.7,2023-02-05,Processed,Credit,75597992240,Credit/Debit,1 PET Flasche
1099526527030,30954-4339-3,15,2023-02-05,6.0,,CHF,7.7,2023-02-05,Processed,Credit,,Cash,"1 Gipfel, 1 Kaffee"
1099526527055,30954-4340-3,15,2023-02-05,26.0,,CHF,7.7,2023-02-05,Processed,Credit,92252983830,Credit/Debit,1 Mittagscombo
1099526527059,30954-4341-3,15,2023-02-05,4.0,,CHF,7.7,2023-02-05,Processed,Credit,,Cash,1 Espresso
1099526527060,30954-4342-3,15,2023-02-05,26.0,,CHF,7.7,2023-02-05,Processed,Credit,88861003240,Credit/Debit,1 Mittagscombo
1099526527061,30954-4343-3,15,2023-02-05,52.0,,CHF,7.7,2023-02-05,Processed,Credit,,Cash,2 Mittagscombo
1099526527063,24648-13372-3,16,2023-02-05,2.0,,CHF,7.7,2023-02-05,Processed,Credit,10534784399,Credit/Debit,1 Snack II
1099526527067,30954-4344-3,15,2023-02-05,26.0,,CHF,7.7,2023-02-05,Processed,Credit,53860869240,Credit/Debit,1 Mittagscombo
1099526527081,30954-4345-3,15,2023-02-05,4.5,,CHF,7.7,2023-02-05,Processed,Credit,88709784399,Credit/Debit,1 Cappuccino
1099526527082,30954-4346-3,15,2023-02-05,4.0,,CHF,7.7,2023-02-05,Processed,Credit,,Cash,1 Kaffee
1099526527083,30954-4347-3,15,2023-02-05,4.0,,CHF,7.7,2023-02-05,Processed,Credit,70398522340,Credit/Debit,1 Kaffee
1099526527087,24647-13921-3,18,2023-02-05,8.0,,CHF,7.7,2023-02-05,Processed,Credit,,Cash,2 PET Flasche
1099526527090,24647-13922-3,18,2023-02-05,4.0,,CHF,7.7,2023-02-05,Processed,Credit,42499784399,Credit/Debit,1 Espresso
1099526527091,24648-13373-3,16,2023-02-05,9.0,,CHF,7.7,2023-02-05,Processed,Credit,66682704240,Credit/Debit,1 Non Food
1099526527092,24648-13374-3,16,2023-02-05,4.0,,CHF,7.7,2023-02-05,Processed,Credit,31799062240,Credit/Debit,1 PET Flasche
1099526527288,24648-13375-2,16,2023-02-05,22.0,,CHF,,2023-02-05,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526527397,30954-4348-3,15,2023-02-05,4.0,,CHF,7.7,2023-02-05,Processed,Credit,5632408699,Credit/Debit,1 Kaffee
1099526527581,24647-13923-2,18,2023-02-05,37.0,,CHF,,2023-02-05,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526527983,30954-4349-2,15,2023-02-05,74.0,,CHF,,2023-02-05,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
