REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526017223,24648-12154-3,16,2022-11-22,4.0,,CHF,7.7,2022-11-22,Processed,Credit,14990653020,Credit/Debit,1 PET Flasche
1099526017224,24648-12155-3,16,2022-11-22,14.0,,CHF,7.7,2022-11-22,Processed,Credit,34679756910,Credit/Debit,"3 Snack II, 1 PET Flasche, 1 0.25dl Red Bull"
1099526017225,24648-12156-3,16,2022-11-22,6.0,,CHF,7.7,2022-11-22,Processed,Credit,,Cash,"1 Snack II, 1 Kaffee"
1099526017226,24648-12157-3,16,2022-11-22,4.0,,CHF,7.7,2022-11-22,Processed,Credit,,Cash,1 PET Flasche
1099526017228,30954-1357-3,15,2022-11-22,6.0,,CHF,7.7,2022-11-22,Processed,Credit,,Cash,"1 PET Flasche, 1 Snack II"
1099526017229,30954-1358-3,15,2022-11-22,2.0,,CHF,7.7,2022-11-22,Processed,Credit,,Cash,1 Snack II
1099526017230,30954-1359-3,15,2022-11-22,2.5,,CHF,7.7,2022-11-22,Processed,Credit,16046179299,Credit/Debit,1 Butterbrezel
1099526017232,30954-1360-3,15,2022-11-22,28.0,,CHF,7.7,2022-11-22,Processed,Credit,98330209910,Credit/Debit,"2 Espresso, 4 Kaffee, 1 Tee"
1099526017234,30954-1361-2,15,2022-11-22,50.0,,CHF,,2022-11-22,Processed,Credit,34878517910,Credit/Debit,LOAD ENCASH
1099526017234,30954-1361-3,15,2022-11-22,50.0,,CHF,,2022-11-22,Processed,Debit,1516-148000000,Cashless Prepaid,LOAD LOAD
1099526017235,30954-1363-4,15,2022-11-22,25.0,,CHF,7.7,2022-11-22,Processed,Credit,1516-149000000,Cashless Prepaid,10 Kaffee
1099526017238,30954-1366-4,15,2022-11-22,2.5,,CHF,7.7,2022-11-22,Processed,Credit,1515-69000000,Cashless Prepaid,1 PET Flasche
1099526017240,30954-1367-4,15,2022-11-22,30.0,,CHF,7.7,2022-11-22,Processed,Credit,1507-559000000,Cashless Prepaid,2 Mittagscombo
1099526017247,30954-1368-3,15,2022-11-22,3.5,,CHF,7.7,2022-11-22,Processed,Credit,68483357020,Credit/Debit,1 Mandel / Nuss Gipfel
1099526017248,30954-1369-3,15,2022-11-22,4.0,,CHF,7.7,2022-11-22,Processed,Credit,,Cash,1 Espresso
1099526017249,30954-1370-3,15,2022-11-22,4.0,,CHF,7.7,2022-11-22,Processed,Credit,97666505020,Credit/Debit,1 PET Flasche
1099526017251,30954-1372-3,15,2022-11-22,4.0,,CHF,7.7,2022-11-22,Processed,Credit,17993357020,Credit/Debit,1 Kaffee
1099526017252,30954-1373-3,15,2022-11-22,4.0,,CHF,7.7,2022-11-22,Processed,Credit,13806491120,Credit/Debit,1 Kaffee
1099526017253,30954-1374-3,15,2022-11-22,4.0,,CHF,7.7,2022-11-22,Processed,Credit,67310279299,Credit/Debit,1 Kaffee
1099526017254,30954-1375-3,15,2022-11-22,4.0,,CHF,7.7,2022-11-22,Processed,Credit,,Cash,1 Kaffee
1099526017262,30954-1376-3,15,2022-11-22,19.5,,CHF,7.7,2022-11-22,Processed,Credit,19754209910,Credit/Debit,"1 PET Flasche, 1 Teller vom Buffet"
1099526017263,30954-1377-3,15,2022-11-22,26.0,,CHF,7.7,2022-11-22,Processed,Credit,87764209910,Credit/Debit,1 Mittagscombo
1099526017264,30954-1378-3,15,2022-11-22,26.0,,CHF,7.7,2022-11-22,Processed,Credit,61506357020,Credit/Debit,1 Mittagscombo
1099526017266,30954-1380-3,15,2022-11-22,26.0,,CHF,7.7,2022-11-22,Processed,Credit,54316357020,Credit/Debit,1 Mittagscombo
1099526017268,30954-1381-3,15,2022-11-22,26.0,,CHF,7.7,2022-11-22,Processed,Credit,49277491120,Credit/Debit,1 Mittagscombo
1099526017269,30954-1382-3,15,2022-11-22,26.0,,CHF,7.7,2022-11-22,Processed,Credit,49894209910,Credit/Debit,1 Mittagscombo
1099526017273,30954-1383-3,15,2022-11-22,9.0,,CHF,7.7,2022-11-22,Processed,Credit,,Cash,"1 Suppenbowle "
1099526017283,24648-12158-3,16,2022-11-22,4.0,,CHF,7.7,2022-11-22,Processed,Credit,,Cash,1 Kaffee
1099526017288,30954-1384-3,15,2022-11-22,26.0,,CHF,7.7,2022-11-22,Processed,Credit,23573692020,Credit/Debit,1 Mittagscombo
1099526017294,30954-1386-3,15,2022-11-22,4.0,,CHF,7.7,2022-11-22,Processed,Credit,14437279299,Credit/Debit,2 Snack II
1099526017297,24648-12159-4,16,2022-11-22,15.0,,CHF,7.7,2022-11-22,Processed,Credit,1592-65000000,Cashless Prepaid,1 Mittagscombo
1099526017299,24648-12161-4,16,2022-11-22,20.0,,CHF,7.7,2022-11-22,Processed,Credit,1589-265000000,Cashless Prepaid,"1 Mittagscombo, 2 Kaffee"
1099526017300,24648-12162-4,16,2022-11-22,15.0,,CHF,7.7,2022-11-22,Processed,Credit,1593-336000000,Cashless Prepaid,1 Mittagscombo
1099526017305,24648-12163-3,16,2022-11-22,18.0,,CHF,7.7,2022-11-22,Processed,Credit,81275617910,Credit/Debit,1 Militär Spezial
1099526017306,24648-12164-3,16,2022-11-22,18.0,,CHF,7.7,2022-11-22,Processed,Credit,5557245974,Credit/Debit,1 Militär Spezial
1099526017309,24648-12165-3,16,2022-11-22,18.0,,CHF,7.7,2022-11-22,Processed,Credit,86366569910,Credit/Debit,1 Militär Spezial
1099526017313,24648-12166-3,16,2022-11-22,16.0,,CHF,7.7,2022-11-22,Processed,Credit,5557257528,Credit/Debit,"1 Tagesteller ( Stammgäste ) "
1099526017317,24648-12167-4,16,2022-11-22,6.5,,CHF,7.7,2022-11-22,Processed,Credit,1590-107000000,Cashless Prepaid,"1 PET Flasche, 2 Snack II"
1099526017318,24648-12168-3,16,2022-11-22,21.5,,CHF,7.7,2022-11-22,Processed,Credit,5557274440,Credit/Debit,"4 Personal Getränke, 1 Personal Kaffee, 3 Corne..."
1099526017319,24648-12169-3,16,2022-11-22,4.0,,CHF,7.7,2022-11-22,Processed,Credit,,Cash,1 Kaffee
1099526017322,30954-1387-3,15,2022-11-22,4.0,,CHF,7.7,2022-11-22,Processed,Credit,39493591120,Credit/Debit,1 PET Flasche
1099526017323,30954-1388-3,15,2022-11-22,4.0,,CHF,7.7,2022-11-22,Processed,Credit,,Cash,1 Kaffee
1099526017324,24648-12170-3,16,2022-11-22,4.0,,CHF,7.7,2022-11-22,Processed,Credit,5557366049,Credit/Debit,1 Kaffee
1099526017325,30954-1389-3,15,2022-11-22,8.5,,CHF,7.7,2022-11-22,Processed,Credit,14254061120,Credit/Debit,"1 PET Flasche, 1 Cappuccino"
1099526017326,30954-1390-3,15,2022-11-22,4.0,,CHF,7.7,2022-11-22,Processed,Credit,86925061120,Credit/Debit,1 Schokolade/Ovi
1099526017327,30954-1391-3,15,2022-11-22,4.0,,CHF,7.7,2022-11-22,Processed,Credit,13106591120,Credit/Debit,1 0.25dl Red Bull
1099526017328,30954-1392-3,15,2022-11-22,6.0,,CHF,7.7,2022-11-22,Processed,Credit,23706591120,Credit/Debit,"1 Snack II, 1 Kaffee"
1099526017329,30954-1393-3,15,2022-11-22,4.0,,CHF,7.7,2022-11-22,Processed,Credit,80861669910,Credit/Debit,1 Kaffee
1099526017330,30954-1394-3,15,2022-11-22,4.0,,CHF,7.7,2022-11-22,Processed,Credit,,Cash,1 Schokolade/Ovi
