REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526161618,30954-2402-4,15,2022-12-14,19.5,,CHF,7.7,2022-12-14,Processed,Credit,1522-439000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo, 1 Snack II"
1099526161619,30954-2403-4,15,2022-12-14,6.0,,CHF,7.7,2022-12-14,Processed,Credit,1518-442000000,Cashless Prepaid,"1 Mandel / Nuss Gipfel, 1 Kaffee"
1099526161621,30954-2404-4,15,2022-12-14,17.5,,CHF,7.7,2022-12-14,Processed,Credit,1560-654000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee"
1099526161622,30954-2405-3,15,2022-12-14,4.0,,CHF,7.7,2022-12-14,Processed,Credit,22554528220,Credit/Debit,1 PET Flasche
1099526161651,30954-2407-4,15,2022-12-14,21.0,,CHF,7.7,2022-12-14,Processed,Credit,1561-438000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo, 1 Mandel / Nuss Gipfel"
1099526161747,30954-2409-4,15,2022-12-14,2.5,,CHF,7.7,2022-12-14,Processed,Credit,1515-75000000,Cashless Prepaid,1 Kaffee
1099526161760,30954-2410-3,15,2022-12-14,26.0,,CHF,7.7,2022-12-14,Processed,Credit,42250256,Credit/Debit,1 Mittagscombo
1099526161763,30954-2413-3,15,2022-12-14,26.0,,CHF,7.7,2022-12-14,Processed,Credit,42250333,Credit/Debit,1 Mittagscombo
1099526161765,30954-2415-3,15,2022-12-14,26.0,,CHF,7.7,2022-12-14,Processed,Credit,42250462,Credit/Debit,1 Mittagscombo
1099526161766,30954-2416-3,15,2022-12-14,16.0,,CHF,7.7,2022-12-14,Processed,Credit,43905727220,Credit/Debit,"1 Tagesteller ( Stammgäste ) "
1099526161767,30954-2417-3,15,2022-12-14,26.0,,CHF,7.7,2022-12-14,Processed,Credit,42250651,Credit/Debit,1 Mittagscombo
1099526161772,30954-2418-3,15,2022-12-14,26.0,,CHF,7.7,2022-12-14,Processed,Credit,42251108,Credit/Debit,1 Mittagscombo
1099526161774,30954-2420-3,15,2022-12-14,26.0,,CHF,7.7,2022-12-14,Processed,Credit,42251304,Credit/Debit,1 Mittagscombo
1099526161775,30954-2421-3,15,2022-12-14,26.0,,CHF,7.7,2022-12-14,Processed,Credit,42251405,Credit/Debit,1 Mittagscombo
1099526161776,30954-2422-3,15,2022-12-14,26.0,,CHF,7.7,2022-12-14,Processed,Credit,42251504,Credit/Debit,1 Mittagscombo
1099526161778,30954-2424-3,15,2022-12-14,26.0,,CHF,7.7,2022-12-14,Processed,Credit,42251592,Credit/Debit,1 Mittagscombo
1099526161779,30954-2425-3,15,2022-12-14,26.0,,CHF,7.7,2022-12-14,Processed,Credit,5580768740,Credit/Debit,1 Mittagscombo
1099526161780,30954-2426-3,15,2022-12-14,26.0,,CHF,7.7,2022-12-14,Processed,Credit,42251853,Credit/Debit,1 Mittagscombo
1099526161781,30954-2427-3,15,2022-12-14,26.0,,CHF,7.7,2022-12-14,Processed,Credit,42251898,Credit/Debit,1 Mittagscombo
1099526161782,30954-2428-3,15,2022-12-14,26.0,,CHF,7.7,2022-12-14,Processed,Credit,42251937,Credit/Debit,1 Mittagscombo
1099526161783,30954-2429-3,15,2022-12-14,26.0,,CHF,7.7,2022-12-14,Processed,Credit,42252067,Credit/Debit,1 Mittagscombo
1099526161784,30954-2430-3,15,2022-12-14,26.0,,CHF,7.7,2022-12-14,Processed,Credit,42252117,Credit/Debit,1 Mittagscombo
1099526161785,30954-2431-3,15,2022-12-14,26.0,,CHF,7.7,2022-12-14,Processed,Credit,42252208,Credit/Debit,1 Mittagscombo
1099526161788,30954-2432-3,15,2022-12-14,26.0,,CHF,7.7,2022-12-14,Processed,Credit,42252308,Credit/Debit,1 Mittagscombo
1099526161790,30954-2433-3,15,2022-12-14,3.5,,CHF,7.7,2022-12-14,Processed,Credit,42252457,Credit/Debit,1 Mandel / Nuss Gipfel
1099526161827,30954-2435-3,15,2022-12-14,26.0,,CHF,7.7,2022-12-14,Processed,Credit,42253885,Credit/Debit,1 Mittagscombo
1099526161833,30954-2436-4,15,2022-12-14,15.0,,CHF,7.7,2022-12-14,Processed,Credit,1585-15000000,Cashless Prepaid,1 Mittagscombo
1099526161848,30954-2437-4,15,2022-12-14,15.0,,CHF,7.7,2022-12-14,Processed,Credit,1581-76000000,Cashless Prepaid,1 Mittagscombo
1099526161878,30954-2438-4,15,2022-12-14,15.0,,CHF,7.7,2022-12-14,Processed,Credit,1586-39000000,Cashless Prepaid,1 Mittagscombo
1099526161885,30954-2439-2,15,2022-12-14,50.0,,CHF,,2022-12-14,Processed,Credit,26712772420,Credit/Debit,LOAD ENCASH
1099526161885,30954-2439-3,15,2022-12-14,50.0,,CHF,,2022-12-14,Processed,Debit,1529-161000000,Cashless Prepaid,LOAD LOAD
1099526161888,30954-2440-4,15,2022-12-14,20.0,,CHF,7.7,2022-12-14,Processed,Credit,1529-162000000,Cashless Prepaid,"1 Mittagscombo, 2 Kaffee"
1099526161889,30954-2441-4,15,2022-12-14,17.5,,CHF,7.7,2022-12-14,Processed,Credit,1552-394000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo"
1099526161898,30954-2442-4,15,2022-12-14,2.5,,CHF,7.7,2022-12-14,Processed,Credit,1502-583000000,Cashless Prepaid,1 Kaffee
1099526161902,24648-12527-4,16,2022-12-14,20.0,,CHF,7.7,2022-12-14,Processed,Credit,1589-281000000,Cashless Prepaid,"1 Mittagscombo, 2 Kaffee"
1099526161903,24648-12528-4,16,2022-12-14,22.5,,CHF,7.7,2022-12-14,Processed,Credit,1588-240000000,Cashless Prepaid,"3 PET Flasche, 1 Mittagscombo"
1099526161941,30954-2443-4,15,2022-12-14,15.0,,CHF,7.7,2022-12-14,Processed,Credit,1560-655000000,Cashless Prepaid,1 Mittagscombo
1099526161980,30954-2444-3,15,2022-12-14,4.5,,CHF,7.7,2022-12-14,Processed,Credit,27718968220,Credit/Debit,"1 Snack II, 1 Personal Getränke"
1099526161982,30954-2445-3,15,2022-12-14,2.5,,CHF,7.7,2022-12-14,Processed,Credit,23482431399,Credit/Debit,1 Personal Getränke
