REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526520635,30954-4235-3,15,2023-02-02,4.0,,CHF,7.7,2023-02-02,Processed,Credit,5629085670,Credit/Debit,1 Kaffee
1099526520637,30954-4237-2,15,2023-02-02,20.0,,CHF,,2023-02-02,Processed,Credit,38443564399,Credit/Debit,LOAD ENCASH
1099526520637,30954-4237-3,15,2023-02-02,20.0,,CHF,,2023-02-02,Processed,Debit,1517-63000000,Cashless Prepaid,LOAD LOAD
1099526520638,30954-4238-4,15,2023-02-02,10.0,,CHF,7.7,2023-02-02,Processed,Credit,1517-64000000,Cashless Prepaid,"1 Butterbrezel, 3 Kaffee"
1099526520639,30954-4239-3,15,2023-02-02,26.0,,CHF,7.7,2023-02-02,Processed,Credit,18523942240,Credit/Debit,1 Mittagscombo
1099526520640,30954-4240-4,15,2023-02-02,2.5,,CHF,7.7,2023-02-02,Processed,Credit,1573-155000000,Cashless Prepaid,1 Kaffee
1099526520641,30954-4241-3,15,2023-02-02,16.0,,CHF,7.7,2023-02-02,Processed,Credit,80089696240,Credit/Debit,"1 Tagesteller ( Stammgäste ) "
1099526520642,30954-4242-3,15,2023-02-02,16.0,,CHF,7.7,2023-02-02,Processed,Credit,57974997140,Credit/Debit,"1 Tagesteller ( Stammgäste ) "
1099526520645,30954-4243-4,15,2023-02-02,15.0,,CHF,7.7,2023-02-02,Processed,Credit,1513-435000000,Cashless Prepaid,1 Mittagscombo
1099526520650,30954-4246-4,15,2023-02-02,2.5,,CHF,7.7,2023-02-02,Processed,Credit,1563-625000000,Cashless Prepaid,1 Kaffee
1099526520652,30954-4247-4,15,2023-02-02,5.0,,CHF,7.7,2023-02-02,Processed,Credit,1637-27000000,Cashless Prepaid,2 Kaffee
1099526520654,30954-4248-2,15,2023-02-02,4.0,,CHF,,2023-02-02,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
