REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526120899,30954-2238-4,15,2022-12-09,4.5,,CHF,7.7,2022-12-09,Processed,Credit,1518-441000000,Cashless Prepaid,"1 Snack II, 1 Kaffee"
1099526120911,30954-2239-2,15,2022-12-09,200.0,,CHF,,2022-12-09,Processed,Credit,21892590399,Credit/Debit,LOAD ENCASH
1099526120911,30954-2239-3,15,2022-12-09,200.0,,CHF,,2022-12-09,Processed,Debit,1502-580000000,Cashless Prepaid,LOAD LOAD
1099526120913,30954-2240-4,15,2022-12-09,19.5,,CHF,7.7,2022-12-09,Processed,Credit,1502-581000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo, 1 Snack II"
1099526120916,30954-2241-4,15,2022-12-09,2.5,,CHF,7.7,2022-12-09,Processed,Credit,1505-427000000,Cashless Prepaid,1 Kaffee
1099526120918,30954-2242-4,15,2022-12-09,19.5,,CHF,7.7,2022-12-09,Processed,Credit,1560-651000000,Cashless Prepaid,"1 Kaffee, 1 Snack II, 1 Mittagscombo"
1099526120923,30954-2243-4,15,2022-12-09,4.5,,CHF,7.7,2022-12-09,Processed,Credit,1530-530000000,Cashless Prepaid,"1 Snack II, 1 Kaffee"
1099526120926,30954-2244-2,15,2022-12-09,100.0,,CHF,,2022-12-09,Processed,Credit,22142752320,Credit/Debit,LOAD ENCASH
1099526120926,30954-2244-3,15,2022-12-09,100.0,,CHF,,2022-12-09,Processed,Debit,1530-531000000,Cashless Prepaid,LOAD LOAD
1099526120928,30954-2245-4,15,2022-12-09,2.5,,CHF,7.7,2022-12-09,Processed,Credit,1576-466000000,Cashless Prepaid,1 Kaffee
1099526120931,30954-2246-4,15,2022-12-09,4.5,,CHF,7.7,2022-12-09,Processed,Credit,1508-511000000,Cashless Prepaid,"1 Kaffee, 1 Snack II"
1099526120934,30954-2247-4,15,2022-12-09,19.5,,CHF,7.7,2022-12-09,Processed,Credit,1522-438000000,Cashless Prepaid,"1 Snack II, 1 Kaffee, 1 Mittagscombo"
1099526120937,30954-2248-4,15,2022-12-09,17.5,,CHF,7.7,2022-12-09,Processed,Credit,1523-236000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo"
1099526120942,30954-2249-4,15,2022-12-09,2.5,,CHF,7.7,2022-12-09,Processed,Credit,1525-256000000,Cashless Prepaid,1 Kaffee
1099526120952,24647-13157-3,18,2022-12-09,4.5,,CHF,7.7,2022-12-09,Processed,Credit,49059132910,Credit/Debit,"1 Butterbrezel, 1 Snack II"
1099526121024,24648-12446-3,16,2022-12-09,7.0,,CHF,7.7,2022-12-09,Processed,Credit,5575440178,Credit/Debit,"1 Latte Machiato, 1 Snack II"
1099526121047,24647-13158-4,18,2022-12-09,22.0,,CHF,7.7,2022-12-09,Processed,Credit,1613-162000000,Cashless Prepaid,"1 Mittagscombo, 1 Gipfel, 2 Kaffee"
1099526121053,30954-2250-4,15,2022-12-09,19.5,,CHF,7.7,2022-12-09,Processed,Credit,1561-434000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo, 1 Snack II"
1099526121058,24648-12447-3,16,2022-12-09,3.0,,CHF,7.7,2022-12-09,Processed,Credit,1606-34000000,Cashless Prepaid,"1 Frucht , 1 Snack II"
1099526121382,24647-13159-3,18,2022-12-09,8.0,,CHF,7.7,2022-12-09,Processed,Credit,65398684220,Credit/Debit,2 Kaffee
1099526121389,24647-13160-3,18,2022-12-09,3.5,,CHF,7.7,2022-12-09,Processed,Credit,,Cash,1 Mandel / Nuss Gipfel
1099526121390,30954-2251-3,15,2022-12-09,6.0,,CHF,7.7,2022-12-09,Processed,Credit,36450690399,Credit/Debit,"1 Schokolade/Ovi, 1 Snack II"
1099526121394,30954-2252-3,15,2022-12-09,6.0,,CHF,7.7,2022-12-09,Processed,Credit,5575529475,Credit/Debit,"1 Snack II, 1 PET Flasche"
1099526121396,24647-13161-3,18,2022-12-09,4.0,,CHF,7.7,2022-12-09,Processed,Credit,54550202320,Credit/Debit,"1 Snack II, 1 Gipfel"
1099526121397,30954-2253-3,15,2022-12-09,4.0,,CHF,7.7,2022-12-09,Processed,Credit,30439195320,Credit/Debit,1 PET Flasche
1099526121401,24647-13162-3,18,2022-12-09,2.0,,CHF,7.7,2022-12-09,Processed,Credit,49817744320,Credit/Debit,1 Snack II
1099526121645,30954-2254-4,15,2022-12-09,15.0,,CHF,7.7,2022-12-09,Processed,Credit,1507-572000000,Cashless Prepaid,1 Mittagscombo
1099526121647,30954-2255-3,15,2022-12-09,15.0,,CHF,7.7,2022-12-09,Processed,Debit,1507-573000000,Cashless Prepaid,1 Mittagscombo
1099526121649,30954-2256-3,15,2022-12-09,5.0,,CHF,7.7,2022-12-09,Processed,Credit,1507-574000000,Cashless Prepaid,1 Laugenbrezel Sandwiches
1099526121652,24647-13163-2,18,2022-12-09,20.0,,CHF,,2022-12-09,Processed,Credit,48472295320,Credit/Debit,LOAD ENCASH
1099526121652,24647-13163-3,18,2022-12-09,20.0,,CHF,,2022-12-09,Processed,Debit,1805-1000000,Cashless Prepaid,LOAD LOAD
1099526121754,30954-2257-3,15,2022-12-09,16.0,,CHF,7.7,2022-12-09,Processed,Credit,81928122120,Credit/Debit,"1 Tagesteller ( Stammgäste ) "
1099526121839,30954-2258-3,15,2022-12-09,15.0,,CHF,7.7,2022-12-09,Processed,Credit,,Cash,1 Personal Combo
1099526121978,24647-13164-3,18,2022-12-09,12.0,,CHF,7.7,2022-12-09,Processed,Credit,,Cash,3 Kaffee
1099526122081,24648-12448-4,16,2022-12-09,4.5,,CHF,7.7,2022-12-09,Processed,Credit,1592-73000000,Cashless Prepaid,"1 Snack II, 1 Kaffee"
1099526122090,24648-12449-4,16,2022-12-09,15.0,,CHF,7.7,2022-12-09,Processed,Credit,1606-35000000,Cashless Prepaid,1 Mittagscombo
1099526122096,24648-12450-2,16,2022-12-09,100.0,,CHF,,2022-12-09,Processed,Credit,,Cash,LOAD ENCASH
1099526122096,24648-12450-3,16,2022-12-09,100.0,,CHF,,2022-12-09,Processed,Debit,1593-347000000,Cashless Prepaid,LOAD LOAD
1099526122099,24648-12451-4,16,2022-12-09,15.0,,CHF,7.7,2022-12-09,Processed,Credit,1593-348000000,Cashless Prepaid,1 Mittagscombo
1099526122102,24648-12452-4,16,2022-12-09,15.0,,CHF,7.7,2022-12-09,Processed,Credit,1590-110000000,Cashless Prepaid,1 Mittagscombo
1099526122109,24648-12453-4,16,2022-12-09,15.0,,CHF,7.7,2022-12-09,Processed,Credit,1588-236000000,Cashless Prepaid,1 Mittagscombo
1099526122115,24647-13165-3,18,2022-12-09,8.0,,CHF,7.7,2022-12-09,Processed,Credit,,Cash,2 PET Flasche
1099526122124,30954-2259-4,15,2022-12-09,15.0,,CHF,7.7,2022-12-09,Processed,Credit,1530-532000000,Cashless Prepaid,1 Mittagscombo
1099526122137,24648-12454-3,16,2022-12-09,24.0,,CHF,7.7,2022-12-09,Processed,Credit,96996518220,Credit/Debit,"1 Kaffee, 1 Tagesteller ( Stammgäste ) , 1 PET ..."
1099526122141,24648-12455-3,16,2022-12-09,24.0,,CHF,7.7,2022-12-09,Processed,Credit,36455786320,Credit/Debit,"1 Kaffee, 1 Tagesteller ( Stammgäste ) , 1 PET ..."
1099526122152,24647-13166-4,18,2022-12-09,15.0,,CHF,7.7,2022-12-09,Processed,Credit,1621-12000000,Cashless Prepaid,1 Mittagscombo
1099526122163,24647-13167-3,18,2022-12-09,20.0,,CHF,7.7,2022-12-09,Processed,Credit,53334034220,Credit/Debit,"1 Kaffee, 1 Tagesteller ( Stammgäste ) "
1099526122265,30954-2261-3,15,2022-12-09,2.5,,CHF,7.7,2022-12-09,Processed,Credit,1525-257000000,Cashless Prepaid,1 Butterbrezel
1099526122314,30954-2262-3,15,2022-12-09,16.0,,CHF,7.7,2022-12-09,Processed,Credit,11647176220,Credit/Debit,"1 Tagesteller ( Stammgäste ) "
1099526122321,30954-2263-3,15,2022-12-09,16.0,,CHF,7.7,2022-12-09,Processed,Credit,50191367910,Credit/Debit,"1 Tagesteller ( Stammgäste ) "
1099526122476,30954-2264-4,15,2022-12-09,15.0,,CHF,7.7,2022-12-09,Processed,Credit,1572-94000000,Cashless Prepaid,1 Mittagscombo
1099526122478,30954-2265-4,15,2022-12-09,5.0,,CHF,7.7,2022-12-09,Processed,Credit,1572-95000000,Cashless Prepaid,"1 Kaffee, 1 PET Flasche"
1099526122482,30954-2266-3,15,2022-12-09,26.0,,CHF,7.7,2022-12-09,Processed,Credit,,Cash,1 Mittagscombo
1099526122518,30954-2267-4,15,2022-12-09,2.5,,CHF,7.7,2022-12-09,Processed,Credit,1536-134000000,Cashless Prepaid,1 PET Flasche
1099526122626,24648-12456-3,16,2022-12-09,9.0,,CHF,7.7,2022-12-09,Processed,Credit,93623890399,Credit/Debit,"1 Latte Machiato, 1 Kaffee"
1099526122650,30954-2268-3,15,2022-12-09,4.0,,CHF,7.7,2022-12-09,Processed,Credit,21947798020,Credit/Debit,1 PET Flasche
1099526122687,24647-13168-3,18,2022-12-09,6.5,,CHF,7.7,2022-12-09,Processed,Credit,43315483220,Credit/Debit,"1 Kaffee, 1 Snack"
1099526122691,24648-12457-3,16,2022-12-09,15.0,,CHF,7.7,2022-12-09,Processed,Credit,,Cash,"1 Kaffee, 2 Snack II, 1 PET Flasche, 2 Jolly"
1099526122695,24647-13170-3,18,2022-12-09,8.0,,CHF,7.7,2022-12-09,Processed,Credit,95722884220,Credit/Debit,2 Kaffee
1099526122710,24647-13171-3,18,2022-12-09,9.0,,CHF,7.7,2022-12-09,Processed,Credit,,Cash,"1 Latte Machiato, 1 Espresso"
1099526122730,24648-12460-2,16,2022-12-09,115.0,,CHF,,2022-12-09,Processed,Credit,,Cash,CASH_INIT
1099526122734,24648-12461-2,16,2022-12-09,115.0,,CHF,,2022-12-09,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526122743,24648-12462-3,16,2022-12-09,8.0,,CHF,7.7,2022-12-09,Processed,Credit,43183944320,Credit/Debit,2 Kaffee
1099526122887,24647-13172-3,18,2022-12-09,4.0,,CHF,7.7,2022-12-09,Processed,Credit,,Cash,1 Schokolade/Ovi
1099526122926,30954-2271-4,15,2022-12-09,15.0,,CHF,7.7,2022-12-09,Processed,Credit,1552-392000000,Cashless Prepaid,1 Mittagscombo
1099526122932,30954-2272-4,15,2022-12-09,2.5,,CHF,7.7,2022-12-09,Processed,Credit,1530-533000000,Cashless Prepaid,1 Kaffee
1099526123480,24647-13173-2,18,2022-12-09,36.5,,CHF,,2022-12-09,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
