REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526498605,24647-13744-4,18,2023-01-25,2.5,,CHF,7.7,2023-01-25,Processed,Credit,1614-233000000,Cashless Prepaid,1 Kaffee
1099526498606,30954-3915-2,15,2023-01-25,50.0,,CHF,,2023-01-25,Processed,Credit,,Cash,LOAD ENCASH
1099526498606,30954-3915-3,15,2023-01-25,50.0,,CHF,,2023-01-25,Processed,Debit,1522-463000000,Cashless Prepaid,LOAD LOAD
1099526498607,30954-3916-4,15,2023-01-25,19.5,,CHF,7.7,2023-01-25,Processed,Credit,1522-464000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo, 1 Snack II"
1099526498608,24647-13745-3,18,2023-01-25,5.0,,CHF,7.7,2023-01-25,Processed,Credit,88506438140,Credit/Debit,"1 Frucht , 1 Schokolade/Ovi"
1099526498609,24647-13746-3,18,2023-01-25,4.0,,CHF,7.7,2023-01-25,Processed,Credit,,Cash,1 Kaffee
1099526498616,24647-13747-3,18,2023-01-25,24.0,,CHF,7.7,2023-01-25,Processed,Credit,5620617951,Credit/Debit,"1 Schokolade/Ovi, 1 Kaffee, 4 Gipfel, 2 Milchka..."
1099526498629,24648-13135-3,16,2023-01-25,36.0,,CHF,7.7,2023-01-25,Processed,Credit,,Cash,"2 PET Flasche, 2 Schokolade/Ovi, 5 Kaffee"
1099526498631,30954-3917-3,15,2023-01-25,10.0,,CHF,7.7,2023-01-25,Processed,Credit,56641587140,Credit/Debit,"2 Kaffee, 1 Snack II"
1099526498632,30954-3918-3,15,2023-01-25,4.0,,CHF,7.7,2023-01-25,Processed,Credit,5620665926,Credit/Debit,1 Espresso
1099526498633,24648-13136-3,16,2023-01-25,14.0,,CHF,7.7,2023-01-25,Processed,Credit,,Cash,"3 Kaffee, 1 Gipfel"
1099526498634,24648-13137-3,16,2023-01-25,4.0,,CHF,7.7,2023-01-25,Processed,Credit,,Cash,1 Kaffee
1099526498635,24648-13138-3,16,2023-01-25,12.0,,CHF,7.7,2023-01-25,Processed,Credit,,Cash,"2 Snack II, 2 Kaffee"
1099526498636,24648-13139-3,16,2023-01-25,4.5,,CHF,7.7,2023-01-25,Processed,Credit,35476921240,Credit/Debit,1 Cappuccino
1099526498637,24648-13140-3,16,2023-01-25,6.0,,CHF,7.7,2023-01-25,Processed,Credit,,Cash,"1 Tee, 1 Snack II"
1099526498638,24648-13141-3,16,2023-01-25,4.0,,CHF,7.7,2023-01-25,Processed,Credit,5620692189,Credit/Debit,1 Kaffee
1099526498639,24648-13142-3,16,2023-01-25,4.0,,CHF,7.7,2023-01-25,Processed,Credit,24002080240,Credit/Debit,1 Tee
1099526498640,24648-13143-3,16,2023-01-25,4.5,,CHF,7.7,2023-01-25,Processed,Credit,61795044140,Credit/Debit,1 Cappuccino
1099526498641,24648-13144-3,16,2023-01-25,6.5,,CHF,7.7,2023-01-25,Processed,Credit,,Cash,"1 Cappuccino, 1 Snack II"
1099526498642,24647-13748-3,18,2023-01-25,4.0,,CHF,7.7,2023-01-25,Processed,Credit,,Cash,1 Kaffee
1099526498643,24647-13749-3,18,2023-01-25,4.0,,CHF,7.7,2023-01-25,Processed,Credit,,Cash,1 Kaffee
1099526498644,24648-13145-3,16,2023-01-25,4.0,,CHF,7.7,2023-01-25,Processed,Credit,93358461340,Credit/Debit,1 Kaffee
1099526498646,24648-13146-3,16,2023-01-25,4.0,,CHF,7.7,2023-01-25,Processed,Credit,,Cash,1 Kaffee
1099526498648,24648-13147-3,16,2023-01-25,36.0,,CHF,7.7,2023-01-25,Processed,Debit,,Cash,"2 PET Flasche, 2 Schokolade/Ovi, 5 Kaffee"
1099526498702,30954-3919-3,15,2023-01-25,16.0,,CHF,7.7,2023-01-25,Processed,Credit,53412561340,Credit/Debit,"1 Tagesteller ( Stammgäste ) "
1099526498703,24647-13750-4,18,2023-01-25,30.0,,CHF,7.7,2023-01-25,Processed,Credit,1608-299000000,Cashless Prepaid,2 Mittagscombo
1099526498719,24648-13148-4,16,2023-01-25,17.5,,CHF,7.7,2023-01-25,Processed,Credit,1588-267000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee"
1099526498899,30954-3920-3,15,2023-01-25,4.5,,CHF,7.7,2023-01-25,Processed,Credit,1525-283000000,Cashless Prepaid,1 Tagessuppe
1099526498915,24648-13149-3,16,2023-01-25,130.0,,CHF,7.7,2023-01-25,Processed,Credit,,Cash,5 Mittagscombo
1099526499017,24647-13751-4,18,2023-01-25,20.0,,CHF,7.7,2023-01-25,Processed,Credit,1611-376000000,Cashless Prepaid,"1 Küche offen, 1 Mittagscombo"
1099526499075,24647-13752-3,18,2023-01-25,20.0,,CHF,7.7,2023-01-25,Processed,Credit,,Cash,"1 Espresso, 1 Tagesteller ( Stammgäste ) "
1099526499125,24648-13150-4,16,2023-01-25,15.0,,CHF,7.7,2023-01-25,Processed,Credit,1593-363000000,Cashless Prepaid,1 Mittagscombo
1099526499151,24648-13151-3,16,2023-01-25,78.0,,CHF,7.7,2023-01-25,Processed,Credit,,Cash,3 Mittagscombo
1099526499152,24648-13152-3,16,2023-01-25,26.0,,CHF,7.7,2023-01-25,Processed,Credit,,Cash,1 Mittagscombo
1099526499186,24647-13753-3,18,2023-01-25,24.0,,CHF,7.7,2023-01-25,Processed,Credit,5620929395,Credit/Debit,"1 PET Flasche, 1 Kaffee, 1 Tagesteller ( Stammg..."
1099526499221,30954-3924-4,15,2023-01-25,2.5,,CHF,7.7,2023-01-25,Processed,Credit,1573-147000000,Cashless Prepaid,1 Kaffee
1099526499230,24648-13156-3,16,2023-01-25,25.5,,CHF,7.7,2023-01-25,Processed,Credit,,Cash,"1 Teller vom Buffet, 1 Tee, 1 Kaffee, 1 Gipfel"
1099526499231,24648-13155-3,16,2023-01-25,25.5,,CHF,7.7,2023-01-25,Processed,Credit,,Cash,"2 Kaffee, 1 Teller vom Buffet, 1 Gipfel"
1099526499232,24648-13154-3,16,2023-01-25,25.5,,CHF,7.7,2023-01-25,Processed,Credit,,Cash,"1 Teller vom Buffet, 1 Gipfel, 2 Kaffee"
1099526499233,24648-13153-3,16,2023-01-25,27.5,,CHF,7.7,2023-01-25,Processed,Credit,,Cash,"2 Kaffee, 1 Teller vom Buffet, 2 Snack II"
1099526499234,24648-13162-3,16,2023-01-25,9.5,,CHF,7.7,2023-01-25,Processed,Credit,57305504399,Credit/Debit,"1 Snack II, 3 Personal Getränke"
1099526499249,24648-13163-3,16,2023-01-25,8.0,,CHF,7.7,2023-01-25,Processed,Credit,,Cash,2 Kaffee
1099526499250,24648-13164-3,16,2023-01-25,4.0,,CHF,7.7,2023-01-25,Processed,Credit,5621032310,Credit/Debit,1 Kaffee
1099526499251,24648-13165-3,16,2023-01-25,4.0,,CHF,7.7,2023-01-25,Processed,Credit,,Cash,1 Kaffee
1099526499252,24648-13166-3,16,2023-01-25,4.0,,CHF,7.7,2023-01-25,Processed,Credit,,Cash,1 Kaffee
1099526499253,24648-13167-3,16,2023-01-25,4.0,,CHF,7.7,2023-01-25,Processed,Credit,20554525240,Credit/Debit,1 Kaffee
1099526499254,24648-13168-3,16,2023-01-25,156.0,,CHF,7.7,2023-01-25,Processed,Credit,52957144140,Credit/Debit,6 Mittagscombo
1099526499255,24648-13169-3,16,2023-01-25,4.0,,CHF,7.7,2023-01-25,Processed,Credit,,Cash,1 Kaffee
1099526499256,24647-13754-3,18,2023-01-25,4.0,,CHF,7.7,2023-01-25,Processed,Credit,,Cash,1 Kaffee
1099526499279,24647-13755-3,18,2023-01-25,4.0,,CHF,7.7,2023-01-25,Processed,Credit,,Cash,1 Kaffee
1099526499280,30954-3925-2,15,2023-01-25,50.0,,CHF,,2023-01-25,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526499282,24647-13756-2,18,2023-01-25,48.0,,CHF,,2023-01-25,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526499284,24648-13171-2,16,2023-01-25,448.5,,CHF,,2023-01-25,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
