REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526352587,30954-3476-3,15,2023-01-13,19.5,,CHF,7.7,2023-01-13,Processed,Credit,66004719420,Credit/Debit,"1 Kaffee, 1 Teller vom Buffet"
1099526352598,30954-3477-3,15,2023-01-13,19.5,,CHF,7.7,2023-01-13,Processed,Credit,91268208100,Credit/Debit,"1 Kaffee, 1 Teller vom Buffet"
1099526352620,30954-3478-3,15,2023-01-13,19.5,,CHF,7.7,2023-01-13,Processed,Credit,,Cash,"1 Kaffee, 1 Teller vom Buffet"
1099526353462,30954-3479-4,15,2023-01-13,17.5,,CHF,7.7,2023-01-13,Processed,Credit,1552-408000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee"
1099526353494,30954-3480-3,15,2023-01-13,7.5,,CHF,7.7,2023-01-13,Processed,Credit,77535825420,Credit/Debit,"1 Magnum, 1 Kaffee"
1099526353508,30954-3481-3,15,2023-01-13,26.0,,CHF,7.7,2023-01-13,Processed,Credit,,Cash,1 Mittagscombo
1099526353532,30954-3482-3,15,2023-01-13,30.0,,CHF,7.7,2023-01-13,Processed,Credit,12211308100,Credit/Debit,"1 Mittagscombo, 1 PET Flasche"
1099526353605,30954-3483-3,15,2023-01-13,26.0,,CHF,7.7,2023-01-13,Processed,Credit,,Cash,1 Mittagscombo
1099526353614,30954-3484-3,15,2023-01-13,20.0,,CHF,7.7,2023-01-13,Processed,Credit,51711523399,Credit/Debit,"1 Dessert, 1 Teller vom Buffet"
1099526353769,24648-12877-4,16,2023-01-13,19.5,,CHF,7.7,2023-01-13,Processed,Credit,1593-355000000,Cashless Prepaid,"1 Mittagscombo, 1 Gipfel, 1 Kaffee"
1099526353891,30954-3486-3,15,2023-01-13,156.0,,CHF,7.7,2023-01-13,Processed,Credit,,Cash,6 Mittagscombo
1099526353979,24648-12878-4,16,2023-01-13,5.0,,CHF,7.7,2023-01-13,Processed,Credit,1592-82000000,Cashless Prepaid,2 Kaffee
1099526354269,24648-12879-3,16,2023-01-13,182.0,,CHF,7.7,2023-01-13,Processed,Credit,19942308100,Credit/Debit,7 Mittagscombo
1099526354322,30954-3487-4,15,2023-01-13,15.0,,CHF,7.7,2023-01-13,Processed,Credit,1546-46000000,Cashless Prepaid,1 Mittagscombo
1099526354365,24648-12880-4,16,2023-01-13,15.0,,CHF,7.7,2023-01-13,Processed,Credit,1588-257000000,Cashless Prepaid,1 Mittagscombo
1099526354406,24648-12881-2,16,2023-01-13,200.0,,CHF,,2023-01-13,Processed,Credit,17613308100,Credit/Debit,LOAD ENCASH
1099526354406,24648-12881-3,16,2023-01-13,200.0,,CHF,,2023-01-13,Processed,Debit,1588-258000000,Cashless Prepaid,LOAD LOAD
1099526354415,24648-12882-4,16,2023-01-13,4.5,,CHF,7.7,2023-01-13,Processed,Credit,1588-259000000,Cashless Prepaid,"1 Gipfel, 1 Kaffee"
1099526355073,30954-3489-3,15,2023-01-13,2.0,,CHF,7.7,2023-01-13,Processed,Credit,1654-9000000,Cashless Prepaid,1 Snack II
1099526355199,30954-3490-4,15,2023-01-13,2.5,,CHF,7.7,2023-01-13,Processed,Credit,1637-20000000,Cashless Prepaid,1 Kaffee
1099526355335,30954-3491-3,15,2023-01-13,4.0,,CHF,7.7,2023-01-13,Processed,Credit,,Cash,1 0.25dl Red Bull
1099526355467,24648-12883-2,16,2023-01-13,24.0,,CHF,,2023-01-13,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526355515,30954-3492-3,15,2023-01-13,4.0,,CHF,7.7,2023-01-13,Processed,Credit,,Cash,1 Kaffee
1099526355640,30954-3493-4,15,2023-01-13,5.0,,CHF,7.7,2023-01-13,Processed,Credit,1543-75000000,Cashless Prepaid,2 Kaffee
1099526355656,30954-3494-2,15,2023-01-13,279.0,,CHF,,2023-01-13,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
