REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526497909,24648-13118-3,16,2023-01-24,20.0,,CHF,7.7,2023-01-24,Processed,Credit,,Cash,"1 Tagesteller ( Stammgäste ) , 1 Espresso"
1099526497945,24648-13120-4,16,2023-01-24,15.0,,CHF,7.7,2023-01-24,Processed,Credit,1593-362000000,Cashless Prepaid,1 Mittagscombo
1099526497952,24648-13121-4,16,2023-01-24,15.0,,CHF,7.7,2023-01-24,Processed,Credit,1588-266000000,Cashless Prepaid,1 Mittagscombo
1099526497955,24648-13122-4,16,2023-01-24,7.0,,CHF,7.7,2023-01-24,Processed,Credit,1592-87000000,Cashless Prepaid,"1 Tagessalat, 1 PET Flasche"
1099526497985,24647-13725-3,18,2023-01-24,20.0,,CHF,7.7,2023-01-24,Processed,Credit,,Cash,"1 Tagesteller ( Stammgäste ) , 1 Espresso"
1099526498011,24647-13726-3,18,2023-01-24,26.0,,CHF,7.7,2023-01-24,Processed,Credit,,Cash,1 Mittagscombo
1099526498012,24647-13727-3,18,2023-01-24,26.0,,CHF,7.7,2023-01-24,Processed,Credit,5619929176,Credit/Debit,1 Mittagscombo
1099526498016,24647-13728-3,18,2023-01-24,26.0,,CHF,7.7,2023-01-24,Processed,Credit,43116287140,Credit/Debit,1 Mittagscombo
1099526498017,24647-13729-3,18,2023-01-24,26.0,,CHF,7.7,2023-01-24,Processed,Credit,,Cash,1 Mittagscombo
1099526498018,24647-13730-3,18,2023-01-24,26.0,,CHF,7.7,2023-01-24,Processed,Credit,,Cash,1 Mittagscombo
1099526498019,24647-13731-3,18,2023-01-24,26.0,,CHF,7.7,2023-01-24,Processed,Credit,5619933008,Credit/Debit,1 Mittagscombo
1099526498020,24647-13732-3,18,2023-01-24,26.0,,CHF,7.7,2023-01-24,Processed,Credit,30536287140,Credit/Debit,1 Mittagscombo
1099526498021,24647-13733-3,18,2023-01-24,26.0,,CHF,7.7,2023-01-24,Processed,Credit,11079138140,Credit/Debit,1 Mittagscombo
1099526498022,24647-13734-3,18,2023-01-24,26.0,,CHF,7.7,2023-01-24,Processed,Credit,5619935365,Credit/Debit,1 Mittagscombo
1099526498029,24647-13735-3,18,2023-01-24,26.0,,CHF,7.7,2023-01-24,Processed,Credit,22147817240,Credit/Debit,1 Mittagscombo
1099526498051,24647-13736-4,18,2023-01-24,15.0,,CHF,7.7,2023-01-24,Processed,Credit,1611-375000000,Cashless Prepaid,1 Mittagscombo
1099526498077,30954-3892-4,15,2023-01-24,2.5,,CHF,7.7,2023-01-24,Processed,Credit,1504-215000000,Cashless Prepaid,1 Kaffee
1099526498089,24648-13123-3,16,2023-01-24,4.0,,CHF,7.7,2023-01-24,Processed,Credit,,Cash,1 0.25dl Red Bull
1099526498090,24648-13124-2,16,2023-01-24,61.5,,CHF,,2023-01-24,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526498091,24647-13737-3,18,2023-01-24,8.0,,CHF,7.7,2023-01-24,Processed,Credit,,Cash,2 Kaffee
1099526498093,24647-13739-3,18,2023-01-24,4.0,,CHF,7.7,2023-01-24,Processed,Credit,,Cash,1 Kaffee
1099526498097,24647-13740-2,18,2023-01-24,151.0,,CHF,,2023-01-24,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
