REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526239038,30954-2865-3,15,2022-12-29,200.0,,CHF,,2022-12-29,Processed,Debit,1563-589000000,Cashless Prepaid,LOAD LOAD
1099526239039,30954-2866-4,15,2022-12-29,17.5,,CHF,7.7,2022-12-29,Processed,Credit,1563-590000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo"
1099526239041,30954-2867-3,15,2022-12-29,4.0,,CHF,7.7,2022-12-29,Processed,Credit,50425550420,Credit/Debit,1 PET Flasche
1099526239043,30954-2868-3,15,2022-12-29,4.0,,CHF,7.7,2022-12-29,Processed,Credit,85523810000,Credit/Debit,1 0.25dl Red Bull
1099526239044,30954-2869-3,15,2022-12-29,4.0,,CHF,7.7,2022-12-29,Processed,Credit,21218789620,Credit/Debit,1 PET Flasche
1099526239045,30954-2870-3,15,2022-12-29,4.0,,CHF,7.7,2022-12-29,Processed,Credit,13884232399,Credit/Debit,1 PET Flasche
1099526239048,30954-2871-4,15,2022-12-29,2.5,,CHF,7.7,2022-12-29,Processed,Credit,1512-303000000,Cashless Prepaid,1 Kaffee
1099526239520,30954-2872-4,15,2022-12-29,15.0,,CHF,7.7,2022-12-29,Processed,Credit,1576-483000000,Cashless Prepaid,1 Mittagscombo
1099526239532,30954-2873-3,15,2022-12-29,26.0,,CHF,7.7,2022-12-29,Processed,Credit,27428627520,Credit/Debit,1 Mittagscombo
1099526239540,30954-2874-3,15,2022-12-29,26.0,,CHF,7.7,2022-12-29,Processed,Credit,5596705637,Credit/Debit,1 Mittagscombo
1099526239550,30954-2875-3,15,2022-12-29,26.0,,CHF,7.7,2022-12-29,Processed,Credit,16700650420,Credit/Debit,1 Mittagscombo
1099526239553,30954-2876-3,15,2022-12-29,15.5,,CHF,7.7,2022-12-29,Processed,Credit,13010650420,Credit/Debit,1 Teller vom Buffet
1099526239569,30954-2877-3,15,2022-12-29,26.0,,CHF,7.7,2022-12-29,Processed,Credit,44916062620,Credit/Debit,1 Mittagscombo
1099526239570,30954-2878-4,15,2022-12-29,15.0,,CHF,7.7,2022-12-29,Processed,Credit,1552-399000000,Cashless Prepaid,1 Mittagscombo
1099526239625,30954-2879-3,15,2022-12-29,4.0,,CHF,7.7,2022-12-29,Processed,Credit,5596723594,Credit/Debit,1 Kaffee
1099526239648,24648-12687-3,16,2022-12-29,4.0,,CHF,7.7,2022-12-29,Processed,Credit,,Cash,1 Kaffee
1099526239663,30954-2880-3,15,2022-12-29,26.0,,CHF,7.7,2022-12-29,Processed,Credit,29932332399,Credit/Debit,1 Mittagscombo
1099526239693,24648-12688-4,16,2022-12-29,15.0,,CHF,7.7,2022-12-29,Processed,Credit,1588-248000000,Cashless Prepaid,1 Mittagscombo
1099526239709,24647-13402-2,18,2022-12-29,50.0,,CHF,,2022-12-29,Processed,Credit,5596756799,Credit/Debit,LOAD ENCASH
1099526239709,24647-13402-3,18,2022-12-29,50.0,,CHF,,2022-12-29,Processed,Debit,1617-67000000,Cashless Prepaid,LOAD LOAD
1099526239710,24647-13403-4,18,2022-12-29,15.0,,CHF,7.7,2022-12-29,Processed,Credit,1617-68000000,Cashless Prepaid,1 Mittagscombo
1099526239714,30954-2881-2,15,2022-12-29,20.0,,CHF,,2022-12-29,Processed,Credit,27394332399,Credit/Debit,LOAD ENCASH
1099526239714,30954-2881-3,15,2022-12-29,20.0,,CHF,,2022-12-29,Processed,Debit,1517-54000000,Cashless Prepaid,LOAD LOAD
1099526239716,30954-2883-4,15,2022-12-29,12.5,,CHF,7.7,2022-12-29,Processed,Credit,1517-55000000,Cashless Prepaid,"1 Butterbrezel, 4 Kaffee"
1099526239734,30954-2884-3,15,2022-12-29,20.0,,CHF,7.7,2022-12-29,Processed,Credit,65568278520,Credit/Debit,1 Militär Normal
1099526239741,30954-2886-3,15,2022-12-29,40.0,,CHF,7.7,2022-12-29,Processed,Credit,5596818496,Credit/Debit,2 Militär Normal
1099526239746,30954-2887-3,15,2022-12-29,6.0,,CHF,7.7,2022-12-29,Processed,Credit,59901378520,Credit/Debit,"1 PET Flasche, 1 Snack II"
1099526239747,24647-13404-3,18,2022-12-29,4.0,,CHF,7.7,2022-12-29,Processed,Credit,82516877520,Credit/Debit,1 Espresso
1099526239748,24648-12689-3,16,2022-12-29,4.0,,CHF,7.7,2022-12-29,Processed,Credit,43123162620,Credit/Debit,1 0.25dl Red Bull
1099526239749,24648-12690-3,16,2022-12-29,4.0,,CHF,7.7,2022-12-29,Processed,Credit,26221432399,Credit/Debit,1 Kaffee
1099526239750,24648-12691-3,16,2022-12-29,4.0,,CHF,7.7,2022-12-29,Processed,Credit,,Cash,1 Espresso
1099526239752,24648-12693-2,16,2022-12-29,20.0,,CHF,,2022-12-29,Processed,Credit,,Cash,LOAD ENCASH
1099526239752,24648-12693-3,16,2022-12-29,20.0,,CHF,,2022-12-29,Processed,Debit,1577-169000000,Cashless Prepaid,LOAD LOAD
1099526239753,24648-12694-4,16,2022-12-29,15.0,,CHF,7.7,2022-12-29,Processed,Credit,1577-170000000,Cashless Prepaid,1 Mittagscombo
1099526239755,24648-12695-2,16,2022-12-29,27.0,,CHF,,2022-12-29,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526239757,24648-12696-2,16,2022-12-29,49.5,,CHF,,2022-12-29,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526239758,30954-2888-3,15,2022-12-29,2.0,,CHF,7.7,2022-12-29,Processed,Credit,,Cash,1 Snack II
1099526239759,30954-2889-3,15,2022-12-29,4.0,,CHF,7.7,2022-12-29,Processed,Credit,12264334100,Credit/Debit,1 Kaffee
1099526239760,24647-13405-2,18,2022-12-29,12.0,,CHF,,2022-12-29,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526239762,30954-2890-2,15,2022-12-29,2.0,,CHF,,2022-12-29,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
