REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526458257,24648-13013-3,16,2023-01-20,22.0,,CHF,7.7,2023-01-20,Processed,Credit,,Cash,1 Küche offen
1099526458270,24648-13014-3,16,2023-01-20,22.0,,CHF,7.7,2023-01-20,Processed,Credit,,Cash,1 Küche offen
1099526458368,24648-13015-4,16,2023-01-20,2.5,,CHF,7.7,2023-01-20,Processed,Credit,1592-85000000,Cashless Prepaid,1 Kaffee
1099526458468,24648-13017-3,16,2023-01-20,26.0,,CHF,7.7,2023-01-20,Processed,Credit,49178277830,Credit/Debit,1 Mittagscombo
1099526458482,24648-13019-4,16,2023-01-20,15.0,,CHF,7.7,2023-01-20,Processed,Credit,1588-262000000,Cashless Prepaid,1 Mittagscombo
1099526458817,30954-3735-4,15,2023-01-20,15.0,,CHF,7.7,2023-01-20,Processed,Credit,1581-78000000,Cashless Prepaid,1 Mittagscombo
1099526458912,24647-13674-3,18,2023-01-20,4.0,,CHF,7.7,2023-01-20,Processed,Credit,,Cash,1 Espresso
1099526458919,30954-3736-3,15,2023-01-20,40.0,,CHF,7.7,2023-01-20,Processed,Credit,,Cash,"2 PET Flasche, 2 Tagesteller ( Stammgäste ) "
1099526459136,24647-13675-4,18,2023-01-20,17.0,,CHF,7.7,2023-01-20,Processed,Credit,1611-373000000,Cashless Prepaid,"1 Mittagscombo, 1 Gipfel"
1099526459261,24647-13676-3,18,2023-01-20,8.0,,CHF,7.7,2023-01-20,Processed,Credit,,Cash,"1 Kaffee, 2 Snack II"
1099526459272,24647-13677-4,18,2023-01-20,15.0,,CHF,7.7,2023-01-20,Processed,Credit,1613-172000000,Cashless Prepaid,1 Mittagscombo
1099526459474,24648-13020-2,16,2023-01-20,100.0,,CHF,,2023-01-20,Processed,Credit,83762436830,Credit/Debit,LOAD ENCASH
1099526459474,24648-13020-3,16,2023-01-20,100.0,,CHF,,2023-01-20,Processed,Debit,1593-359000000,Cashless Prepaid,LOAD LOAD
1099526459478,24648-13021-4,16,2023-01-20,30.0,,CHF,7.7,2023-01-20,Processed,Credit,1593-360000000,Cashless Prepaid,2 Mittagscombo
1099526459621,24648-13022-3,16,2023-01-20,26.0,,CHF,7.7,2023-01-20,Processed,Credit,,Cash,1 Mittagscombo
1099526459626,24648-13023-3,16,2023-01-20,26.0,,CHF,7.7,2023-01-20,Processed,Credit,,Cash,1 Mittagscombo
1099526459646,24648-13028-3,16,2023-01-20,22.0,,CHF,7.7,2023-01-20,Processed,Credit,,Cash,1 Küche offen
1099526459649,24648-13027-3,16,2023-01-20,22.0,,CHF,7.7,2023-01-20,Processed,Credit,,Cash,1 Küche offen
1099526459652,24648-13026-3,16,2023-01-20,22.0,,CHF,7.7,2023-01-20,Processed,Credit,,Cash,1 Küche offen
1099526459655,24648-13025-3,16,2023-01-20,22.0,,CHF,7.7,2023-01-20,Processed,Credit,22263273399,Credit/Debit,1 Küche offen
1099526459658,24648-13024-3,16,2023-01-20,22.0,,CHF,7.7,2023-01-20,Processed,Credit,,Cash,1 Küche offen
1099526459663,24647-13678-3,18,2023-01-20,34.0,,CHF,7.7,2023-01-20,Processed,Credit,,Cash,"1 Mittagscombo, 2 Kaffee"
1099526459758,24648-13029-3,16,2023-01-20,22.0,,CHF,7.7,2023-01-20,Processed,Credit,,Cash,1 Küche offen
1099526459764,24647-13682-2,18,2023-01-20,10.0,,CHF,,2023-01-20,Processed,Credit,28324273399,Credit/Debit,LOAD ENCASH
1099526459764,24647-13682-3,18,2023-01-20,10.0,,CHF,,2023-01-20,Processed,Debit,1801-2000000,Cashless Prepaid,LOAD LOAD
1099526459879,24647-13683-3,18,2023-01-20,26.0,,CHF,7.7,2023-01-20,Processed,Credit,78978590830,Credit/Debit,1 Mittagscombo
1099526459896,24647-13684-3,18,2023-01-20,26.0,,CHF,7.7,2023-01-20,Processed,Credit,25490623930,Credit/Debit,1 Mittagscombo
1099526459943,30954-3737-2,15,2023-01-20,100.0,,CHF,,2023-01-20,Processed,Credit,55197982830,Credit/Debit,LOAD ENCASH
1099526459943,30954-3737-3,15,2023-01-20,100.0,,CHF,,2023-01-20,Processed,Debit,1546-48000000,Cashless Prepaid,LOAD LOAD
1099526459951,30954-3738-4,15,2023-01-20,30.0,,CHF,7.7,2023-01-20,Processed,Credit,1546-49000000,Cashless Prepaid,2 Mittagscombo
1099526460887,24647-13685-3,18,2023-01-20,8.0,,CHF,7.7,2023-01-20,Processed,Credit,,Cash,"2 Snack II, 1 Kaffee"
1099526460897,24648-13030-3,16,2023-01-20,4.0,,CHF,7.7,2023-01-20,Processed,Credit,,Cash,1 0.25dl Red Bull
1099526460899,24648-13031-3,16,2023-01-20,4.0,,CHF,7.7,2023-01-20,Processed,Credit,89211326930,Credit/Debit,1 PET Flasche
1099526460900,24647-13686-4,18,2023-01-20,20.0,,CHF,7.7,2023-01-20,Processed,Credit,1608-297000000,Cashless Prepaid,"1 Mittagscombo, 2 Kaffee"
1099526460906,24647-13687-3,18,2023-01-20,4.0,,CHF,7.7,2023-01-20,Processed,Credit,,Cash,1 Kaffee
1099526460927,24648-13032-3,16,2023-01-20,3.5,,CHF,7.7,2023-01-20,Processed,Credit,1634-72000000,Cashless Prepaid,1 Magnum
1099526461014,24647-13688-2,18,2023-01-20,80.0,,CHF,,2023-01-20,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526461047,24648-13033-2,16,2023-01-20,430.5,,CHF,,2023-01-20,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526461075,30954-3740-2,15,2023-01-20,40.0,,CHF,,2023-01-20,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
