REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526342101,30954-3395-3,15,2023-01-12,200.0,,CHF,,2023-01-12,Processed,Debit,1521-354000000,Cashless Prepaid,LOAD LOAD
1099526342102,30954-3396-4,15,2023-01-12,17.5,,CHF,7.7,2023-01-12,Processed,Credit,1521-355000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo"
1099526342377,30954-3397-3,15,2023-01-12,16.0,,CHF,7.7,2023-01-12,Processed,Credit,61178507200,Credit/Debit,"1 Tagesteller ( Stammgäste ) "
1099526342485,30954-3398-3,15,2023-01-12,26.0,,CHF,7.7,2023-01-12,Processed,Credit,32959556420,Credit/Debit,1 Mittagscombo
1099526342507,30954-3399-3,15,2023-01-12,26.0,,CHF,7.7,2023-01-12,Processed,Credit,42628425420,Credit/Debit,1 Mittagscombo
1099526342527,30954-3402-3,15,2023-01-12,52.0,,CHF,7.7,2023-01-12,Processed,Credit,,Cash,2 Mittagscombo
1099526342544,30954-3403-3,15,2023-01-12,26.0,,CHF,7.7,2023-01-12,Processed,Credit,46389556420,Credit/Debit,1 Mittagscombo
1099526342566,30954-3404-3,15,2023-01-12,28.0,,CHF,7.7,2023-01-12,Processed,Credit,92248425420,Credit/Debit,"1 Snack II, 1 Mittagscombo"
1099526342582,30954-3406-3,15,2023-01-12,26.0,,CHF,7.7,2023-01-12,Processed,Credit,,Cash,1 Mittagscombo
1099526342595,30954-3407-3,15,2023-01-12,26.0,,CHF,7.7,2023-01-12,Processed,Credit,70858425420,Credit/Debit,1 Mittagscombo
1099526342613,30954-3408-3,15,2023-01-12,26.0,,CHF,7.7,2023-01-12,Processed,Credit,,Cash,1 Mittagscombo
1099526343023,30954-3409-4,15,2023-01-12,15.0,,CHF,7.7,2023-01-12,Processed,Credit,1523-248000000,Cashless Prepaid,1 Mittagscombo
1099526343126,30954-3410-3,15,2023-01-12,15.5,,CHF,7.7,2023-01-12,Processed,Credit,16710943200,Credit/Debit,1 Teller vom Buffet
1099526343263,30954-3411-3,15,2023-01-12,26.0,,CHF,7.7,2023-01-12,Processed,Credit,38466208100,Credit/Debit,1 Mittagscombo
1099526343273,30954-3412-3,15,2023-01-12,26.0,,CHF,7.7,2023-01-12,Processed,Credit,,Cash,1 Mittagscombo
1099526343274,30954-3413-3,15,2023-01-12,26.0,,CHF,7.7,2023-01-12,Processed,Credit,,Cash,1 Mittagscombo
1099526343292,30954-3414-3,15,2023-01-12,26.0,,CHF,7.7,2023-01-12,Processed,Credit,,Cash,1 Mittagscombo
1099526343319,30954-3415-4,15,2023-01-12,4.5,,CHF,7.7,2023-01-12,Processed,Credit,1530-539000000,Cashless Prepaid,"1 Gipfel, 1 Kaffee"
1099526343321,30954-3416-4,15,2023-01-12,15.0,,CHF,7.7,2023-01-12,Processed,Credit,1529-164000000,Cashless Prepaid,1 Mittagscombo
1099526343340,30954-3417-3,15,2023-01-12,26.0,,CHF,7.7,2023-01-12,Processed,Credit,,Cash,1 Mittagscombo
1099526343418,30954-3419-2,15,2023-01-12,50.0,,CHF,,2023-01-12,Processed,Credit,85828713399,Credit/Debit,LOAD ENCASH
1099526343418,30954-3419-3,15,2023-01-12,50.0,,CHF,,2023-01-12,Processed,Debit,1517-57000000,Cashless Prepaid,LOAD LOAD
1099526343436,30954-3420-4,15,2023-01-12,12.5,,CHF,7.7,2023-01-12,Processed,Credit,1517-58000000,Cashless Prepaid,"3 Kaffee, 2 Butterbrezel"
1099526343441,30954-3421-3,15,2023-01-12,26.0,,CHF,7.7,2023-01-12,Processed,Credit,,Cash,1 Mittagscombo
1099526343451,30954-3422-3,15,2023-01-12,28.0,,CHF,7.7,2023-01-12,Processed,Credit,,Cash,"1 Mittagscombo, 1 Snack II"
1099526343464,30954-3424-4,15,2023-01-12,5.0,,CHF,7.7,2023-01-12,Processed,Credit,1563-606000000,Cashless Prepaid,"1 Butterbrezel, 1 Kaffee"
1099526343611,30954-3426-3,15,2023-01-12,40.0,,CHF,7.7,2023-01-12,Processed,Credit,15677413100,Credit/Debit,2 Militär Normal
1099526343822,30954-3427-3,15,2023-01-12,24.0,,CHF,7.7,2023-01-12,Processed,Credit,,Cash,"1 Tagessuppe, 1 Teller vom Buffet, 1 PET Flasche"
1099526343828,24648-12866-4,16,2023-01-12,15.0,,CHF,7.7,2023-01-12,Processed,Credit,1593-354000000,Cashless Prepaid,1 Mittagscombo
1099526343831,30954-3428-3,15,2023-01-12,19.5,,CHF,7.7,2023-01-12,Processed,Credit,5609148808,Credit/Debit,"1 Kaffee, 1 Teller vom Buffet"
1099526343868,24647-13542-3,18,2023-01-12,60.0,,CHF,7.7,2023-01-12,Processed,Credit,18037477620,Credit/Debit,"2 Schokolade/Ovi, 2 Mittagscombo"
1099526343893,24647-13543-3,18,2023-01-12,20.0,,CHF,7.7,2023-01-12,Processed,Credit,41466875620,Credit/Debit,"1 Tagesteller ( Stammgäste ) , 1 Espresso"
1099526344245,30954-3429-4,15,2023-01-12,2.5,,CHF,7.7,2023-01-12,Processed,Credit,1581-77000000,Cashless Prepaid,1 PET Flasche
1099526344462,24647-13544-3,18,2023-01-12,12.0,,CHF,7.7,2023-01-12,Processed,Credit,1610-37000000,Cashless Prepaid,1 Küche offen
1099526344649,24647-13545-2,18,2023-01-12,24.0,,CHF,,2023-01-12,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526344752,24648-12867-3,16,2023-01-12,8.0,,CHF,7.7,2023-01-12,Processed,Credit,48886813399,Credit/Debit,2 Kaffee
1099526344756,24648-12868-3,16,2023-01-12,9.0,,CHF,7.7,2023-01-12,Processed,Credit,5609262638,Credit/Debit,1 Non Food
1099526344762,24648-12869-3,16,2023-01-12,2.0,,CHF,7.7,2023-01-12,Processed,Credit,27007813399,Credit/Debit,1 Snack II
1099526344932,30954-3430-3,15,2023-01-12,32.5,,CHF,7.7,2023-01-12,Processed,Credit,,Cash,1 Gilliard Dole des Monts
1099526345012,30954-3432-4,15,2023-01-12,2.5,,CHF,7.7,2023-01-12,Processed,Credit,1536-145000000,Cashless Prepaid,1 Kaffee
1099526345072,30954-3433-3,15,2023-01-12,4.0,,CHF,7.7,2023-01-12,Processed,Credit,28050625420,Credit/Debit,1 Kaffee
1099526345076,30954-3434-3,15,2023-01-12,4.0,,CHF,7.7,2023-01-12,Processed,Debit,28050625420,Credit/Debit,1 Kaffee
1099526345078,30954-3435-3,15,2023-01-12,2.5,,CHF,7.7,2023-01-12,Processed,Credit,,Cash,1 Personal Getränke
1099526345147,24648-12870-2,16,2023-01-12,24.0,,CHF,,2023-01-12,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526345295,30954-3436-2,15,2023-01-12,500.0,,CHF,,2023-01-12,Processed,Credit,,Cash,CASH_INIT
1099526345299,30954-3437-2,15,2023-01-12,457.5,,CHF,,2023-01-12,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
