REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526064017,30954-1881-3,15,2022-12-01,8.5,,CHF,7.7,2022-12-01,Processed,Credit,79797112910,Credit/Debit,"1 Snack II, 1 PET Flasche, 1 Butterbrezel"
1099526064018,30954-1882-3,15,2022-12-01,8.5,,CHF,7.7,2022-12-01,Processed,Credit,75893248220,Credit/Debit,"1 Gipfel, 1 PET Flasche, 1 Butterbrezel"
1099526064020,30954-1884-3,15,2022-12-01,5.5,,CHF,7.7,2022-12-01,Processed,Credit,38004248220,Credit/Debit,"1 Mandel / Nuss Gipfel, 1 Gipfel"
1099526064021,30954-1885-3,15,2022-12-01,7.5,,CHF,7.7,2022-12-01,Processed,Credit,13718112910,Credit/Debit,"1 Mandel / Nuss Gipfel, 1 Kaffee"
1099526064022,30954-1886-3,15,2022-12-01,9.5,,CHF,7.7,2022-12-01,Processed,Credit,82666032220,Credit/Debit,"1 PET Flasche, 1 Gipfel, 1 Mandel / Nuss Gipfel"
1099526064023,30954-1887-3,15,2022-12-01,6.0,,CHF,7.7,2022-12-01,Processed,Credit,78431904220,Credit/Debit,"1 PET Flasche, 1 Gipfel"
1099526064028,30954-1891-2,15,2022-12-01,50.0,,CHF,,2022-12-01,Processed,Credit,22933123020,Credit/Debit,LOAD ENCASH
1099526064028,30954-1891-3,15,2022-12-01,50.0,,CHF,,2022-12-01,Processed,Debit,1516-153000000,Cashless Prepaid,LOAD LOAD
1099526064029,30954-1893-4,15,2022-12-01,19.5,,CHF,7.7,2022-12-01,Processed,Credit,1516-154000000,Cashless Prepaid,"1 Mittagscombo, 1 Snack II, 1 PET Flasche"
1099526064032,30954-1896-4,15,2022-12-01,19.5,,CHF,7.7,2022-12-01,Processed,Credit,1561-430000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo, 1 Snack II"
1099526064033,30954-1897-4,15,2022-12-01,19.5,,CHF,7.7,2022-12-01,Processed,Credit,1552-386000000,Cashless Prepaid,"1 PET Flasche, 1 Mittagscombo, 1 Snack II"
1099526064034,30954-1898-4,15,2022-12-01,4.5,,CHF,7.7,2022-12-01,Processed,Credit,1508-507000000,Cashless Prepaid,"1 Kaffee, 1 Gipfel"
1099526064036,30954-1900-4,15,2022-12-01,2.5,,CHF,7.7,2022-12-01,Processed,Credit,1505-420000000,Cashless Prepaid,1 Kaffee
1099526064037,30954-1901-4,15,2022-12-01,5.0,,CHF,7.7,2022-12-01,Processed,Credit,1507-564000000,Cashless Prepaid,"1 Butterbrezel, 1 Kaffee"
1099526064038,30954-1902-4,15,2022-12-01,2.5,,CHF,7.7,2022-12-01,Processed,Credit,1525-250000000,Cashless Prepaid,1 Kaffee
1099526064039,30954-1903-4,15,2022-12-01,11.0,,CHF,7.7,2022-12-01,Processed,Credit,1522-431000000,Cashless Prepaid,"1 Butterbrezel, 1 Kaffee, 1 Sandwiche 6.00"
1099526064040,30954-1904-2,15,2022-12-01,200.0,,CHF,,2022-12-01,Processed,Credit,60525730399,Credit/Debit,LOAD ENCASH
1099526064040,30954-1904-3,15,2022-12-01,200.0,,CHF,,2022-12-01,Processed,Debit,1522-432000000,Cashless Prepaid,LOAD LOAD
1099526064041,30954-1905-4,15,2022-12-01,17.5,,CHF,7.7,2022-12-01,Processed,Credit,1523-230000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee"
1099526064042,30954-1906-2,15,2022-12-01,50.0,,CHF,,2022-12-01,Processed,Credit,,Cash,LOAD ENCASH
1099526064042,30954-1906-3,15,2022-12-01,50.0,,CHF,,2022-12-01,Processed,Debit,1523-231000000,Cashless Prepaid,LOAD LOAD
1099526064043,30954-1907-4,15,2022-12-01,2.5,,CHF,7.7,2022-12-01,Processed,Credit,1518-434000000,Cashless Prepaid,1 Kaffee
1099526064044,30954-1908-4,15,2022-12-01,15.0,,CHF,7.7,2022-12-01,Processed,Credit,1517-47000000,Cashless Prepaid,1 Mittagscombo
1099526064047,24648-12295-3,16,2022-12-01,5.0,,CHF,7.7,2022-12-01,Processed,Credit,,Cash,1 Latte Machiato
1099526064048,24648-12296-3,16,2022-12-01,6.0,,CHF,7.7,2022-12-01,Processed,Credit,,Cash,"1 Kaffee, 1 Snack II"
1099526064083,30954-1909-3,15,2022-12-01,8.0,,CHF,7.7,2022-12-01,Processed,Credit,61767954220,Credit/Debit,"1 Schokolade/Ovi, 2 Gipfel"
1099526064084,30954-1910-3,15,2022-12-01,6.0,,CHF,7.7,2022-12-01,Processed,Credit,,Cash,"1 Espresso, 1 Gipfel"
1099526064085,30954-1911-3,15,2022-12-01,7.5,,CHF,7.7,2022-12-01,Processed,Credit,,Cash,"1 Zitronencake, 1 Schokolade/Ovi"
1099526064086,30954-1912-3,15,2022-12-01,6.0,,CHF,7.7,2022-12-01,Processed,Credit,34307156220,Credit/Debit,"1 Gipfel, 1 Schokolade/Ovi"
1099526064087,30954-1913-3,15,2022-12-01,6.0,,CHF,7.7,2022-12-01,Processed,Credit,,Cash,"1 Snack II, 1 Schokolade/Ovi"
1099526064088,30954-1914-3,15,2022-12-01,4.0,,CHF,7.7,2022-12-01,Processed,Credit,17300581320,Credit/Debit,"1 Gipfel, 1 Snack II"
1099526064089,30954-1915-3,15,2022-12-01,8.5,,CHF,7.7,2022-12-01,Processed,Credit,72648123020,Credit/Debit,"1 PET Flasche, 1 Butterbrezel, 1 Gipfel"
1099526064091,30954-1917-3,15,2022-12-01,6.5,,CHF,7.7,2022-12-01,Processed,Credit,63848853220,Credit/Debit,"1 Butterbrezel, 1 Kaffee"
1099526064092,30954-1918-3,15,2022-12-01,4.0,,CHF,7.7,2022-12-01,Processed,Credit,,Cash,1 Kaffee
1099526064094,30954-1920-3,15,2022-12-01,4.0,,CHF,7.7,2022-12-01,Processed,Credit,5566940728,Credit/Debit,1 Kaffee
1099526064095,30954-1921-3,15,2022-12-01,4.0,,CHF,7.7,2022-12-01,Processed,Credit,,Cash,1 Kaffee
1099526064096,30954-1922-3,15,2022-12-01,6.0,,CHF,7.7,2022-12-01,Processed,Credit,47368123020,Credit/Debit,"1 Kaffee, 1 Gipfel"
1099526064097,30954-1923-3,15,2022-12-01,8.0,,CHF,7.7,2022-12-01,Processed,Credit,78016989220,Credit/Debit,"1 Snack II, 1 Kaffee, 1 Gipfel"
1099526064098,30954-1924-3,15,2022-12-01,4.5,,CHF,7.7,2022-12-01,Processed,Credit,,Cash,"1 Gipfel, 1 Butterbrezel"
1099526064099,30954-1925-3,15,2022-12-01,2.0,,CHF,7.7,2022-12-01,Processed,Credit,,Cash,1 Gipfel
1099526064118,24647-12964-4,18,2022-12-01,15.0,,CHF,7.7,2022-12-01,Processed,Credit,1804-14000000,Cashless Prepaid,1 Mittagscombo
1099526064122,24647-12965-3,18,2022-12-01,16.0,,CHF,7.7,2022-12-01,Processed,Credit,,Cash,"1 Tagesteller ( Stammgäste ) "
1099526064124,24647-12966-3,18,2022-12-01,20.0,,CHF,7.7,2022-12-01,Processed,Credit,,Cash,1 Militär Normal
1099526064157,24647-12967-4,18,2022-12-01,15.0,,CHF,7.7,2022-12-01,Processed,Credit,1611-350000000,Cashless Prepaid,1 Mittagscombo
1099526064158,24647-12968-3,18,2022-12-01,2.0,,CHF,7.7,2022-12-01,Processed,Credit,,Cash,1 Snack II
1099526064159,30954-1927-4,15,2022-12-01,15.0,,CHF,7.7,2022-12-01,Processed,Credit,1521-343000000,Cashless Prepaid,1 Mittagscombo
1099526064160,24648-12297-4,16,2022-12-01,20.0,,CHF,7.7,2022-12-01,Processed,Credit,1589-273000000,Cashless Prepaid,"2 Kaffee, 1 Mittagscombo"
1099526064161,24648-12298-4,16,2022-12-01,15.0,,CHF,7.7,2022-12-01,Processed,Credit,1593-344000000,Cashless Prepaid,1 Mittagscombo
1099526064162,30954-1928-4,15,2022-12-01,45.0,,CHF,7.7,2022-12-01,Processed,Credit,1513-422000000,Cashless Prepaid,3 Mittagscombo
1099526064163,30954-1929-4,15,2022-12-01,5.0,,CHF,7.7,2022-12-01,Processed,Credit,1513-423000000,Cashless Prepaid,2 PET Flasche
1099526064164,30954-1930-3,15,2022-12-01,8.0,,CHF,7.7,2022-12-01,Processed,Credit,18432406220,Credit/Debit,2 Espresso
1099526064185,30954-1931-3,15,2022-12-01,3.5,,CHF,7.7,2022-12-01,Processed,Credit,,Cash,1 Magnum
1099526064186,30954-1932-4,15,2022-12-01,2.5,,CHF,7.7,2022-12-01,Processed,Credit,1536-129000000,Cashless Prepaid,1 Kaffee
1099526064187,30954-1933-4,15,2022-12-01,15.0,,CHF,7.7,2022-12-01,Processed,Credit,1512-287000000,Cashless Prepaid,1 Mittagscombo
1099526064219,24647-12969-3,18,2022-12-01,4.0,,CHF,7.7,2022-12-01,Processed,Credit,60633040399,Credit/Debit,1 Kaffee
1099526064223,24647-12970-3,18,2022-12-01,10.0,,CHF,7.7,2022-12-01,Processed,Credit,32743040399,Credit/Debit,"1 Espresso, 1 Kaffee, 1 Snack II"
1099526064236,30954-1934-3,15,2022-12-01,10.0,,CHF,7.7,2022-12-01,Processed,Credit,31391356220,Credit/Debit,"3 Snack II, 1 PET Flasche"
1099526064237,24647-12972-2,18,2022-12-01,46.0,,CHF,,2022-12-01,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526064277,30954-1935-3,15,2022-12-01,6.0,,CHF,7.7,2022-12-01,Processed,Credit,99581980320,Credit/Debit,"1 Snack II, 1 PET Flasche"
1099526064278,30954-1936-3,15,2022-12-01,8.0,,CHF,7.7,2022-12-01,Processed,Credit,64714332220,Credit/Debit,2 PET Flasche
1099526064279,30954-1937-3,15,2022-12-01,12.0,,CHF,7.7,2022-12-01,Processed,Credit,,Cash,3 PET Flasche
1099526064280,30954-1938-3,15,2022-12-01,4.0,,CHF,7.7,2022-12-01,Processed,Credit,,Cash,1 Kaffee
1099526064281,30954-1939-3,15,2022-12-01,4.0,,CHF,7.7,2022-12-01,Processed,Credit,65376014220,Credit/Debit,1 PET Flasche
1099526064282,30954-1940-3,15,2022-12-01,9.5,,CHF,7.7,2022-12-01,Processed,Credit,26861323020,Credit/Debit,"1 Snack II, 1 Magnum, 1 PET Flasche"
1099526064283,30954-1941-3,15,2022-12-01,12.0,,CHF,7.7,2022-12-01,Processed,Credit,,Cash,"1 0.25dl Red Bull, 2 PET Flasche"
1099526064284,30954-1942-3,15,2022-12-01,8.0,,CHF,7.7,2022-12-01,Processed,Credit,29801063220,Credit/Debit,"2 Snack II, 1 PET Flasche"
1099526064285,30954-1943-3,15,2022-12-01,4.0,,CHF,7.7,2022-12-01,Processed,Credit,86052506220,Credit/Debit,1 PET Flasche
1099526070361,24648-12300-2,16,2022-12-01,11.0,,CHF,,2022-12-01,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
