REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526047936,30954-1612-4,15,2022-11-28,17.5,,CHF,7.7,2022-11-28,Processed,Credit,1560-645000000,Cashless Prepaid,"1 Cappuccino, 1 Mittagscombo"
1099526047937,30954-1613-4,15,2022-11-28,2.5,,CHF,7.7,2022-11-28,Processed,Credit,1502-574000000,Cashless Prepaid,1 Kaffee
1099526047938,30954-1614-4,15,2022-11-28,2.5,,CHF,7.7,2022-11-28,Processed,Credit,1526-748000000,Cashless Prepaid,1 Kaffee
1099526047939,30954-1615-4,15,2022-11-28,17.5,,CHF,7.7,2022-11-28,Processed,Credit,1510-113000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo"
1099526047941,30954-1617-2,15,2022-11-28,50.0,,CHF,,2022-11-28,Processed,Credit,61551410399,Credit/Debit,LOAD ENCASH
1099526047941,30954-1617-3,15,2022-11-28,50.0,,CHF,,2022-11-28,Processed,Debit,1576-454000000,Cashless Prepaid,LOAD LOAD
1099526047942,30954-1618-4,15,2022-11-28,5.0,,CHF,7.7,2022-11-28,Processed,Credit,1576-455000000,Cashless Prepaid,2 Kaffee
1099526047943,30954-1619-2,15,2022-11-28,20.0,,CHF,,2022-11-28,Processed,Credit,71205168020,Credit/Debit,LOAD ENCASH
1099526047943,30954-1619-3,15,2022-11-28,20.0,,CHF,,2022-11-28,Processed,Debit,1525-246000000,Cashless Prepaid,LOAD LOAD
1099526047944,30954-1620-4,15,2022-11-28,2.5,,CHF,7.7,2022-11-28,Processed,Credit,1525-247000000,Cashless Prepaid,1 Cappuccino
1099526047945,30954-1621-4,15,2022-11-28,17.5,,CHF,7.7,2022-11-28,Processed,Credit,1522-426000000,Cashless Prepaid,"1 Mittagscombo, 1 Espresso"
1099526047946,30954-1622-4,15,2022-11-28,2.5,,CHF,7.7,2022-11-28,Processed,Credit,1518-431000000,Cashless Prepaid,1 Kaffee
1099526047947,30954-1623-3,15,2022-11-28,4.0,,CHF,7.7,2022-11-28,Processed,Credit,,Cash,1 Kaffee
1099526047948,30954-1624-3,15,2022-11-28,10.0,,CHF,7.7,2022-11-28,Processed,Credit,,Cash,"2 Kaffee, 1 Gipfel"
1099526047949,30954-1625-3,15,2022-11-28,4.0,,CHF,7.7,2022-11-28,Processed,Credit,,Cash,1 Kaffee
1099526047950,24647-12880-4,18,2022-11-28,2.5,,CHF,7.7,2022-11-28,Processed,Credit,1614-215000000,Cashless Prepaid,1 Kaffee
1099526047951,30954-1626-3,15,2022-11-28,4.0,,CHF,7.7,2022-11-28,Processed,Credit,,Cash,2 Gipfel
1099526047952,30954-1627-3,15,2022-11-28,2.0,,CHF,7.7,2022-11-28,Processed,Credit,,Cash,1 Snack II
1099526047983,24647-12881-3,18,2022-11-28,4.0,,CHF,7.7,2022-11-28,Processed,Credit,,Cash,1 Kaffee
1099526047984,30954-1628-3,15,2022-11-28,6.0,,CHF,7.7,2022-11-28,Processed,Credit,10006845020,Credit/Debit,"1 Snack II, 1 Kaffee"
1099526047985,30954-1629-3,15,2022-11-28,8.0,,CHF,7.7,2022-11-28,Processed,Credit,29749993220,Credit/Debit,"1 Kaffee, 2 Snack II"
1099526047986,30954-1630-3,15,2022-11-28,6.0,,CHF,7.7,2022-11-28,Processed,Credit,5563406538,Credit/Debit,"1 Kaffee, 1 Snack II"
1099526047987,30954-1631-3,15,2022-11-28,8.0,,CHF,7.7,2022-11-28,Processed,Credit,29551113020,Credit/Debit,"1 Kaffee, 2 Snack II"
1099526047988,30954-1632-3,15,2022-11-28,4.0,,CHF,7.7,2022-11-28,Processed,Credit,5563407880,Credit/Debit,1 Kaffee
1099526047989,30954-1633-4,15,2022-11-28,15.0,,CHF,7.7,2022-11-28,Processed,Credit,1576-456000000,Cashless Prepaid,1 Mittagscombo
1099526047990,30954-1634-3,15,2022-11-28,8.0,,CHF,7.7,2022-11-28,Processed,Credit,5563408703,Credit/Debit,2 Kaffee
1099526047991,30954-1635-3,15,2022-11-28,8.5,,CHF,7.7,2022-11-28,Processed,Credit,,Cash,"1 Kaffee, 1 Schleckbecher"
1099526047992,24648-12262-3,16,2022-11-28,6.5,,CHF,7.7,2022-11-28,Processed,Credit,,Cash,"1 Gipfel, 1 Cappuccino"
1099526048023,24648-12263-3,16,2022-11-28,6.0,,CHF,7.7,2022-11-28,Processed,Credit,,Cash,"1 PET Flasche, 1 Gipfel"
1099526049625,24647-12882-3,18,2022-11-28,4.0,,CHF,7.7,2022-11-28,Processed,Credit,,Cash,1 PET Flasche
1099526049626,24647-12883-3,18,2022-11-28,4.0,,CHF,7.7,2022-11-28,Processed,Credit,,Cash,1 Milchkaffee
1099526049632,30954-1636-3,15,2022-11-28,16.0,,CHF,7.7,2022-11-28,Processed,Credit,92022054220,Credit/Debit,"1 Tagesteller ( Stammgäste ) "
1099526049636,30954-1637-3,15,2022-11-28,26.0,,CHF,7.7,2022-11-28,Processed,Credit,62244029910,Credit/Debit,1 Mittagscombo
1099526049638,30954-1638-3,15,2022-11-28,4.0,,CHF,7.7,2022-11-28,Processed,Credit,49361600120,Credit/Debit,1 Espresso
1099526049639,30954-1639-3,15,2022-11-28,2.0,,CHF,7.7,2022-11-28,Processed,Credit,,Cash,1 Snack II
1099526049642,30954-1641-3,15,2022-11-28,52.0,,CHF,7.7,2022-11-28,Processed,Credit,86028227910,Credit/Debit,2 Mittagscombo
1099526049643,24648-12264-2,16,2022-11-28,200.0,,CHF,,2022-11-28,Processed,Credit,73710404120,Credit/Debit,LOAD ENCASH
1099526049643,24648-12264-3,16,2022-11-28,200.0,,CHF,,2022-11-28,Processed,Debit,1589-269000000,Cashless Prepaid,LOAD LOAD
1099526049644,24648-12265-4,16,2022-11-28,20.0,,CHF,7.7,2022-11-28,Processed,Credit,1589-270000000,Cashless Prepaid,"1 Mittagscombo, 2 Kaffee"
1099526049645,30954-1642-3,15,2022-11-28,15.0,,CHF,7.7,2022-11-28,Processed,Credit,62712600120,Credit/Debit,1 Personal Combo
1099526049646,24648-12266-2,16,2022-11-28,100.0,,CHF,,2022-11-28,Processed,Credit,68737570020,Credit/Debit,LOAD ENCASH
1099526049646,24648-12266-3,16,2022-11-28,100.0,,CHF,,2022-11-28,Processed,Debit,1593-340000000,Cashless Prepaid,LOAD LOAD
1099526049647,24648-12267-4,16,2022-11-28,15.0,,CHF,7.7,2022-11-28,Processed,Credit,1593-341000000,Cashless Prepaid,1 Mittagscombo
1099526049648,24648-12268-4,16,2022-11-28,7.5,,CHF,7.7,2022-11-28,Processed,Credit,1592-67000000,Cashless Prepaid,3 Kaffee
1099526049649,24647-12884-3,18,2022-11-28,20.0,,CHF,7.7,2022-11-28,Processed,Credit,,Cash,"1 Tagesteller ( Stammgäste ) , 1 0.25dl Red Bull"
1099526049650,30954-1643-3,15,2022-11-28,22.0,,CHF,7.7,2022-11-28,Processed,Credit,75051945020,Credit/Debit,"1 Teller vom Buffet, 1 Personal Getränke, 1 PET..."
1099526049651,24647-12885-3,18,2022-11-28,16.0,,CHF,7.7,2022-11-28,Processed,Credit,,Cash,"1 Tagesteller ( Stammgäste ) "
1099526049652,24647-12886-3,18,2022-11-28,26.0,,CHF,7.7,2022-11-28,Processed,Credit,,Cash,1 Mittagscombo
1099526049653,24647-12887-3,18,2022-11-28,4.0,,CHF,7.7,2022-11-28,Processed,Credit,,Cash,1 Kaffee
1099526049654,24647-12888-3,18,2022-11-28,4.0,,CHF,7.7,2022-11-28,Processed,Credit,43702610399,Credit/Debit,1 Kaffee
1099526049655,30954-1644-3,15,2022-11-28,26.0,,CHF,7.7,2022-11-28,Processed,Credit,54616054220,Credit/Debit,1 Mittagscombo
1099526049656,30954-1645-4,15,2022-11-28,15.0,,CHF,7.7,2022-11-28,Processed,Credit,1504-178000000,Cashless Prepaid,1 Mittagscombo
1099526049661,24647-12889-4,18,2022-11-28,46.0,,CHF,7.7,2022-11-28,Processed,Credit,1608-274000000,Cashless Prepaid,"1 Mittagscombo, 8 Snack II, 6 Kaffee"
1099526049662,24647-12890-4,18,2022-11-28,15.0,,CHF,7.7,2022-11-28,Processed,Credit,1614-216000000,Cashless Prepaid,1 Mittagscombo
1099526049665,30954-1648-2,15,2022-11-28,25.0,,CHF,,2022-11-28,Processed,Credit,71544610399,Credit/Debit,LOAD ENCASH
1099526049665,30954-1648-3,15,2022-11-28,25.0,,CHF,,2022-11-28,Processed,Debit,1637-10000000,Cashless Prepaid,LOAD LOAD
1099526049666,30954-1649-4,15,2022-11-28,2.5,,CHF,7.7,2022-11-28,Processed,Credit,1637-11000000,Cashless Prepaid,1 PET Flasche
1099526049686,24647-12891-4,18,2022-11-28,15.0,,CHF,7.7,2022-11-28,Processed,Credit,1611-347000000,Cashless Prepaid,1 Mittagscombo
1099526049687,30954-1653-3,15,2022-11-28,4.0,,CHF,7.7,2022-11-28,Processed,Credit,,Cash,1 0.25dl Red Bull
1099526049688,30954-1654-3,15,2022-11-28,4.0,,CHF,7.7,2022-11-28,Processed,Credit,5563795613,Credit/Debit,1 0.25dl Red Bull
1099526049689,30954-1655-3,15,2022-11-28,4.0,,CHF,7.7,2022-11-28,Processed,Credit,5563796393,Credit/Debit,1 0.25dl Red Bull
1099526049691,24647-12892-3,18,2022-11-28,4.0,,CHF,7.7,2022-11-28,Processed,Credit,,Cash,1 0.25dl Red Bull
1099526049692,24647-12893-3,18,2022-11-28,4.0,,CHF,7.7,2022-11-28,Processed,Credit,,Cash,1 0.25dl Red Bull
1099526049693,24647-12894-3,18,2022-11-28,4.0,,CHF,7.7,2022-11-28,Processed,Credit,,Cash,1 0.25dl Red Bull
1099526049694,24647-12895-3,18,2022-11-28,4.0,,CHF,7.7,2022-11-28,Processed,Credit,,Cash,1 0.25dl Red Bull
1099526049695,24647-12896-3,18,2022-11-28,12.0,,CHF,7.7,2022-11-28,Processed,Credit,1610-23000000,Cashless Prepaid,1 Küche offen
1099526049696,24647-12897-3,18,2022-11-28,8.0,,CHF,7.7,2022-11-28,Processed,Credit,,Cash,"1 Espresso, 1 Kaffee"
1099526049697,24647-12898-3,18,2022-11-28,4.0,,CHF,7.7,2022-11-28,Processed,Credit,92080154220,Credit/Debit,1 Kaffee
1099526049698,24647-12899-3,18,2022-11-28,6.0,,CHF,7.7,2022-11-28,Processed,Credit,58516025020,Credit/Debit,"1 Kaffee, 1 Gipfel"
1099526049699,24647-12900-3,18,2022-11-28,4.5,,CHF,7.7,2022-11-28,Processed,Credit,24145404120,Credit/Debit,"1 Snack II, 1 Küche offen"
1099526049700,24647-12901-3,18,2022-11-28,9.5,,CHF,7.7,2022-11-28,Processed,Credit,,Cash,"1 Snack II, 1 Küche offen, 1 PET Flasche"
1099526049703,24647-12903-2,18,2022-11-28,111.5,,CHF,,2022-11-28,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526049735,30954-1656-3,15,2022-11-28,6.0,,CHF,7.7,2022-11-28,Processed,Credit,17294246220,Credit/Debit,"1 Snack II, 1 PET Flasche"
1099526049736,30954-1657-3,15,2022-11-28,4.0,,CHF,7.7,2022-11-28,Processed,Credit,,Cash,1 Kaffee
1099526049737,30954-1658-3,15,2022-11-28,4.0,,CHF,7.7,2022-11-28,Processed,Credit,,Cash,1 Kaffee
1099526049738,30954-1659-3,15,2022-11-28,8.0,,CHF,7.7,2022-11-28,Processed,Credit,99418710399,Credit/Debit,2 Kaffee
1099526049741,24648-12269-3,16,2022-11-28,30.0,,CHF,7.7,2022-11-28,Processed,Credit,,Cash,"1 PET Flasche, 1 Mittagscombo"
