REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526079380,24647-12991-3,18,2022-12-03,4.0,,CHF,7.7,2022-12-03,Processed,Credit,,Cash,1 Espresso
1099526079385,24647-12995-3,18,2022-12-03,100.0,,CHF,7.7,2022-12-03,Processed,Credit,,Cash,1 Küche offen
1099526079386,24647-12996-3,18,2022-12-03,100.0,,CHF,7.7,2022-12-03,Processed,Debit,,Cash,1 Küche offen
1099526079387,30954-1979-3,15,2022-12-03,24.0,,CHF,7.7,2022-12-03,Processed,Credit,,Cash,"4 Snack II, 4 Kaffee"
1099526079390,24647-12999-2,18,2022-12-03,2.0,,CHF,,2022-12-03,Processed,Credit,,Cash,LOAD ENCASH
1099526079390,24647-12999-3,18,2022-12-03,2.0,,CHF,,2022-12-03,Processed,Debit,1803-1000000,Cashless Prepaid,LOAD LOAD
1099526079391,30954-1980-3,15,2022-12-03,4.0,,CHF,7.7,2022-12-03,Processed,Credit,,Cash,1 Kaffee
1099526079392,30954-1981-3,15,2022-12-03,6.0,,CHF,7.7,2022-12-03,Processed,Credit,,Cash,"1 Kaffee, 1 Snack II"
1099526079393,30954-1982-3,15,2022-12-03,4.0,,CHF,7.7,2022-12-03,Processed,Credit,,Cash,1 Kaffee
1099526079394,30954-1983-3,15,2022-12-03,4.0,,CHF,7.7,2022-12-03,Processed,Credit,,Cash,1 Kaffee
1099526079395,30954-1984-3,15,2022-12-03,4.0,,CHF,7.7,2022-12-03,Processed,Credit,,Cash,1 Kaffee
1099526079398,30954-1987-4,15,2022-12-03,2.5,,CHF,7.7,2022-12-03,Processed,Credit,1637-15000000,Cashless Prepaid,1 Kaffee
1099526079399,24647-13000-3,18,2022-12-03,2.0,,CHF,7.7,2022-12-03,Processed,Credit,5569218991,Credit/Debit,1 Gipfel
1099526079401,24647-13001-3,18,2022-12-03,2.0,,CHF,7.7,2022-12-03,Processed,Credit,,Cash,1 Gipfel
1099526079402,24647-13002-3,18,2022-12-03,6.0,,CHF,7.7,2022-12-03,Processed,Credit,27217664220,Credit/Debit,"1 Gipfel, 1 PET Flasche"
1099526079403,24647-13003-3,18,2022-12-03,4.0,,CHF,7.7,2022-12-03,Processed,Credit,,Cash,2 Gipfel
1099526079404,30954-1988-3,15,2022-12-03,2.0,,CHF,7.7,2022-12-03,Processed,Credit,18914565020,Credit/Debit,1 Snack II
1099526079405,30954-1989-3,15,2022-12-03,2.0,,CHF,7.7,2022-12-03,Processed,Credit,69745539020,Credit/Debit,1 Snack II
1099526079406,30954-1990-3,15,2022-12-03,6.0,,CHF,7.7,2022-12-03,Processed,Credit,99499848220,Credit/Debit,"1 Espresso, 1 Snack II"
1099526079407,30954-1991-3,15,2022-12-03,6.0,,CHF,7.7,2022-12-03,Processed,Credit,34951142220,Credit/Debit,"1 Gipfel, 1 Kaffee"
1099526079408,30954-1992-3,15,2022-12-03,8.0,,CHF,7.7,2022-12-03,Processed,Credit,46165350399,Credit/Debit,2 0.25dl Red Bull
1099526079410,30954-1994-3,15,2022-12-03,2.0,,CHF,7.7,2022-12-03,Processed,Credit,81000699220,Credit/Debit,1 Gipfel
1099526079411,24648-12314-3,16,2022-12-03,4.0,,CHF,7.7,2022-12-03,Processed,Credit,71457490320,Credit/Debit,1 Espresso
1099526079412,24648-12315-3,16,2022-12-03,6.5,,CHF,7.7,2022-12-03,Processed,Credit,14398546020,Credit/Debit,"1 Cappuccino, 1 Snack II"
1099526079413,24648-12316-3,16,2022-12-03,6.0,,CHF,7.7,2022-12-03,Processed,Credit,46243447220,Credit/Debit,"1 Schokolade/Ovi, 1 Snack II"
1099526079414,30954-1995-2,15,2022-12-03,100.0,,CHF,,2022-12-03,Processed,Credit,99282142220,Credit/Debit,LOAD ENCASH
1099526079414,30954-1995-3,15,2022-12-03,100.0,,CHF,,2022-12-03,Processed,Debit,1546-40000000,Cashless Prepaid,LOAD LOAD
1099526079415,30954-1996-4,15,2022-12-03,15.0,,CHF,7.7,2022-12-03,Processed,Credit,1546-41000000,Cashless Prepaid,1 Mittagscombo
1099526079416,30954-1997-3,15,2022-12-03,2.0,,CHF,7.7,2022-12-03,Processed,Credit,5569330609,Credit/Debit,1 Snack II
1099526079436,30954-1998-4,15,2022-12-03,5.0,,CHF,7.7,2022-12-03,Processed,Credit,1537-73000000,Cashless Prepaid,"1 PET Flasche, 1 Kaffee"
1099526079440,30954-2002-3,15,2022-12-03,12.0,,CHF,7.7,2022-12-03,Processed,Credit,26032590320,Credit/Debit,3 Kaffee
1099526079441,24647-13004-3,18,2022-12-03,4.0,,CHF,7.7,2022-12-03,Processed,Credit,,Cash,2 Gipfel
1099526079469,24647-13007-3,18,2022-12-03,4.0,,CHF,7.7,2022-12-03,Processed,Credit,77561242220,Credit/Debit,1 Espresso
1099526079471,24647-13008-3,18,2022-12-03,4.0,,CHF,7.7,2022-12-03,Processed,Credit,5569633390,Credit/Debit,1 Kaffee
1099526079472,24647-13009-3,18,2022-12-03,6.0,,CHF,7.7,2022-12-03,Processed,Credit,,Cash,"1 Snack II, 1 Kaffee"
1099526079473,24647-13010-3,18,2022-12-03,4.0,,CHF,7.7,2022-12-03,Processed,Debit,5569633390,Credit/Debit,1 Kaffee
1099526079475,30954-2004-3,15,2022-12-03,26.0,,CHF,7.7,2022-12-03,Processed,Credit,,Cash,1 Mittagscombo
1099526079490,24647-13011-3,18,2022-12-03,24.5,,CHF,7.7,2022-12-03,Processed,Credit,,Cash,"1 Personal Getränke, 1 Gipfel, 1 Personal Combo..."
1099526079497,24647-13012-3,18,2022-12-03,10.0,,CHF,7.7,2022-12-03,Processed,Credit,,Cash,"2 Kaffee, 1 Gipfel"
1099526079498,24647-13013-3,18,2022-12-03,4.0,,CHF,7.7,2022-12-03,Processed,Credit,,Cash,1 Schokolade/Ovi
1099526079499,30954-2005-3,15,2022-12-03,26.0,,CHF,7.7,2022-12-03,Processed,Credit,,Cash,1 Mittagscombo
1099526079500,30954-2006-3,15,2022-12-03,26.0,,CHF,7.7,2022-12-03,Processed,Credit,71034547220,Credit/Debit,1 Mittagscombo
1099526079501,30954-2007-3,15,2022-12-03,26.0,,CHF,7.7,2022-12-03,Processed,Credit,24719514220,Credit/Debit,1 Mittagscombo
1099526079502,30954-2008-2,15,2022-12-03,20.0,,CHF,,2022-12-03,Processed,Credit,92042550399,Credit/Debit,LOAD ENCASH
1099526079502,30954-2008-3,15,2022-12-03,20.0,,CHF,,2022-12-03,Processed,Debit,1512-289000000,Cashless Prepaid,LOAD LOAD
1099526079503,30954-2009-4,15,2022-12-03,15.0,,CHF,7.7,2022-12-03,Processed,Credit,1512-290000000,Cashless Prepaid,1 Mittagscombo
1099526080487,24647-13014-3,18,2022-12-03,4.0,,CHF,7.7,2022-12-03,Processed,Credit,5569868748,Credit/Debit,1 Espresso
1099526080489,24647-13015-3,18,2022-12-03,6.0,,CHF,7.7,2022-12-03,Processed,Credit,63174981320,Credit/Debit,"1 Gipfel, 1 Kaffee"
1099526080491,24647-13016-3,18,2022-12-03,6.0,,CHF,7.7,2022-12-03,Processed,Credit,56294856220,Credit/Debit,"1 Gipfel, 1 Espresso"
1099526080492,24647-13017-3,18,2022-12-03,4.0,,CHF,7.7,2022-12-03,Processed,Credit,89398037910,Credit/Debit,1 Espresso
1099526080494,24647-13018-3,18,2022-12-03,4.0,,CHF,7.7,2022-12-03,Processed,Credit,67887550399,Credit/Debit,1 Tee
1099526080577,24647-13019-3,18,2022-12-03,8.5,,CHF,7.7,2022-12-03,Processed,Credit,,Cash,"1 Cappuccino, 1 Tee"
1099526080598,24647-13020-3,18,2022-12-03,26.0,,CHF,7.7,2022-12-03,Processed,Credit,5569991388,Credit/Debit,1 Mittagscombo
1099526080601,24647-13021-3,18,2022-12-03,26.0,,CHF,7.7,2022-12-03,Processed,Credit,5569993684,Credit/Debit,1 Mittagscombo
1099526080608,24647-13022-2,18,2022-12-03,69.0,,CHF,,2022-12-03,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
