REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526520418,30954-4139-4,15,2023-01-31,7.5,,CHF,7.7,2023-01-31,Processed,Credit,1573-152000000,Cashless Prepaid,"1 Butterbrezel, 2 Kaffee"
1099526520419,30954-4140-4,15,2023-01-31,2.5,,CHF,7.7,2023-01-31,Processed,Credit,1552-416000000,Cashless Prepaid,1 Kaffee
1099526520420,30954-4141-4,15,2023-01-31,17.5,,CHF,7.7,2023-01-31,Processed,Credit,1521-363000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee"
1099526520421,24648-13297-3,16,2023-01-31,4.5,,CHF,7.7,2023-01-31,Processed,Credit,99408093240,Credit/Debit,"1 Gipfel, 1 Personal Getränke"
1099526520422,30954-4142-4,15,2023-01-31,2.5,,CHF,7.7,2023-01-31,Processed,Credit,1505-446000000,Cashless Prepaid,1 Kaffee
1099526520423,30954-4143-4,15,2023-01-31,15.0,,CHF,7.7,2023-01-31,Processed,Credit,1504-220000000,Cashless Prepaid,1 Mittagscombo
1099526520426,30954-4146-4,15,2023-01-31,6.0,,CHF,7.7,2023-01-31,Processed,Credit,1508-524000000,Cashless Prepaid,"1 Mandel / Nuss Gipfel, 1 Kaffee"
1099526520427,30954-4147-4,15,2023-01-31,5.0,,CHF,7.7,2023-01-31,Processed,Credit,1576-501000000,Cashless Prepaid,"1 Butterbrezel, 1 Kaffee"
1099526520428,30954-4148-4,15,2023-01-31,4.5,,CHF,7.7,2023-01-31,Processed,Credit,1563-623000000,Cashless Prepaid,"1 Kaffee, 1 Snack II"
1099526520429,30954-4149-2,15,2023-01-31,100.0,,CHF,,2023-01-31,Processed,Credit,,Cash,LOAD ENCASH
1099526520429,30954-4149-3,15,2023-01-31,100.0,,CHF,,2023-01-31,Processed,Debit,1523-253000000,Cashless Prepaid,LOAD LOAD
1099526520430,30954-4150-4,15,2023-01-31,2.5,,CHF,7.7,2023-01-31,Processed,Credit,1523-254000000,Cashless Prepaid,1 Kaffee
1099526520431,30954-4151-4,15,2023-01-31,20.0,,CHF,7.7,2023-01-31,Processed,Credit,1522-469000000,Cashless Prepaid,"1 Mittagscombo, 2 Kaffee"
1099526520432,30954-4152-4,15,2023-01-31,2.5,,CHF,7.7,2023-01-31,Processed,Credit,1525-288000000,Cashless Prepaid,1 Kaffee
1099526520433,24647-13799-3,18,2023-01-31,6.0,,CHF,7.7,2023-01-31,Processed,Credit,,Cash,"1 Gipfel, 1 Kaffee"
1099526520434,30954-4153-2,15,2023-01-31,200.0,,CHF,,2023-01-31,Processed,Credit,76455744399,Credit/Debit,LOAD ENCASH
1099526520434,30954-4153-3,15,2023-01-31,200.0,,CHF,,2023-01-31,Processed,Debit,1502-613000000,Cashless Prepaid,LOAD LOAD
1099526520435,30954-4154-4,15,2023-01-31,2.5,,CHF,7.7,2023-01-31,Processed,Credit,1502-614000000,Cashless Prepaid,1 Kaffee
1099526520436,30954-4155-4,15,2023-01-31,17.5,,CHF,7.7,2023-01-31,Processed,Credit,1503-701000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee"
1099526520438,24648-13298-2,16,2023-01-31,100.0,,CHF,,2023-01-31,Processed,Credit,39598740240,Credit/Debit,LOAD ENCASH
1099526520438,24648-13298-3,16,2023-01-31,100.0,,CHF,,2023-01-31,Processed,Debit,1600-12000000,Cashless Prepaid,LOAD LOAD
1099526520439,24648-13299-3,16,2023-01-31,4.0,,CHF,7.7,2023-01-31,Processed,Credit,,Cash,1 Kaffee
1099526520440,24648-13300-4,16,2023-01-31,140.0,,CHF,7.7,2023-01-31,Processed,Credit,1600-13000000,Cashless Prepaid,"22 PET Flasche, 30 Kaffee, 5 Snack II"
1099526520441,24647-13800-3,18,2023-01-31,10.0,,CHF,7.7,2023-01-31,Processed,Credit,,Cash,"1 PET Flasche, 1 Sandwiche 6.00"
1099526520442,24647-13801-3,18,2023-01-31,10.0,,CHF,7.7,2023-01-31,Processed,Credit,,Cash,"1 Sandwiche 6.00, 1 PET Flasche"
1099526520443,24647-13802-3,18,2023-01-31,10.0,,CHF,7.7,2023-01-31,Processed,Credit,,Cash,"1 Sandwiche 6.00, 1 PET Flasche"
1099526520444,24647-13803-3,18,2023-01-31,6.0,,CHF,7.7,2023-01-31,Processed,Credit,,Cash,1 Sandwiche 6.00
1099526520445,24647-13804-3,18,2023-01-31,6.0,,CHF,7.7,2023-01-31,Processed,Credit,,Cash,1 Sandwiche 6.00
1099526520446,24647-13805-3,18,2023-01-31,6.0,,CHF,7.7,2023-01-31,Processed,Credit,,Cash,1 Sandwiche 6.00
1099526520447,24647-13806-3,18,2023-01-31,12.0,,CHF,7.7,2023-01-31,Processed,Credit,,Cash,2 Sandwiche 6.00
1099526520448,24647-13807-3,18,2023-01-31,6.0,,CHF,7.7,2023-01-31,Processed,Credit,,Cash,1 Sandwiche 6.00
1099526520449,24647-13808-3,18,2023-01-31,6.0,,CHF,7.7,2023-01-31,Processed,Credit,,Cash,1 Sandwiche 6.00
1099526520450,24647-13809-3,18,2023-01-31,10.0,,CHF,7.7,2023-01-31,Processed,Credit,,Cash,"1 Sandwiche 6.00, 1 PET Flasche"
1099526520451,24647-13810-3,18,2023-01-31,6.0,,CHF,7.7,2023-01-31,Processed,Credit,,Cash,1 Sandwiche 6.00
1099526520458,30954-4156-4,15,2023-01-31,15.0,,CHF,7.7,2023-01-31,Processed,Credit,1541-168000000,Cashless Prepaid,1 Mittagscombo
1099526520460,24648-13302-3,16,2023-01-31,15.5,,CHF,7.7,2023-01-31,Processed,Credit,23799688240,Credit/Debit,1 Teller vom Buffet
1099526520461,24648-13303-4,16,2023-01-31,2.5,,CHF,7.7,2023-01-31,Processed,Credit,1592-90000000,Cashless Prepaid,1 Kaffee
1099526520462,24648-13304-2,16,2023-01-31,100.0,,CHF,,2023-01-31,Processed,Credit,96544295240,Credit/Debit,LOAD ENCASH
1099526520462,24648-13304-3,16,2023-01-31,100.0,,CHF,,2023-01-31,Processed,Debit,1593-366000000,Cashless Prepaid,LOAD LOAD
1099526520463,24648-13305-4,16,2023-01-31,15.0,,CHF,7.7,2023-01-31,Processed,Credit,1593-367000000,Cashless Prepaid,1 Mittagscombo
1099526520464,24648-13306-4,16,2023-01-31,15.0,,CHF,7.7,2023-01-31,Processed,Credit,1588-272000000,Cashless Prepaid,1 Mittagscombo
1099526520465,24647-13811-4,18,2023-01-31,15.0,,CHF,7.7,2023-01-31,Processed,Credit,1611-378000000,Cashless Prepaid,1 Mittagscombo
1099526520466,24648-13307-3,16,2023-01-31,2.5,,CHF,7.7,2023-01-31,Processed,Credit,1588-273000000,Cashless Prepaid,1 Personal Getränke
1099526520467,24647-13812-3,18,2023-01-31,20.0,,CHF,7.7,2023-01-31,Processed,Credit,,Cash,"1 Espresso, 1 Tagesteller ( Stammgäste ) "
1099526520468,30954-4157-3,15,2023-01-31,4.0,,CHF,7.7,2023-01-31,Processed,Credit,,Cash,1 Kaffee
1099526520469,30954-4158-3,15,2023-01-31,4.5,,CHF,7.7,2023-01-31,Processed,Credit,96888944399,Credit/Debit,1 Cappuccino
1099526520470,30954-4159-3,15,2023-01-31,8.0,,CHF,7.7,2023-01-31,Processed,Credit,56674047240,Credit/Debit,2 PET Flasche
1099526520471,30954-4160-3,15,2023-01-31,5.0,,CHF,7.7,2023-01-31,Processed,Credit,40710293240,Credit/Debit,"1 Personal Getränke, 1 Personal Kaffee"
1099526520473,24648-13308-4,16,2023-01-31,22.0,,CHF,7.7,2023-01-31,Processed,Credit,1589-294000000,Cashless Prepaid,"1 Mittagscombo, 2 Kaffee, 1 Snack II"
1099526520475,30954-4161-3,15,2023-01-31,8.0,,CHF,7.7,2023-01-31,Processed,Credit,53457221340,Credit/Debit,"1 PET Flasche, 1 Kaffee"
1099526520476,30954-4162-3,15,2023-01-31,4.0,,CHF,7.7,2023-01-31,Processed,Credit,12504358140,Credit/Debit,1 Espresso
1099526520477,24647-13813-4,18,2023-01-31,2.5,,CHF,7.7,2023-01-31,Processed,Credit,1618-96000000,Cashless Prepaid,1 PET Flasche
1099526520478,24647-13814-3,18,2023-01-31,6.0,,CHF,7.7,2023-01-31,Processed,Credit,36952395240,Credit/Debit,1 Sandwiche 6.00
1099526520479,24647-13815-3,18,2023-01-31,10.0,,CHF,7.7,2023-01-31,Processed,Credit,,Cash,"1 Sandwiche 6.00, 1 PET Flasche"
1099526520480,24647-13816-3,18,2023-01-31,6.0,,CHF,7.7,2023-01-31,Processed,Credit,,Cash,1 Sandwiche 6.00
1099526520481,24647-13817-3,18,2023-01-31,6.0,,CHF,7.7,2023-01-31,Processed,Credit,,Cash,1 Sandwiche 6.00
1099526520482,24647-13818-3,18,2023-01-31,6.0,,CHF,7.7,2023-01-31,Processed,Credit,,Cash,1 Sandwiche 6.00
1099526520483,24647-13819-3,18,2023-01-31,9.0,,CHF,7.7,2023-01-31,Processed,Credit,,Cash,"1 PET Flasche, 2 Butterbrezel"
1099526520484,24647-13820-3,18,2023-01-31,4.5,,CHF,7.7,2023-01-31,Processed,Credit,,Cash,1 Cappuccino
1099526520485,24647-13821-2,18,2023-01-31,167.5,,CHF,,2023-01-31,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526520487,24648-13309-2,16,2023-01-31,12.0,,CHF,,2023-01-31,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526520489,30954-4164-2,15,2023-01-31,104.0,,CHF,,2023-01-31,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
