REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526394053,30954-3553-3,15,2023-01-15,4.0,,CHF,7.7,2023-01-15,Processed,Credit,5612117274,Credit/Debit,1 PET Flasche
1099526394408,24648-12928-2,16,2023-01-15,50.0,,CHF,,2023-01-15,Processed,Credit,,Cash,LOAD ENCASH
1099526394408,24648-12928-3,16,2023-01-15,50.0,,CHF,,2023-01-15,Processed,Debit,1577-171000000,Cashless Prepaid,LOAD LOAD
1099526394422,24648-12929-4,16,2023-01-15,43.5,,CHF,7.7,2023-01-15,Processed,Credit,1577-172000000,Cashless Prepaid,"3 Gipfel, 3 Kaffee, 2 Mittagscombo"
1099526394917,24647-13567-3,18,2023-01-15,3.5,,CHF,7.7,2023-01-15,Processed,Credit,,Cash,1 Snack
1099526394977,24647-13568-3,18,2023-01-15,8.0,,CHF,7.7,2023-01-15,Processed,Credit,87750574100,Credit/Debit,"2 Snack II, 1 PET Flasche"
1099526395099,24647-13569-3,18,2023-01-15,4.0,,CHF,7.7,2023-01-15,Processed,Credit,36510329420,Credit/Debit,1 Tee
1099526395206,24647-13570-3,18,2023-01-15,4.0,,CHF,7.7,2023-01-15,Processed,Credit,5612132850,Credit/Debit,1 Milchkaffee
1099526395276,24647-13571-3,18,2023-01-15,6.0,,CHF,7.7,2023-01-15,Processed,Credit,,Cash,"1 Snack II, 1 Schokolade/Ovi"
1099526395328,24647-13572-3,18,2023-01-15,2.0,,CHF,7.7,2023-01-15,Processed,Credit,5612133512,Credit/Debit,1 Snack II
1099526395366,24647-13573-3,18,2023-01-15,2.0,,CHF,7.7,2023-01-15,Processed,Credit,,Cash,1 Snack II
1099526395462,24647-13574-3,18,2023-01-15,8.0,,CHF,7.7,2023-01-15,Processed,Credit,,Cash,2 Kaffee
1099526395536,24647-13575-2,18,2023-01-15,60.0,,CHF,,2023-01-15,Processed,Credit,,Cash,LOAD ENCASH
1099526395536,24647-13575-3,18,2023-01-15,60.0,,CHF,,2023-01-15,Processed,Debit,1631-42000000,Cashless Prepaid,LOAD LOAD
1099526395602,24647-13576-4,18,2023-01-15,20.0,,CHF,7.7,2023-01-15,Processed,Credit,1631-43000000,Cashless Prepaid,"1 Mittagscombo, 2 Espresso"
1099526395824,24648-12931-3,16,2023-01-15,4.5,,CHF,7.7,2023-01-15,Processed,Credit,,Cash,"1 Personal Getränke, 1 Gipfel"
1099526396466,30954-3555-3,15,2023-01-15,8.0,,CHF,7.7,2023-01-15,Processed,Credit,,Cash,"1 PET Flasche, 1 Kaffee"
1099526396473,30954-3556-3,15,2023-01-15,4.0,,CHF,7.7,2023-01-15,Processed,Credit,5612143095,Credit/Debit,1 PET Flasche
1099526396481,30954-3557-3,15,2023-01-15,4.0,,CHF,7.7,2023-01-15,Processed,Credit,91488407100,Credit/Debit,1 Kaffee
1099526396496,30954-3558-3,15,2023-01-15,2.0,,CHF,7.7,2023-01-15,Processed,Credit,48384833399,Credit/Debit,1 Snack II
1099526396499,30954-3559-3,15,2023-01-15,2.0,,CHF,7.7,2023-01-15,Processed,Credit,18864833399,Credit/Debit,1 Snack II
1099526396724,30954-3560-2,15,2023-01-15,50.0,,CHF,,2023-01-15,Processed,Credit,51660086720,Credit/Debit,LOAD ENCASH
1099526396724,30954-3560-3,15,2023-01-15,50.0,,CHF,,2023-01-15,Processed,Debit,1572-97000000,Cashless Prepaid,LOAD LOAD
1099526396732,30954-3561-4,15,2023-01-15,25.0,,CHF,7.7,2023-01-15,Processed,Credit,1572-98000000,Cashless Prepaid,"1 Mittagscombo, 4 Kaffee"
1099526398529,24648-12932-3,16,2023-01-15,5.0,,CHF,7.7,2023-01-15,Processed,Credit,85682523100,Credit/Debit,1 Latte Machiato
1099526398609,24647-13577-2,18,2023-01-15,116.0,,CHF,,2023-01-15,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526398675,24648-12933-3,16,2023-01-15,4.0,,CHF,7.7,2023-01-15,Processed,Credit,,Cash,1 Kaffee
1099526398871,24648-12934-2,16,2023-01-15,96.5,,CHF,,2023-01-15,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526400011,30954-3562-2,15,2023-01-15,82.0,,CHF,,2023-01-15,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
