REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526516309,30954-4039-3,15,2023-01-28,2.0,,CHF,7.7,2023-01-28,Processed,Credit,,Cash,1 Snack II
1099526516310,30954-4040-3,15,2023-01-28,4.0,,CHF,7.7,2023-01-28,Processed,Credit,75745137240,Credit/Debit,2 Snack II
1099526516312,30954-4042-3,15,2023-01-28,6.0,,CHF,7.7,2023-01-28,Processed,Credit,62980883240,Credit/Debit,3 Snack II
1099526516314,24648-13217-3,16,2023-01-28,4.0,,CHF,7.7,2023-01-28,Processed,Credit,,Cash,1 PET Flasche
1099526516315,24648-13218-3,16,2023-01-28,4.0,,CHF,7.7,2023-01-28,Processed,Credit,99419724399,Credit/Debit,"1 Snack II, 1 Gipfel"
1099526516316,24647-13762-3,18,2023-01-28,2.0,,CHF,7.7,2023-01-28,Processed,Credit,,Cash,1 Gipfel
1099526516317,24648-13219-3,16,2023-01-28,4.0,,CHF,7.7,2023-01-28,Processed,Credit,73755644140,Credit/Debit,"1 Gipfel, 1 Snack II"
1099526516318,24647-13763-3,18,2023-01-28,2.0,,CHF,7.7,2023-01-28,Processed,Credit,,Cash,1 Gipfel
1099526516319,24647-13764-3,18,2023-01-28,4.0,,CHF,7.7,2023-01-28,Processed,Credit,12572828240,Credit/Debit,1 PET Flasche
1099526516320,24648-13220-3,16,2023-01-28,10.0,,CHF,7.7,2023-01-28,Processed,Credit,,Cash,"2 Kaffee, 1 Gipfel"
1099526516321,24647-13765-4,18,2023-01-28,27.5,,CHF,7.7,2023-01-28,Processed,Credit,1631-44000000,Cashless Prepaid,"1 Mittagscombo, 5 Kaffee"
1099526516322,24648-13221-3,16,2023-01-28,1.0,,CHF,7.7,2023-01-28,Processed,Credit,,Cash,"1 Frucht "
1099526516323,24647-13766-3,18,2023-01-28,6.5,,CHF,7.7,2023-01-28,Processed,Credit,65708671240,Credit/Debit,"1 Cappuccino, 1 Gipfel"
1099526516324,24648-13222-3,16,2023-01-28,8.0,,CHF,7.7,2023-01-28,Processed,Credit,,Cash,"1 Espresso, 2 Gipfel"
1099526516325,24648-13223-3,16,2023-01-28,4.0,,CHF,7.7,2023-01-28,Processed,Credit,,Cash,2 Gipfel
1099526516328,24647-13767-3,18,2023-01-28,4.0,,CHF,7.7,2023-01-28,Processed,Credit,50224548140,Credit/Debit,1 Kaffee
1099526516329,24648-13224-3,16,2023-01-28,4.0,,CHF,7.7,2023-01-28,Processed,Credit,,Cash,1 Kaffee
1099526516330,24648-13225-3,16,2023-01-28,6.0,,CHF,7.7,2023-01-28,Processed,Credit,,Cash,"1 Gipfel, 1 Kaffee"
1099526516331,24648-13226-3,16,2023-01-28,2.0,,CHF,7.7,2023-01-28,Processed,Credit,,Cash,1 Gipfel
1099526516332,24648-13227-3,16,2023-01-28,6.0,,CHF,7.7,2023-01-28,Processed,Credit,,Cash,"1 Gipfel, 1 Kaffee"
1099526516333,24648-13228-3,16,2023-01-28,4.0,,CHF,7.7,2023-01-28,Processed,Credit,39046644140,Credit/Debit,1 Kaffee
1099526516334,24648-13229-3,16,2023-01-28,4.0,,CHF,7.7,2023-01-28,Processed,Credit,,Cash,1 Kaffee
1099526516335,24648-13230-3,16,2023-01-28,4.0,,CHF,7.7,2023-01-28,Processed,Credit,,Cash,1 Espresso
1099526516337,30954-4043-3,15,2023-01-28,8.5,,CHF,7.7,2023-01-28,Processed,Credit,46833678240,Credit/Debit,"1 Cappuccino, 1 Tee"
1099526516338,30954-4044-3,15,2023-01-28,4.0,,CHF,7.7,2023-01-28,Processed,Credit,48476729240,Credit/Debit,1 Espresso
1099526516339,30954-4045-3,15,2023-01-28,4.0,,CHF,7.7,2023-01-28,Processed,Credit,62307033240,Credit/Debit,1 Kaffee
1099526516420,24648-13231-3,16,2023-01-28,20.0,,CHF,7.7,2023-01-28,Processed,Credit,,Cash,"1 PET Flasche, 1 Tagesteller ( Stammgäste ) "
1099526516421,24648-13232-3,16,2023-01-28,42.0,,CHF,7.7,2023-01-28,Processed,Credit,,Cash,"1 Tagesteller ( Stammgäste ) , 1 Mittagscombo"
1099526516422,24648-13233-3,16,2023-01-28,20.0,,CHF,7.7,2023-01-28,Processed,Credit,66838771240,Credit/Debit,"1 PET Flasche, 1 Tagesteller ( Stammgäste ) "
1099526516423,24648-13234-3,16,2023-01-28,20.0,,CHF,7.7,2023-01-28,Processed,Credit,,Cash,"1 PET Flasche, 1 Tagesteller ( Stammgäste ) "
1099526516431,24648-13235-3,16,2023-01-28,22.0,,CHF,7.7,2023-01-28,Processed,Credit,,Cash,"1 Tagesteller ( Stammgäste ) , 1 Gipfel, 1 PET ..."
1099526516432,24648-13236-3,16,2023-01-28,20.0,,CHF,7.7,2023-01-28,Processed,Credit,57926744140,Credit/Debit,"1 Tagesteller ( Stammgäste ) , 1 PET Flasche"
1099526516433,24648-13237-3,16,2023-01-28,20.0,,CHF,7.7,2023-01-28,Processed,Credit,78889411340,Credit/Debit,"1 PET Flasche, 1 Tagesteller ( Stammgäste ) "
1099526516435,24648-13238-3,16,2023-01-28,16.0,,CHF,7.7,2023-01-28,Processed,Credit,,Cash,"1 Tagesteller ( Stammgäste ) "
1099526516436,24648-13239-3,16,2023-01-28,20.0,,CHF,7.7,2023-01-28,Processed,Credit,70678277240,Credit/Debit,"1 Tagesteller ( Stammgäste ) , 1 PET Flasche"
1099526516440,24648-13240-3,16,2023-01-28,4.0,,CHF,7.7,2023-01-28,Processed,Credit,,Cash,1 Kaffee
1099526516443,24648-13241-3,16,2023-01-28,8.0,,CHF,7.7,2023-01-28,Processed,Credit,,Cash,"1 Kaffee, 1 PET Flasche"
1099526516445,24647-13768-3,18,2023-01-28,4.0,,CHF,7.7,2023-01-28,Processed,Credit,,Cash,1 Kaffee
1099526516446,24647-13769-3,18,2023-01-28,4.0,,CHF,7.7,2023-01-28,Processed,Credit,,Cash,1 Milchkaffee
1099526516447,24647-13770-3,18,2023-01-28,2.0,,CHF,7.7,2023-01-28,Processed,Credit,1630-20000000,Cashless Prepaid,1 Snack II
1099526516448,24648-13247-3,16,2023-01-28,4.0,,CHF,7.7,2023-01-28,Processed,Credit,,Cash,1 Schokolade/Ovi
1099526516453,24648-13242-3,16,2023-01-28,4.0,,CHF,7.7,2023-01-28,Processed,Credit,,Cash,1 Kaffee
1099526516454,24648-13248-2,16,2023-01-28,193.0,,CHF,,2023-01-28,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526516455,24647-13771-2,18,2023-01-28,62.0,,CHF,,2023-01-28,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526516457,30954-4049-2,15,2023-01-28,44.0,,CHF,,2023-01-28,Processed,Credit,38530134399,Credit/Debit,LOAD ENCASH
1099526516457,30954-4049-3,15,2023-01-28,44.0,,CHF,,2023-01-28,Processed,Debit,1669-10000000,Cashless Prepaid,LOAD LOAD
1099526516458,30954-4050-4,15,2023-01-28,10.0,,CHF,7.7,2023-01-28,Processed,Credit,1669-11000000,Cashless Prepaid,"2 PET Flasche, 2 Kaffee"
1099526516459,30954-4051-2,15,2023-01-28,14.0,,CHF,,2023-01-28,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
