REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526185027,24648-12579-3,16,2022-12-18,6.0,,CHF,7.7,2022-12-18,Processed,Credit,21716416320,Credit/Debit,"1 Gipfel, 1 Kaffee"
1099526185031,30954-2587-3,15,2022-12-18,8.0,,CHF,7.7,2022-12-18,Processed,Credit,59436416320,Credit/Debit,2 Kaffee
1099526185032,30954-2588-3,15,2022-12-18,4.5,,CHF,7.7,2022-12-18,Processed,Credit,,Cash,1 Cappuccino
1099526185034,30954-2589-3,15,2022-12-18,2.0,,CHF,7.7,2022-12-18,Processed,Credit,,Cash,1 Snack II
1099526185036,30954-2590-3,15,2022-12-18,6.0,,CHF,7.7,2022-12-18,Processed,Credit,90302182320,Credit/Debit,"1 Snack II, 1 Kaffee"
1099526185051,30954-2591-3,15,2022-12-18,4.5,,CHF,7.7,2022-12-18,Processed,Credit,95918481420,Credit/Debit,1 Cappuccino
1099526185053,30954-2592-3,15,2022-12-18,4.5,,CHF,7.7,2022-12-18,Processed,Credit,24128481420,Credit/Debit,1 Cappuccino
1099526185058,30954-2593-3,15,2022-12-18,4.0,,CHF,7.7,2022-12-18,Processed,Credit,52636403000,Credit/Debit,1 Kaffee
1099526185066,30954-2594-3,15,2022-12-18,4.0,,CHF,7.7,2022-12-18,Processed,Credit,,Cash,1 PET Flasche
1099526185082,30954-2595-3,15,2022-12-18,26.0,,CHF,7.7,2022-12-18,Processed,Credit,,Cash,1 Mittagscombo
1099526185134,30954-2596-3,15,2022-12-18,24.0,,CHF,7.7,2022-12-18,Processed,Credit,,Cash,"1 Tagessalat, 1 Teller vom Buffet, 1 PET Flasche"
1099526185139,30954-2597-3,15,2022-12-18,52.0,,CHF,7.7,2022-12-18,Processed,Credit,87265905520,Credit/Debit,2 Mittagscombo
1099526185140,30954-2598-3,15,2022-12-18,13.0,,CHF,7.7,2022-12-18,Processed,Credit,15958661000,Credit/Debit,"1 PET Flasche, 1 Salatbowle "
1099526185142,30954-2599-3,15,2022-12-18,19.5,,CHF,7.7,2022-12-18,Processed,Credit,31765905520,Credit/Debit,"1 Teller vom Buffet, 1 PET Flasche"
1099526185143,30954-2600-3,15,2022-12-18,26.0,,CHF,7.7,2022-12-18,Processed,Credit,5585458091,Credit/Debit,1 Mittagscombo
1099526185151,24647-13295-3,18,2022-12-18,2.0,,CHF,7.7,2022-12-18,Processed,Credit,1616-195000000,Cashless Prepaid,1 Snack II
1099526185390,24648-12580-3,16,2022-12-18,4.0,,CHF,7.7,2022-12-18,Processed,Credit,52239261399,Credit/Debit,1 Kaffee
1099526185420,30954-2601-4,15,2022-12-18,20.0,,CHF,7.7,2022-12-18,Processed,Credit,1541-165000000,Cashless Prepaid,"2 Kaffee, 1 Mittagscombo"
1099526185437,24648-12581-3,16,2022-12-18,31.0,,CHF,7.7,2022-12-18,Processed,Credit,,Cash,2 Teller vom Buffet
1099526185467,30954-2602-3,15,2022-12-18,4.0,,CHF,7.7,2022-12-18,Processed,Credit,11013937220,Credit/Debit,1 Kaffee
1099526185505,30954-2603-4,15,2022-12-18,17.5,,CHF,7.7,2022-12-18,Processed,Credit,1544-46000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee"
1099526185627,24647-13296-3,18,2022-12-18,2.0,,CHF,7.7,2022-12-18,Processed,Credit,1616-196000000,Cashless Prepaid,1 Snack II
1099526185699,24648-12582-4,16,2022-12-18,30.0,,CHF,7.7,2022-12-18,Processed,Credit,1577-168000000,Cashless Prepaid,2 Mittagscombo
1099526185725,24647-13297-3,18,2022-12-18,4.5,,CHF,7.7,2022-12-18,Processed,Credit,50088032320,Credit/Debit,1 Cappuccino
1099526185750,24647-13298-3,18,2022-12-18,10.0,,CHF,7.7,2022-12-18,Processed,Credit,1610-30000000,Cashless Prepaid,1 Küche offen
1099526185992,30954-2604-3,15,2022-12-18,4.0,,CHF,7.7,2022-12-18,Processed,Credit,82349634420,Credit/Debit,1 Kaffee
1099526187320,24648-12583-2,16,2022-12-18,35.0,,CHF,,2022-12-18,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
