REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526238380,24647-13391-3,18,2022-12-28,4.0,,CHF,7.7,2022-12-28,Processed,Credit,5595876225,Credit/Debit,1 Kaffee
1099526238381,30954-2848-3,15,2022-12-28,5.5,,CHF,7.7,2022-12-28,Processed,Credit,70727477520,Credit/Debit,"1 Snack II, 1 Magnum"
1099526238382,30954-2849-3,15,2022-12-28,5.5,,CHF,7.7,2022-12-28,Processed,Credit,94784844620,Credit/Debit,"1 Magnum, 1 Snack II"
1099526238383,24647-13392-3,18,2022-12-28,12.6,,CHF,7.7,2022-12-28,Processed,Credit,,Cash,"1 Non Food, 1 PET Flasche"
1099526238384,24648-12673-3,16,2022-12-28,4.0,,CHF,7.7,2022-12-28,Processed,Credit,5595883921,Credit/Debit,1 Kaffee
1099526238385,24648-12674-2,16,2022-12-28,27.0,,CHF,,2022-12-28,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526238386,30954-2850-3,15,2022-12-28,9.0,,CHF,7.7,2022-12-28,Processed,Credit,,Cash,2 Cappuccino
1099526238387,30954-2851-3,15,2022-12-28,4.0,,CHF,7.7,2022-12-28,Processed,Credit,66646387220,Credit/Debit,1 Kaffee
1099526238388,30954-2852-3,15,2022-12-28,4.0,,CHF,7.7,2022-12-28,Processed,Credit,,Cash,1 PET Flasche
1099526238389,30954-2853-3,15,2022-12-28,6.0,,CHF,7.7,2022-12-28,Processed,Credit,5595960604,Credit/Debit,"1 Snack II, 1 PET Flasche"
1099526238390,30954-2854-3,15,2022-12-28,2.0,,CHF,7.7,2022-12-28,Processed,Credit,26233822399,Credit/Debit,1 Gipfel
1099526238391,30954-2855-2,15,2022-12-28,15.5,,CHF,,2022-12-28,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526238392,24647-13393-2,18,2022-12-28,42.6,,CHF,,2022-12-28,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
