REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526177940,30954-2543-3,15,2022-12-17,12.0,,CHF,7.7,2022-12-17,Processed,Credit,,Cash,3 Kaffee
1099526177941,30954-2544-3,15,2022-12-17,4.5,,CHF,7.7,2022-12-17,Processed,Credit,,Cash,1 Cappuccino
1099526177945,30954-2545-3,15,2022-12-17,4.0,,CHF,7.7,2022-12-17,Processed,Credit,,Cash,1 Kaffee
1099526177967,30954-2546-3,15,2022-12-17,5.5,,CHF,7.7,2022-12-17,Processed,Credit,1512-299000000,Cashless Prepaid,1 Küche offen
1099526177976,30954-2547-4,15,2022-12-17,5.0,,CHF,7.7,2022-12-17,Processed,Credit,1517-52000000,Cashless Prepaid,2 Kaffee
1099526178006,30954-2548-3,15,2022-12-17,34.0,,CHF,7.7,2022-12-17,Processed,Credit,,Cash,"3 Gipfel, 7 Kaffee"
1099526178009,24647-13268-3,18,2022-12-17,4.0,,CHF,7.7,2022-12-17,Processed,Credit,5584222364,Credit/Debit,1 PET Flasche
1099526178010,24647-13269-3,18,2022-12-17,4.0,,CHF,7.7,2022-12-17,Processed,Credit,,Cash,1 Milchkaffee
1099526178011,24647-13270-3,18,2022-12-17,6.0,,CHF,7.7,2022-12-17,Processed,Credit,,Cash,"1 0.25dl Red Bull, 1 Gipfel"
1099526178013,24647-13271-3,18,2022-12-17,4.0,,CHF,7.7,2022-12-17,Processed,Credit,,Cash,1 PET Flasche
1099526178014,24647-13272-3,18,2022-12-17,4.0,,CHF,7.7,2022-12-17,Processed,Credit,92973682420,Credit/Debit,1 PET Flasche
1099526178015,24647-13273-3,18,2022-12-17,6.0,,CHF,7.7,2022-12-17,Processed,Credit,,Cash,"1 PET Flasche, 1 Snack II"
1099526178020,24647-13274-3,18,2022-12-17,4.0,,CHF,7.7,2022-12-17,Processed,Credit,,Cash,1 Kaffee
1099526178028,24647-13276-3,18,2022-12-17,2.0,,CHF,7.7,2022-12-17,Processed,Credit,21196551399,Credit/Debit,1 Gipfel
1099526178031,24647-13277-3,18,2022-12-17,6.0,,CHF,7.7,2022-12-17,Processed,Credit,,Cash,"1 Espresso, 1 Gipfel"
1099526178072,30954-2550-3,15,2022-12-17,12.0,,CHF,7.7,2022-12-17,Processed,Credit,5584318959,Credit/Debit,"2 Kaffee, 2 Gipfel"
1099526178073,24647-13278-3,18,2022-12-17,7.8,,CHF,7.7,2022-12-17,Processed,Credit,,Cash,1 Non Food
1099526178074,24647-13279-3,18,2022-12-17,8.0,,CHF,7.7,2022-12-17,Processed,Credit,,Cash,2 PET Flasche
1099526178083,30954-2551-3,15,2022-12-17,4.0,,CHF,7.7,2022-12-17,Processed,Credit,82180181420,Credit/Debit,1 Kaffee
1099526178085,30954-2552-3,15,2022-12-17,5.0,,CHF,7.7,2022-12-17,Processed,Credit,,Cash,1 Latte Machiato
1099526178092,30954-2553-3,15,2022-12-17,5.0,,CHF,7.7,2022-12-17,Processed,Credit,12050651399,Credit/Debit,1 Latte Machiato
1099526178093,30954-2554-3,15,2022-12-17,4.0,,CHF,7.7,2022-12-17,Processed,Credit,20321181420,Credit/Debit,1 PET Flasche
1099526178094,30954-2555-3,15,2022-12-17,20.0,,CHF,7.7,2022-12-17,Processed,Credit,,Cash,5 Espresso
1099526178265,30954-2556-3,15,2022-12-17,4.0,,CHF,7.7,2022-12-17,Processed,Credit,,Cash,1 PET Flasche
1099526178273,24647-13280-3,18,2022-12-17,8.0,,CHF,7.7,2022-12-17,Processed,Credit,,Cash,"1 Espresso, 1 Kaffee"
1099526178370,24647-13281-4,18,2022-12-17,17.5,,CHF,7.7,2022-12-17,Processed,Credit,1631-36000000,Cashless Prepaid,"1 Espresso, 1 Mittagscombo"
1099526178375,24647-13282-4,18,2022-12-17,2.5,,CHF,7.7,2022-12-17,Processed,Credit,1616-193000000,Cashless Prepaid,1 PET Flasche
1099526178515,30954-2558-3,15,2022-12-17,16.0,,CHF,7.7,2022-12-17,Processed,Credit,96790334420,Credit/Debit,8 Snack II
1099526178520,30954-2560-2,15,2022-12-17,100.0,,CHF,,2022-12-17,Processed,Credit,,Cash,LOAD ENCASH
1099526178520,30954-2560-3,15,2022-12-17,100.0,,CHF,,2022-12-17,Processed,Debit,1544-44000000,Cashless Prepaid,LOAD LOAD
1099526178521,30954-2561-4,15,2022-12-17,17.5,,CHF,7.7,2022-12-17,Processed,Credit,1544-45000000,Cashless Prepaid,"1 Kaffee, 1 Mittagscombo"
1099526178524,30954-2562-3,15,2022-12-17,2.0,,CHF,7.7,2022-12-17,Processed,Credit,63529252120,Credit/Debit,1 Snack II
1099526178534,24647-13283-3,18,2022-12-17,4.0,,CHF,7.7,2022-12-17,Processed,Credit,,Cash,1 Kaffee
1099526178662,24647-13284-3,18,2022-12-17,4.0,,CHF,7.7,2022-12-17,Processed,Credit,,Cash,1 0.25dl Red Bull
1099526178663,24648-12569-3,16,2022-12-17,8.0,,CHF,7.7,2022-12-17,Processed,Credit,,Cash,2 Kaffee
1099526178664,24648-12570-3,16,2022-12-17,4.0,,CHF,7.7,2022-12-17,Processed,Credit,,Cash,1 Kaffee
1099526178666,24648-12571-3,16,2022-12-17,4.0,,CHF,7.7,2022-12-17,Processed,Credit,29893216320,Credit/Debit,1 Kaffee
1099526178676,24647-13285-3,18,2022-12-17,2.0,,CHF,7.7,2022-12-17,Processed,Credit,,Cash,1 Snack II
1099526178680,24647-13286-3,18,2022-12-17,2.0,,CHF,7.7,2022-12-17,Processed,Credit,57289605520,Credit/Debit,1 Snack II
1099526178685,24647-13287-3,18,2022-12-17,8.0,,CHF,7.7,2022-12-17,Processed,Credit,5584769545,Credit/Debit,2 Espresso
1099526178694,24647-13288-4,18,2022-12-17,26.0,,CHF,7.7,2022-12-17,Processed,Credit,1624-13000000,Cashless Prepaid,"1 Espresso, 1 PET Flasche, 1 Mittagscombo, 3 Gi..."
1099526178696,24647-13289-3,18,2022-12-17,6.0,,CHF,7.7,2022-12-17,Processed,Credit,58696438220,Credit/Debit,"1 PET Flasche, 1 Snack II"
1099526178732,30954-2563-3,15,2022-12-17,4.0,,CHF,7.7,2022-12-17,Processed,Credit,,Cash,1 Kaffee
1099526178734,30954-2564-3,15,2022-12-17,4.0,,CHF,7.7,2022-12-17,Processed,Credit,,Cash,1 Kaffee
1099526178736,30954-2565-3,15,2022-12-17,4.0,,CHF,7.7,2022-12-17,Processed,Credit,,Cash,1 Kaffee
1099526178757,30954-2566-3,15,2022-12-17,4.0,,CHF,7.7,2022-12-17,Processed,Credit,,Cash,1 PET Flasche
1099526178801,24647-13290-2,18,2022-12-17,63.8,,CHF,,2022-12-17,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526179070,24648-12574-4,16,2022-12-17,20.0,,CHF,7.7,2022-12-17,Processed,Credit,1589-284000000,Cashless Prepaid,"1 Mittagscombo, 2 Kaffee"
1099526183936,24648-12575-2,16,2022-12-17,41.0,,CHF,,2022-12-17,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
