REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526254314,30954-2988-4,15,2023-01-04,2.5,,CHF,7.7,2023-01-04,Processed,Credit,1518-449000000,Cashless Prepaid,1 Kaffee
1099526254321,24647-13434-3,18,2023-01-04,6.0,,CHF,7.7,2023-01-04,Processed,Credit,,Cash,"1 Gipfel, 1 Kaffee"
1099526254322,24647-13435-2,18,2023-01-04,10.0,,CHF,,2023-01-04,Processed,Credit,,Cash,LOAD ENCASH
1099526254322,24647-13435-3,18,2023-01-04,10.0,,CHF,,2023-01-04,Processed,Debit,1631-38000000,Cashless Prepaid,LOAD LOAD
1099526254323,24647-13436-4,18,2023-01-04,15.0,,CHF,7.7,2023-01-04,Processed,Credit,1631-39000000,Cashless Prepaid,1 Mittagscombo
1099526254324,24647-13437-3,18,2023-01-04,4.5,,CHF,7.7,2023-01-04,Processed,Credit,34816326200,Credit/Debit,"1 Personal Kaffee, 1 Gipfel"
1099526254325,24648-12725-4,16,2023-01-04,20.0,,CHF,7.7,2023-01-04,Processed,Credit,1589-289000000,Cashless Prepaid,"1 Mittagscombo, 2 Kaffee"
1099526254332,24648-12726-3,16,2023-01-04,6.0,,CHF,7.7,2023-01-04,Processed,Credit,35339684100,Credit/Debit,"1 Snack II, 1 Kaffee"
1099526254336,24648-12727-3,16,2023-01-04,4.0,,CHF,7.7,2023-01-04,Processed,Credit,88825462399,Credit/Debit,1 Kaffee
1099526254829,30954-2989-4,15,2023-01-04,22.0,,CHF,7.7,2023-01-04,Processed,Credit,1552-401000000,Cashless Prepaid,"1 Mittagscombo, 1 Gipfel, 2 Kaffee"
1099526254850,30954-2990-2,15,2023-01-04,100.0,,CHF,,2023-01-04,Processed,Credit,22305562399,Credit/Debit,LOAD ENCASH
1099526254850,30954-2990-3,15,2023-01-04,100.0,,CHF,,2023-01-04,Processed,Debit,1526-766000000,Cashless Prepaid,LOAD LOAD
1099526254855,30954-2991-4,15,2023-01-04,17.5,,CHF,7.7,2023-01-04,Processed,Credit,1526-767000000,Cashless Prepaid,"1 Mittagscombo, 1 Kaffee"
1099526254880,24647-13438-4,18,2023-01-04,22.5,,CHF,7.7,2023-01-04,Processed,Credit,1611-362000000,Cashless Prepaid,"1 Espresso, 1 Mittagscombo, 1 Gipfel, 1 Küche o..."
1099526255019,24648-12728-4,16,2023-01-04,5.0,,CHF,7.7,2023-01-04,Processed,Credit,1592-79000000,Cashless Prepaid,"1 Kaffee, 1 PET Flasche"
1099526255024,24648-12729-7,16,2023-01-04,15.0,,CHF,7.7,2023-01-04,Processed,Credit,1588-252000000,Cashless Prepaid,1 Mittagscombo
1099526255091,24648-12730-3,16,2023-01-04,34.0,,CHF,7.7,2023-01-04,Processed,Credit,,Cash,"1 Kaffee, 1 Jolly, 1 Tagessuppe, 2 PET Flasche,..."
1099526255094,30954-2992-4,15,2023-01-04,2.5,,CHF,7.7,2023-01-04,Processed,Credit,1585-17000000,Cashless Prepaid,1 Kaffee
1099526255184,30954-2994-4,15,2023-01-04,5.0,,CHF,7.7,2023-01-04,Processed,Credit,1513-427000000,Cashless Prepaid,"1 Kaffee, 1 PET Flasche"
1099526255213,24647-13439-3,18,2023-01-04,2.0,,CHF,7.7,2023-01-04,Processed,Credit,1616-205000000,Cashless Prepaid,1 Snack II
1099526255221,30954-2996-3,15,2023-01-04,2.5,,CHF,7.7,2023-01-04,Processed,Credit,1525-266000000,Cashless Prepaid,1 Butterbrezel
1099526255230,24648-12731-4,16,2023-01-04,7.5,,CHF,7.7,2023-01-04,Processed,Credit,1634-69000000,Cashless Prepaid,3 PET Flasche
1099526255235,30954-2997-4,15,2023-01-04,2.5,,CHF,7.7,2023-01-04,Processed,Credit,1563-596000000,Cashless Prepaid,1 Kaffee
1099526255236,30954-2998-4,15,2023-01-04,5.0,,CHF,7.7,2023-01-04,Processed,Credit,1563-597000000,Cashless Prepaid,2 Kaffee
1099526255237,24647-13440-2,18,2023-01-04,26.0,,CHF,,2023-01-04,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526255238,30954-2999-4,15,2023-01-04,20.0,,CHF,7.7,2023-01-04,Processed,Credit,1556-154000000,Cashless Prepaid,"1 Mittagscombo, 2 Kaffee"
1099526255241,24648-12732-3,16,2023-01-04,2.0,,CHF,7.7,2023-01-04,Processed,Credit,75387662399,Credit/Debit,1 Snack II
1099526255242,24648-12733-3,16,2023-01-04,2.0,,CHF,7.7,2023-01-04,Processed,Credit,95287662399,Credit/Debit,1 Snack II
1099526255243,24648-12734-2,16,2023-01-04,43.0,,CHF,,2023-01-04,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526255249,30954-3000-2,15,2023-01-04,20.0,,CHF,,2023-01-04,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
