REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526305246,30954-3171-3,15,2023-01-08,4.0,,CHF,7.7,2023-01-08,Processed,Credit,,Cash,1 Kaffee
1099526305249,30954-3172-3,15,2023-01-08,4.0,,CHF,7.7,2023-01-08,Processed,Credit,,Cash,1 Kaffee
1099526305252,30954-3173-3,15,2023-01-08,2.0,,CHF,7.7,2023-01-08,Processed,Credit,24224888520,Credit/Debit,1 Gipfel
1099526305256,30954-3174-3,15,2023-01-08,4.5,,CHF,7.7,2023-01-08,Processed,Credit,28007389000,Credit/Debit,1 Cappuccino
1099526305259,30954-3175-3,15,2023-01-08,4.0,,CHF,7.7,2023-01-08,Processed,Credit,,Cash,1 Kaffee
1099526305261,30954-3176-3,15,2023-01-08,6.0,,CHF,7.7,2023-01-08,Processed,Credit,51788436200,Credit/Debit,"1 Snack II, 1 PET Flasche"
1099526305274,30954-3177-3,15,2023-01-08,4.0,,CHF,7.7,2023-01-08,Processed,Credit,50834888520,Credit/Debit,1 PET Flasche
1099526305293,30954-3178-3,15,2023-01-08,8.0,,CHF,7.7,2023-01-08,Processed,Credit,5605523480,Credit/Debit,2 PET Flasche
1099526305298,30954-3179-3,15,2023-01-08,4.0,,CHF,7.7,2023-01-08,Processed,Credit,,Cash,1 PET Flasche
1099526305305,30954-3180-3,15,2023-01-08,10.0,,CHF,7.7,2023-01-08,Processed,Credit,42750173,Credit/Debit,"1 Kaffee, 1 PET Flasche, 1 Gipfel"
1099526305484,30954-3181-3,15,2023-01-08,4.0,,CHF,7.7,2023-01-08,Processed,Credit,11412092399,Credit/Debit,1 Kaffee
1099526305488,30954-3182-3,15,2023-01-08,4.0,,CHF,7.7,2023-01-08,Processed,Credit,89093610720,Credit/Debit,1 Kaffee
1099526305492,30954-3183-3,15,2023-01-08,4.0,,CHF,7.7,2023-01-08,Processed,Credit,5605540995,Credit/Debit,1 Tee
1099526305658,24647-13497-3,18,2023-01-08,14.0,,CHF,7.7,2023-01-08,Processed,Credit,,Cash,"2 Latte Machiato, 1 Espresso"
1099526306650,30954-3184-3,15,2023-01-08,26.0,,CHF,7.7,2023-01-08,Processed,Credit,42751525,Credit/Debit,1 Mittagscombo
1099526306653,30954-3185-3,15,2023-01-08,24.0,,CHF,7.7,2023-01-08,Processed,Credit,5605593980,Credit/Debit,"1 Dessert, 1 Teller vom Buffet, 1 Kaffee"
1099526306694,30954-3186-3,15,2023-01-08,19.5,,CHF,7.7,2023-01-08,Processed,Credit,10975442100,Credit/Debit,"1 PET Flasche, 1 Salatbowle / Protein "
1099526306699,30954-3187-3,15,2023-01-08,39.0,,CHF,7.7,2023-01-08,Processed,Credit,5605596926,Credit/Debit,"2 PET Flasche, 2 Teller vom Buffet"
1099526306739,24648-12806-4,16,2023-01-08,5.0,,CHF,7.7,2023-01-08,Processed,Credit,1634-70000000,Cashless Prepaid,2 PET Flasche
1099526306907,24648-12807-5,16,2023-01-08,5.5,,CHF,7.7,2023-01-08,Processed,Credit,1634-71000000,Cashless Prepaid,"2 Snack II, 1 Snack"
1099526306913,30954-3188-3,15,2023-01-08,4.0,,CHF,7.7,2023-01-08,Processed,Credit,14509092399,Credit/Debit,1 Kaffee
1099526306932,24647-13498-3,18,2023-01-08,2.0,,CHF,7.7,2023-01-08,Processed,Credit,,Cash,1 Snack II
1099526306937,24647-13499-3,18,2023-01-08,4.0,,CHF,7.7,2023-01-08,Processed,Credit,76819092399,Credit/Debit,2 Snack II
1099526306943,24647-13500-3,18,2023-01-08,2.5,,CHF,7.7,2023-01-08,Processed,Credit,,Cash,1 Küche offen
1099526306964,24648-12808-3,16,2023-01-08,4.0,,CHF,7.7,2023-01-08,Processed,Credit,,Cash,2 Snack II
1099526306968,24648-12809-3,16,2023-01-08,4.0,,CHF,7.7,2023-01-08,Processed,Credit,,Cash,1 PET Flasche
1099526307000,24648-12810-2,16,2023-01-08,24.0,,CHF,,2023-01-08,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526307051,24647-13501-2,18,2023-01-08,183.0,,CHF,,2023-01-08,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526307060,30954-3189-2,15,2023-01-08,35.0,,CHF,,2023-01-08,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
