REFERENCE_DOCUMENT,PAYMENT_NUMBER,COSTCENTER,EFFECTIVE_DATE,AMOUNT,ACCOUNT_NUMBER,CURRISO,VAT,CREATED_DATE,PAYMENT_STATUS,PAYMENT_DIR,ZZNUM_TRANSACTION,ZZPAYMENT_TYPE_METHOD,ITEM_TEXT
1099526495598,30954-3839-3,15,2023-01-23,8.0,,CHF,7.7,2023-01-23,Processed,Credit,52026937830,Credit/Debit,"1 PET Flasche, 1 Kaffee"
1099526495599,30954-3840-3,15,2023-01-23,4.0,,CHF,7.7,2023-01-23,Processed,Credit,57215883399,Credit/Debit,1 Kaffee
1099526495600,30954-3841-3,15,2023-01-23,6.5,,CHF,7.7,2023-01-23,Processed,Credit,96955794830,Credit/Debit,"1 Gipfel, 1 Cappuccino"
1099526495601,30954-3842-3,15,2023-01-23,2.5,,CHF,7.7,2023-01-23,Processed,Credit,69026401830,Credit/Debit,1 Butterbrezel
1099526495602,24648-13080-2,16,2023-01-23,0.0,,CHF,,2023-01-23,Processed,Credit,,Cash,CASH_WITHDRAW Post/Bank
1099526495603,24647-13702-2,18,2023-01-23,26.5,,CHF,,2023-01-23,Processed,Credit,1633-164000000,Cashless Prepaid,REIMBURSE REIMBURSE
1099526495603,24647-13702-4,18,2023-01-23,26.5,,CHF,,2023-01-23,Processed,Debit,,Cash,REIMBURSE REFUND
1099526495607,24647-13703-3,18,2023-01-23,2.5,,CHF,7.7,2023-01-23,Processed,Credit,,Cash,1 Küche offen
1099526495608,24647-13704-3,18,2023-01-23,2.0,,CHF,7.7,2023-01-23,Processed,Credit,,Cash,1 Snack II
1099526495609,24648-13081-3,16,2023-01-23,4.0,,CHF,7.7,2023-01-23,Processed,Credit,,Cash,2 Snack II
1099526495610,24647-13705-3,18,2023-01-23,4.0,,CHF,7.7,2023-01-23,Processed,Credit,,Cash,1 Kaffee
1099526495653,30954-3843-3,15,2023-01-23,4.5,,CHF,7.7,2023-01-23,Processed,Credit,,Cash,1 Cappuccino
1099526495734,30954-3844-3,15,2023-01-23,16.0,,CHF,7.7,2023-01-23,Processed,Credit,54616992830,Credit/Debit,"1 Tagesteller ( Stammgäste ) "
1099526495735,30954-3845-3,15,2023-01-23,16.0,,CHF,7.7,2023-01-23,Processed,Credit,40539559730,Credit/Debit,"1 Tagesteller ( Stammgäste ) "
1099526496156,30954-3846-3,15,2023-01-23,26.0,,CHF,7.7,2023-01-23,Processed,Credit,,Cash,1 Mittagscombo
1099526496168,30954-3847-3,15,2023-01-23,26.0,,CHF,7.7,2023-01-23,Processed,Credit,,Cash,1 Mittagscombo
1099526496204,30954-3848-4,15,2023-01-23,15.0,,CHF,7.7,2023-01-23,Processed,Credit,1530-543000000,Cashless Prepaid,1 Mittagscombo
1099526496213,30954-3849-3,15,2023-01-23,4.0,,CHF,7.7,2023-01-23,Processed,Credit,73270187830,Credit/Debit,1 PET Flasche
1099526496227,30954-3850-4,15,2023-01-23,2.5,,CHF,7.7,2023-01-23,Processed,Credit,1516-157000000,Cashless Prepaid,1 PET Flasche
1099526496237,30954-3853-2,15,2023-01-23,20.0,,CHF,,2023-01-23,Processed,Credit,,Cash,LOAD ENCASH
1099526496237,30954-3853-3,15,2023-01-23,20.0,,CHF,,2023-01-23,Processed,Debit,1516-158000000,Cashless Prepaid,LOAD LOAD
1099526496243,30954-3855-3,15,2023-01-23,4.0,,CHF,7.7,2023-01-23,Processed,Credit,94594381930,Credit/Debit,1 PET Flasche
1099526496249,30954-3858-3,15,2023-01-23,26.0,,CHF,7.7,2023-01-23,Processed,Credit,56505540830,Credit/Debit,1 Mittagscombo
1099526496341,24647-13706-3,18,2023-01-23,20.0,,CHF,7.7,2023-01-23,Processed,Credit,,Cash,"1 Tagesteller ( Stammgäste ) , 1 Espresso"
1099526496346,24647-13707-3,18,2023-01-23,20.0,,CHF,7.7,2023-01-23,Processed,Credit,,Cash,"1 Tagesteller ( Stammgäste ) , 1 Espresso"
1099526496354,24648-13082-4,16,2023-01-23,2.5,,CHF,7.7,2023-01-23,Processed,Credit,1592-86000000,Cashless Prepaid,1 Kaffee
1099526496355,24648-13096-3,16,2023-01-23,30.0,,CHF,7.7,2023-01-23,Processed,Credit,,Cash,"1 Kaffee, 1 Mittagscombo"
1099526496356,24648-13095-3,16,2023-01-23,30.0,,CHF,7.7,2023-01-23,Processed,Credit,,Cash,"1 Mittagscombo, 1 Kaffee"
1099526496357,24648-13094-3,16,2023-01-23,30.0,,CHF,7.7,2023-01-23,Processed,Credit,,Cash,"1 Kaffee, 1 Mittagscombo"
1099526496358,24648-13093-3,16,2023-01-23,30.0,,CHF,7.7,2023-01-23,Processed,Credit,,Cash,"1 Kaffee, 1 Mittagscombo"
1099526496359,24648-13092-3,16,2023-01-23,30.0,,CHF,7.7,2023-01-23,Processed,Credit,,Cash,"1 Kaffee, 1 Mittagscombo"
1099526496361,24648-13090-3,16,2023-01-23,30.0,,CHF,7.7,2023-01-23,Processed,Credit,,Cash,"1 Mittagscombo, 1 Kaffee"
1099526496364,24648-13087-3,16,2023-01-23,30.0,,CHF,7.7,2023-01-23,Processed,Credit,,Cash,"1 Mittagscombo, 1 Kaffee"
1099526496365,24648-13086-4,16,2023-01-23,15.0,,CHF,7.7,2023-01-23,Processed,Credit,1588-264000000,Cashless Prepaid,1 Mittagscombo
1099526496366,24648-13085-4,16,2023-01-23,15.0,,CHF,7.7,2023-01-23,Processed,Credit,1605-20000000,Cashless Prepaid,1 Mittagscombo
1099526496367,24648-13084-3,16,2023-01-23,22.0,,CHF,7.7,2023-01-23,Processed,Credit,,Cash,1 Küche offen
1099526496368,24648-13083-4,16,2023-01-23,15.0,,CHF,7.7,2023-01-23,Processed,Credit,1593-361000000,Cashless Prepaid,1 Mittagscombo
1099526496372,24648-13097-3,16,2023-01-23,56.0,,CHF,7.7,2023-01-23,Processed,Credit,,Cash,"2 Mittagscombo, 1 Kaffee"
1099526496376,24648-13098-3,16,2023-01-23,30.0,,CHF,7.7,2023-01-23,Processed,Credit,,Cash,"1 PET Flasche, 1 Mittagscombo"
1099526496377,24647-13708-4,18,2023-01-23,15.0,,CHF,7.7,2023-01-23,Processed,Credit,1611-374000000,Cashless Prepaid,1 Mittagscombo
1099526496471,30954-3860-4,15,2023-01-23,15.0,,CHF,7.7,2023-01-23,Processed,Credit,1513-430000000,Cashless Prepaid,1 Mittagscombo
1099526496499,30954-3861-4,15,2023-01-23,4.5,,CHF,7.7,2023-01-23,Processed,Credit,1530-544000000,Cashless Prepaid,"1 Snack II, 1 Kaffee"
1099526496500,24647-13709-4,18,2023-01-23,2.5,,CHF,7.7,2023-01-23,Processed,Credit,1618-94000000,Cashless Prepaid,1 PET Flasche
1099526496501,24648-13099-3,16,2023-01-23,32.0,,CHF,7.7,2023-01-23,Processed,Credit,,Cash,"1 Kaffee, 1 Snack II, 1 Mittagscombo"
1099526496507,30954-3862-3,15,2023-01-23,16.0,,CHF,7.7,2023-01-23,Processed,Credit,,Cash,"1 Tagesteller ( Stammgäste ) "
1099526496510,30954-3863-2,15,2023-01-23,92.5,,CHF,,2023-01-23,Processed,Debit,,Cash,CASH_WITHDRAW Post/Bank
1099526496512,24648-13101-3,16,2023-01-23,12.5,,CHF,7.7,2023-01-23,Processed,Credit,,Cash,"2 Kaffee, 1 Cappuccino"
1099526496513,24648-13102-3,16,2023-01-23,4.0,,CHF,7.7,2023-01-23,Processed,Credit,,Cash,1 Kaffee
1099526496514,24648-13103-3,16,2023-01-23,4.0,,CHF,7.7,2023-01-23,Processed,Credit,,Cash,1 Kaffee
1099526496515,24648-13104-3,16,2023-01-23,4.0,,CHF,7.7,2023-01-23,Processed,Credit,,Cash,1 Tee
1099526496516,24648-13105-3,16,2023-01-23,4.0,,CHF,7.7,2023-01-23,Processed,Credit,,Cash,1 Kaffee
1099526496517,24648-13106-4,16,2023-01-23,2.5,,CHF,7.7,2023-01-23,Processed,Credit,1588-265000000,Cashless Prepaid,1 Kaffee
1099526496518,24648-13107-3,16,2023-01-23,4.0,,CHF,7.7,2023-01-23,Processed,Credit,,Cash,1 Kaffee
1099526496519,24648-13108-3,16,2023-01-23,2.5,,CHF,7.7,2023-01-23,Processed,Credit,,Cash,1 Personal Getränke
1099526496527,24648-13109-2,16,2023-01-23,415.0,,CHF,,2023-01-23,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526496528,24648-13110-2,16,2023-01-23,0.5,,CHF,,2023-01-23,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
1099526496529,24647-13711-2,18,2023-01-23,22.0,,CHF,,2023-01-23,Processed,Debit,,Cash,CASH_WITHDRAW Abschöpfen
