"id";"parentLogId";"desc";"createDate";"updateStatusDate";"status"
"21879718";"21879653";"Earned Premium Transactions Creation";"01.02.2024 12:37:40";"2024-02-01";"Success"
"21879736";"21879653";"Earned Premium Transactions Creation";"01.02.2024 12:37:41";"2024-02-01";"Success"
"21879742";"21879653";"Earned Premium Transactions Creation";"01.02.2024 12:37:41";"2024-02-01";"Success"
"21879741";"21879653";"Earned Premium Transactions Creation";"01.02.2024 12:37:41";"2024-02-01";"Success"
"21879740";"21879653";"Earned Premium Transactions Creation";"01.02.2024 12:37:41";"2024-02-01";"Success"
"21879739";"21879653";"Earned Premium Transactions Creation";"01.02.2024 12:37:41";"2024-02-01";"Success"
"21879738";"21879653";"Earned Premium Transactions Creation";"01.02.2024 12:37:41";"2024-02-01";"Success"
"21879737";"21879653";"Earned Premium Transactions Creation";"01.02.2024 12:37:41";"2024-02-01";"Success"
"21879735";"21879653";"Earned Premium Transactions Creation";"01.02.2024 12:37:41";"2024-02-01";"Success"
"21879727";"21879653";"Earned Premium Transactions Creation";"01.02.2024 12:37:41";"2024-02-01";"Success"
"21879733";"21879653";"Earned Premium Transactions Creation";"01.02.2024 12:37:41";"2024-02-01";"Success"
"21879732";"21879653";"Earned Premium Transactions Creation";"01.02.2024 12:37:41";"2024-02-01";"Success"
"21879731";"21879653";"Earned Premium Transactions Creation";"01.02.2024 12:37:41";"2024-02-01";"Success"
"21879730";"21879653";"Earned Premium Transactions Creation";"01.02.2024 12:37:41";"2024-02-01";"Success"
"21879729";"21879653";"Earned Premium Transactions Creation";"01.02.2024 12:37:41";"2024-02-01";"Success"
"21879728";"21879653";"Earned Premium Transactions Creation";"01.02.2024 12:37:41";"2024-02-01";"Success"
"21879734";"21879653";"Earned Premium Transactions Creation";"01.02.2024 12:37:41";"2024-02-01";"Success"
"21879753";"21879653";"Earned Premium Transactions Creation";"01.02.2024 12:37:42";"2024-02-01";"Success"
"21879758";"21879653";"Earned Premium Transactions Creation";"01.02.2024 12:37:42";"2024-02-01";"Success"
"21879757";"21879653";"Earned Premium Transactions Creation";"01.02.2024 12:37:42";"2024-02-01";"Success"
"21879756";"21879653";"Earned Premium Transactions Creation";"01.02.2024 12:37:42";"2024-02-01";"Success"
"21879755";"21879653";"Earned Premium Transactions Creation";"01.02.2024 12:37:42";"2024-02-01";"Success"
"21879754";"21879653";"Earned Premium Transactions Creation";"01.02.2024 12:37:42";"2024-02-01";"Success"
"21879752";"21879653";"Earned Premium Transactions Creation";"01.02.2024 12:37:42";"2024-02-01";"Success"
"21879751";"21879653";"Earned Premium Transactions Creation";"01.02.2024 12:37:42";"2024-02-01";"Success"
"21879749";"21879653";"Earned Premium Transactions Creation";"01.02.2024 12:37:42";"2024-02-01";"Success"
