"id";"parentLogId";"desc";"createDate";"updateStatusDate";"status"
"21802926";"21802898";"GL Export - worker Job";"31.01.2024 09:04:30";"2024-01-31";"Partial Success"
"21802927";"21802898";"GL Export - worker Job";"31.01.2024 09:04:30";"2024-01-31";"Partial Success"
"21800816";"21817546";"GA GL Export - Monitoring";"31.01.2024 10:25:45";"2024-01-31";"Success"
"21800817";"21800816";"GA GL Export - Worker";"31.01.2024 10:25:45";"2024-01-31";"Success"
"21802992";"21802978";"GL Export - worker Job";"31.01.2024 10:34:43";"2024-01-31";"Success"
"21802993";"21802978";"GL Export - worker Job";"31.01.2024 10:34:43";"2024-01-31";"Success"
"21802997";"21802978";"GL Export - worker Job";"31.01.2024 10:34:43";"2024-01-31";"Success"
"21802996";"21802978";"GL Export - worker Job";"31.01.2024 10:34:43";"2024-01-31";"Success"
"21802995";"21802978";"GL Export - worker Job";"31.01.2024 10:34:43";"2024-01-31";"Success"
"21802978";"21817553";"GL Export - monitoring Job";"31.01.2024 10:34:43";"2024-01-31";"Success"
"21802979";"21802978";"GL Export - worker Job";"31.01.2024 10:34:43";"2024-01-31";"Success"
"21802980";"21802978";"GL Export - worker Job";"31.01.2024 10:34:43";"2024-01-31";"Success"
"21802981";"21802978";"GL Export - worker Job";"31.01.2024 10:34:43";"2024-01-31";"Success"
"21802986";"21802978";"GL Export - worker Job";"31.01.2024 10:34:43";"2024-01-31";"Success"
"21802983";"21802978";"GL Export - worker Job";"31.01.2024 10:34:43";"2024-01-31";"Success"
"21802984";"21802978";"GL Export - worker Job";"31.01.2024 10:34:43";"2024-01-31";"Success"
"21802985";"21802978";"GL Export - worker Job";"31.01.2024 10:34:43";"2024-01-31";"Success"
"21802994";"21802978";"GL Export - worker Job";"31.01.2024 10:34:43";"2024-01-31";"Success"
"21802987";"21802978";"GL Export - worker Job";"31.01.2024 10:34:43";"2024-01-31";"Success"
"21802988";"21802978";"GL Export - worker Job";"31.01.2024 10:34:43";"2024-01-31";"Success"
"21802989";"21802978";"GL Export - worker Job";"31.01.2024 10:34:43";"2024-01-31";"Success"
"21802991";"21802978";"GL Export - worker Job";"31.01.2024 10:34:43";"2024-01-31";"Success"
"21802982";"21802978";"GL Export - worker Job";"31.01.2024 10:34:43";"2024-01-31";"Success"
"21802990";"21802978";"GL Export - worker Job";"31.01.2024 10:34:43";"2024-01-31";"Success"
"21803008";"21802978";"GL Export - worker Job";"31.01.2024 10:34:44";"2024-01-31";"Success"
"21803007";"21802978";"GL Export - worker Job";"31.01.2024 10:34:44";"2024-01-31";"Success"
"21803006";"21802978";"GL Export - worker Job";"31.01.2024 10:34:44";"2024-01-31";"Success"
"21803005";"21802978";"GL Export - worker Job";"31.01.2024 10:34:44";"2024-01-31";"Success"
"21803004";"21802978";"GL Export - worker Job";"31.01.2024 10:34:44";"2024-01-31";"Success"
"21803002";"21802978";"GL Export - worker Job";"31.01.2024 10:34:44";"2024-01-31";"Success"
"21803001";"21802978";"GL Export - worker Job";"31.01.2024 10:34:44";"2024-01-31";"Success"
"21803000";"21802978";"GL Export - worker Job";"31.01.2024 10:34:44";"2024-01-31";"Success"
"21802998";"21802978";"GL Export - worker Job";"31.01.2024 10:34:44";"2024-01-31";"Success"
"21802999";"21802978";"GL Export - worker Job";"31.01.2024 10:34:44";"2024-01-31";"Success"
"21803003";"21802978";"GL Export - worker Job";"31.01.2024 10:34:44";"2024-01-31";"Success"
"21803036";"21803035";"GL Export - initiator job";"31.01.2024 11:00:00";"2024-01-31";"Success"
"21803035";"21386798";"GL Export Coordinator Job plan";"31.01.2024 11:00:00";"2024-01-31";"Partial Success"
"21803040";"21803037";"GL Export - worker Job";"31.01.2024 11:00:32";"2024-01-31";"Success"
"21803053";"21803037";"GL Export - worker Job";"31.01.2024 11:00:32";"2024-01-31";"Success"
"21803052";"21803037";"GL Export - worker Job";"31.01.2024 11:00:32";"2024-01-31";"Success"
"21803051";"21803037";"GL Export - worker Job";"31.01.2024 11:00:32";"2024-01-31";"Success"
"21803050";"21803037";"GL Export - worker Job";"31.01.2024 11:00:32";"2024-01-31";"Success"
"21803049";"21803037";"GL Export - worker Job";"31.01.2024 11:00:32";"2024-01-31";"Success"
"21803038";"21803037";"GL Export - worker Job";"31.01.2024 11:00:32";"2024-01-31";"Success"
"21803048";"21803037";"GL Export - worker Job";"31.01.2024 11:00:32";"2024-01-31";"Success"
"21803046";"21803037";"GL Export - worker Job";"31.01.2024 11:00:32";"2024-01-31";"Success"
"21803045";"21803037";"GL Export - worker Job";"31.01.2024 11:00:32";"2024-01-31";"Success"
"21803037";"21803036";"GL Export - monitoring Job";"31.01.2024 11:00:32";"2024-01-31";"Success"
"21803043";"21803037";"GL Export - worker Job";"31.01.2024 11:00:32";"2024-01-31";"Success"
"21803042";"21803037";"GL Export - worker Job";"31.01.2024 11:00:32";"2024-01-31";"Success"
"21803041";"21803037";"GL Export - worker Job";"31.01.2024 11:00:32";"2024-01-31";"Success"
"21803047";"21803037";"GL Export - worker Job";"31.01.2024 11:00:32";"2024-01-31";"Success"
"21803044";"21803037";"GL Export - worker Job";"31.01.2024 11:00:32";"2024-01-31";"Success"
"21803039";"21803037";"GL Export - worker Job";"31.01.2024 11:00:32";"2024-01-31";"Success"
"21803054";"21803037";"GL Export - worker Job";"31.01.2024 11:00:33";"2024-01-31";"Success"
"21803056";"21803037";"GL Export - worker Job";"31.01.2024 11:00:33";"2024-01-31";"Success"
"21803057";"21803037";"GL Export - worker Job";"31.01.2024 11:00:33";"2024-01-31";"Success"
"21803058";"21803037";"GL Export - worker Job";"31.01.2024 11:00:33";"2024-01-31";"Success"
"21803059";"21803037";"GL Export - worker Job";"31.01.2024 11:00:33";"2024-01-31";"Success"
"21803060";"21803037";"GL Export - worker Job";"31.01.2024 11:00:33";"2024-01-31";"Success"
"21803061";"21803037";"GL Export - worker Job";"31.01.2024 11:00:33";"2024-01-31";"Success"
"21803062";"21803037";"GL Export - worker Job";"31.01.2024 11:00:33";"2024-01-31";"Success"
"21803055";"21803037";"GL Export - worker Job";"31.01.2024 11:00:33";"2024-01-31";"Success"
"21803063";"21803037";"GL Export - worker Job";"31.01.2024 11:00:34";"2024-01-31";"Success"
"21803064";"21803037";"GL Export - worker Job";"31.01.2024 11:00:34";"2024-01-31";"Success"
"21803065";"21803037";"GL Export - worker Job";"31.01.2024 11:00:34";"2024-01-31";"Success"
"21803066";"21803037";"GL Export - worker Job";"31.01.2024 11:00:34";"2024-01-31";"Success"
"21803067";"21803037";"GL Export - worker Job";"31.01.2024 11:00:34";"2024-01-31";"Success"
"21803068";"21803035";"GL Export - initiator job";"31.01.2024 11:01:01";"2024-01-31";"Partial Success"
"21803070";"21803068";"GL Export - monitoring Job";"31.01.2024 11:05:06";"2024-01-31";"Partial Success"
"21803099";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Partial Success"
"21803098";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Partial Success"
"21803097";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Partial Success"
"21803096";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Partial Success"
"21803095";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Partial Success"
"21803094";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Partial Success"
"21803093";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Partial Success"
"21803092";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Partial Success"
"21803091";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Partial Success"
"21803090";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Partial Success"
"21803089";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Partial Success"
"21803088";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Partial Success"
"21803086";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Partial Success"
"21803085";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Partial Success"
"21803072";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Partial Success"
"21803073";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Partial Success"
"21803074";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Partial Success"
"21803075";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Partial Success"
"21803076";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Partial Success"
"21803077";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Partial Success"
"21803087";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Partial Success"
"21803079";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Partial Success"
"21803080";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Partial Success"
"21803081";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Partial Success"
"21803082";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Partial Success"
"21803084";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Failed"
"21803071";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Partial Success"
"21803078";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Partial Success"
"21803083";"21803070";"GL Export - worker Job";"31.01.2024 11:05:07";"2024-01-31";"Partial Success"
"21803100";"21803035";"GA GL Export - Initiator";"31.01.2024 11:05:41";"2024-01-31";"Success"
"21803101";"21803035";"GA GL Export - Initiator";"31.01.2024 11:06:21";"2024-01-31";"Success"
"21800872";"21800871";"GL Export - worker Job";"31.01.2024 11:30:35";"2024-01-31";"Success"
"21800891";"21800871";"GL Export - worker Job";"31.01.2024 11:30:35";"2024-01-31";"Success"
"21800890";"21800871";"GL Export - worker Job";"31.01.2024 11:30:35";"2024-01-31";"Success"
"21800889";"21800871";"GL Export - worker Job";"31.01.2024 11:30:35";"2024-01-31";"Success"
"21800888";"21800871";"GL Export - worker Job";"31.01.2024 11:30:35";"2024-01-31";"Success"
"21800887";"21800871";"GL Export - worker Job";"31.01.2024 11:30:35";"2024-01-31";"Success"
"21800886";"21800871";"GL Export - worker Job";"31.01.2024 11:30:35";"2024-01-31";"Success"
"21800885";"21800871";"GL Export - worker Job";"31.01.2024 11:30:35";"2024-01-31";"Success"
"21800884";"21800871";"GL Export - worker Job";"31.01.2024 11:30:35";"2024-01-31";"Success"
"21800883";"21800871";"GL Export - worker Job";"31.01.2024 11:30:35";"2024-01-31";"Success"
"21800882";"21800871";"GL Export - worker Job";"31.01.2024 11:30:35";"2024-01-31";"Success"
"21800892";"21800871";"GL Export - worker Job";"31.01.2024 11:30:35";"2024-01-31";"Success"
"21800880";"21800871";"GL Export - worker Job";"31.01.2024 11:30:35";"2024-01-31";"Success"
"21800879";"21800871";"GL Export - worker Job";"31.01.2024 11:30:35";"2024-01-31";"Success"
"21800878";"21800871";"GL Export - worker Job";"31.01.2024 11:30:35";"2024-01-31";"Success"
"21800877";"21800871";"GL Export - worker Job";"31.01.2024 11:30:35";"2024-01-31";"Success"
"21800876";"21800871";"GL Export - worker Job";"31.01.2024 11:30:35";"2024-01-31";"Success"
"21800875";"21800871";"GL Export - worker Job";"31.01.2024 11:30:35";"2024-01-31";"Success"
"21800874";"21800871";"GL Export - worker Job";"31.01.2024 11:30:35";"2024-01-31";"Success"
"21800873";"21800871";"GL Export - worker Job";"31.01.2024 11:30:35";"2024-01-31";"Success"
"21800871";"21818656";"GL Export - monitoring Job";"31.01.2024 11:30:35";"2024-01-31";"Success"
"21800881";"21800871";"GL Export - worker Job";"31.01.2024 11:30:35";"2024-01-31";"Success"
"21800894";"21800871";"GL Export - worker Job";"31.01.2024 11:30:35";"2024-01-31";"Success"
"21800893";"21800871";"GL Export - worker Job";"31.01.2024 11:30:35";"2024-01-31";"Success"
"21803144";"21803143";"GA GL Export - Worker";"31.01.2024 11:34:41";"2024-01-31";"Success"
"21803143";"21818696";"GA GL Export - Monitoring";"31.01.2024 11:34:41";"2024-01-31";"Success"
"21803171";"21803158";"GL Export - worker Job";"31.01.2024 12:00:30";"2024-01-31";"Success"
"21803170";"21803158";"GL Export - worker Job";"31.01.2024 12:00:30";"2024-01-31";"Success"
"21803169";"21803158";"GL Export - worker Job";"31.01.2024 12:00:30";"2024-01-31";"Success"
"21803174";"21803158";"GL Export - worker Job";"31.01.2024 12:00:30";"2024-01-31";"Success"
"21803168";"21803158";"GL Export - worker Job";"31.01.2024 12:00:30";"2024-01-31";"Success"
"21803167";"21803158";"GL Export - worker Job";"31.01.2024 12:00:30";"2024-01-31";"Success"
"21803166";"21803158";"GL Export - worker Job";"31.01.2024 12:00:30";"2024-01-31";"Success"
"21803165";"21803158";"GL Export - worker Job";"31.01.2024 12:00:30";"2024-01-31";"Success"
"21803164";"21803158";"GL Export - worker Job";"31.01.2024 12:00:30";"2024-01-31";"Success"
"21803163";"21803158";"GL Export - worker Job";"31.01.2024 12:00:30";"2024-01-31";"Success"
"21803172";"21803158";"GL Export - worker Job";"31.01.2024 12:00:30";"2024-01-31";"Success"
"21803162";"21803158";"GL Export - worker Job";"31.01.2024 12:00:30";"2024-01-31";"Success"
"21803160";"21803158";"GL Export - worker Job";"31.01.2024 12:00:30";"2024-01-31";"Success"
"21803158";"21817680";"GL Export - monitoring Job";"31.01.2024 12:00:30";"2024-01-31";"Success"
"21803159";"21803158";"GL Export - worker Job";"31.01.2024 12:00:30";"2024-01-31";"Success"
"21803161";"21803158";"GL Export - worker Job";"31.01.2024 12:00:30";"2024-01-31";"Success"
"21803173";"21803158";"GL Export - worker Job";"31.01.2024 12:00:30";"2024-01-31";"Success"
"21803178";"21803158";"GL Export - worker Job";"31.01.2024 12:00:31";"2024-01-31";"Success"
"21803176";"21803158";"GL Export - worker Job";"31.01.2024 12:00:31";"2024-01-31";"Success"
"21803175";"21803158";"GL Export - worker Job";"31.01.2024 12:00:31";"2024-01-31";"Success"
"21803177";"21803158";"GL Export - worker Job";"31.01.2024 12:00:31";"2024-01-31";"Success"
"21800928";"21800927";"GL Export - initiator job";"31.01.2024 13:00:00";"2024-01-31";"Success"
"21800927";"21386798";"GL Export Coordinator Job plan";"31.01.2024 13:00:00";"2024-01-31";"Partial Success"
"21800934";"21800932";"GL Export - worker Job";"31.01.2024 13:00:39";"2024-01-31";"Success"
"21800935";"21800932";"GL Export - worker Job";"31.01.2024 13:00:39";"2024-01-31";"Success"
"21800932";"21800928";"GL Export - monitoring Job";"31.01.2024 13:00:39";"2024-01-31";"Success"
"21800936";"21800932";"GL Export - worker Job";"31.01.2024 13:00:39";"2024-01-31";"Success"
"21800937";"21800932";"GL Export - worker Job";"31.01.2024 13:00:39";"2024-01-31";"Success"
"21800933";"21800932";"GL Export - worker Job";"31.01.2024 13:00:39";"2024-01-31";"Success"
"21800941";"21800932";"GL Export - worker Job";"31.01.2024 13:00:40";"2024-01-31";"Success"
"21800946";"21800932";"GL Export - worker Job";"31.01.2024 13:00:40";"2024-01-31";"Success"
"21800942";"21800932";"GL Export - worker Job";"31.01.2024 13:00:40";"2024-01-31";"Success"
"21800951";"21800932";"GL Export - worker Job";"31.01.2024 13:00:40";"2024-01-31";"Success"
"21800950";"21800932";"GL Export - worker Job";"31.01.2024 13:00:40";"2024-01-31";"Success"
"21800949";"21800932";"GL Export - worker Job";"31.01.2024 13:00:40";"2024-01-31";"Success"
"21800948";"21800932";"GL Export - worker Job";"31.01.2024 13:00:40";"2024-01-31";"Success"
"21800947";"21800932";"GL Export - worker Job";"31.01.2024 13:00:40";"2024-01-31";"Success"
"21800940";"21800932";"GL Export - worker Job";"31.01.2024 13:00:40";"2024-01-31";"Success"
"21800945";"21800932";"GL Export - worker Job";"31.01.2024 13:00:40";"2024-01-31";"Success"
"21800944";"21800932";"GL Export - worker Job";"31.01.2024 13:00:40";"2024-01-31";"Success"
"21800943";"21800932";"GL Export - worker Job";"31.01.2024 13:00:40";"2024-01-31";"Success"
"21800938";"21800932";"GL Export - worker Job";"31.01.2024 13:00:40";"2024-01-31";"Success"
"21800939";"21800932";"GL Export - worker Job";"31.01.2024 13:00:40";"2024-01-31";"Success"
"21800952";"21800927";"GL Export - initiator job";"31.01.2024 13:01:00";"2024-01-31";"Partial Success"
"21800954";"21800953";"GL Export - worker Job";"31.01.2024 13:02:26";"2024-01-31";"Partial Success"
"21800955";"21800953";"GL Export - worker Job";"31.01.2024 13:02:26";"2024-01-31";"Partial Success"
"21800953";"21800952";"GL Export - monitoring Job";"31.01.2024 13:02:26";"2024-01-31";"Partial Success"
"21800966";"21800953";"GL Export - worker Job";"31.01.2024 13:02:27";"2024-01-31";"Partial Success"
"21800967";"21800953";"GL Export - worker Job";"31.01.2024 13:02:27";"2024-01-31";"Partial Success"
"21800983";"21800953";"GL Export - worker Job";"31.01.2024 13:02:27";"2024-01-31";"Failed"
"21800976";"21800953";"GL Export - worker Job";"31.01.2024 13:02:27";"2024-01-31";"Failed"
"21800979";"21800953";"GL Export - worker Job";"31.01.2024 13:02:27";"2024-01-31";"Partial Success"
"21800982";"21800953";"GL Export - worker Job";"31.01.2024 13:02:27";"2024-01-31";"Partial Success"
"21800978";"21800953";"GL Export - worker Job";"31.01.2024 13:02:27";"2024-01-31";"Failed"
"21800977";"21800953";"GL Export - worker Job";"31.01.2024 13:02:27";"2024-01-31";"Partial Success"
"21800975";"21800953";"GL Export - worker Job";"31.01.2024 13:02:27";"2024-01-31";"Partial Success"
"21800974";"21800953";"GL Export - worker Job";"31.01.2024 13:02:27";"2024-01-31";"Partial Success"
"21800973";"21800953";"GL Export - worker Job";"31.01.2024 13:02:27";"2024-01-31";"Partial Success"
"21800972";"21800953";"GL Export - worker Job";"31.01.2024 13:02:27";"2024-01-31";"Partial Success"
"21800971";"21800953";"GL Export - worker Job";"31.01.2024 13:02:27";"2024-01-31";"Partial Success"
"21800970";"21800953";"GL Export - worker Job";"31.01.2024 13:02:27";"2024-01-31";"Partial Success"
"21800969";"21800953";"GL Export - worker Job";"31.01.2024 13:02:27";"2024-01-31";"Partial Success"
"21800968";"21800953";"GL Export - worker Job";"31.01.2024 13:02:27";"2024-01-31";"Failed"
"21800956";"21800953";"GL Export - worker Job";"31.01.2024 13:02:27";"2024-01-31";"Failed"
"21800957";"21800953";"GL Export - worker Job";"31.01.2024 13:02:27";"2024-01-31";"Partial Success"
"21800958";"21800953";"GL Export - worker Job";"31.01.2024 13:02:27";"2024-01-31";"Partial Success"
"21800959";"21800953";"GL Export - worker Job";"31.01.2024 13:02:27";"2024-01-31";"Failed"
"21800960";"21800953";"GL Export - worker Job";"31.01.2024 13:02:27";"2024-01-31";"Partial Success"
"21800961";"21800953";"GL Export - worker Job";"31.01.2024 13:02:27";"2024-01-31";"Partial Success"
"21800962";"21800953";"GL Export - worker Job";"31.01.2024 13:02:27";"2024-01-31";"Failed"
"21800963";"21800953";"GL Export - worker Job";"31.01.2024 13:02:27";"2024-01-31";"Partial Success"
"21800964";"21800953";"GL Export - worker Job";"31.01.2024 13:02:27";"2024-01-31";"Partial Success"
"21800965";"21800953";"GL Export - worker Job";"31.01.2024 13:02:27";"2024-01-31";"Partial Success"
"21800980";"21800953";"GL Export - worker Job";"31.01.2024 13:02:27";"2024-01-31";"Partial Success"
"21800981";"21800953";"GL Export - worker Job";"31.01.2024 13:02:27";"2024-01-31";"Failed"
"21800984";"21800927";"GA GL Export - Initiator";"31.01.2024 13:03:01";"2024-01-31";"Success"
"21800985";"21800927";"GA GL Export - Initiator";"31.01.2024 13:03:41";"2024-01-31";"Success"
"21803244";"21803233";"GL Export - worker Job";"31.01.2024 13:30:33";"2024-01-31";"Success"
"21803239";"21803233";"GL Export - worker Job";"31.01.2024 13:30:33";"2024-01-31";"Success"
"21803238";"21803233";"GL Export - worker Job";"31.01.2024 13:30:33";"2024-01-31";"Success"
"21803237";"21803233";"GL Export - worker Job";"31.01.2024 13:30:33";"2024-01-31";"Success"
"21803236";"21803233";"GL Export - worker Job";"31.01.2024 13:30:33";"2024-01-31";"Success"
"21803235";"21803233";"GL Export - worker Job";"31.01.2024 13:30:33";"2024-01-31";"Success"
"21803234";"21803233";"GL Export - worker Job";"31.01.2024 13:30:33";"2024-01-31";"Success"
"21803233";"21817782";"GL Export - monitoring Job";"31.01.2024 13:30:33";"2024-01-31";"Success"
"21803245";"21803233";"GL Export - worker Job";"31.01.2024 13:30:33";"2024-01-31";"Success"
"21803241";"21803233";"GL Export - worker Job";"31.01.2024 13:30:33";"2024-01-31";"Success"
"21803243";"21803233";"GL Export - worker Job";"31.01.2024 13:30:33";"2024-01-31";"Success"
"21803242";"21803233";"GL Export - worker Job";"31.01.2024 13:30:33";"2024-01-31";"Success"
"21803246";"21803233";"GL Export - worker Job";"31.01.2024 13:30:33";"2024-01-31";"Success"
"21803250";"21803233";"GL Export - worker Job";"31.01.2024 13:30:33";"2024-01-31";"Success"
"21803247";"21803233";"GL Export - worker Job";"31.01.2024 13:30:33";"2024-01-31";"Success"
"21803248";"21803233";"GL Export - worker Job";"31.01.2024 13:30:33";"2024-01-31";"Success"
"21803249";"21803233";"GL Export - worker Job";"31.01.2024 13:30:33";"2024-01-31";"Success"
"21803240";"21803233";"GL Export - worker Job";"31.01.2024 13:30:33";"2024-01-31";"Success"
"21803289";"21817831";"GL Export - monitoring Job";"31.01.2024 14:00:46";"2024-01-31";"Success"
"21803290";"21803289";"GL Export - worker Job";"31.01.2024 14:00:47";"2024-01-31";"Success"
"21803291";"21803289";"GL Export - worker Job";"31.01.2024 14:00:47";"2024-01-31";"Success"
"21803292";"21803289";"GL Export - worker Job";"31.01.2024 14:00:47";"2024-01-31";"Success"
"21803293";"21803289";"GL Export - worker Job";"31.01.2024 14:00:47";"2024-01-31";"Success"
"21803296";"21803289";"GL Export - worker Job";"31.01.2024 14:00:48";"2024-01-31";"Success"
"21803300";"21803289";"GL Export - worker Job";"31.01.2024 14:00:48";"2024-01-31";"Success"
"21803299";"21803289";"GL Export - worker Job";"31.01.2024 14:00:48";"2024-01-31";"Success"
"21803298";"21803289";"GL Export - worker Job";"31.01.2024 14:00:48";"2024-01-31";"Success"
"21803297";"21803289";"GL Export - worker Job";"31.01.2024 14:00:48";"2024-01-31";"Success"
"21803295";"21803289";"GL Export - worker Job";"31.01.2024 14:00:48";"2024-01-31";"Success"
"21803294";"21803289";"GL Export - worker Job";"31.01.2024 14:00:48";"2024-01-31";"Success"
"21803303";"21803289";"GL Export - worker Job";"31.01.2024 14:00:49";"2024-01-31";"Success"
"21803304";"21803289";"GL Export - worker Job";"31.01.2024 14:00:49";"2024-01-31";"Success"
"21803305";"21803289";"GL Export - worker Job";"31.01.2024 14:00:49";"2024-01-31";"Success"
"21803306";"21803289";"GL Export - worker Job";"31.01.2024 14:00:49";"2024-01-31";"Success"
"21803302";"21803289";"GL Export - worker Job";"31.01.2024 14:00:49";"2024-01-31";"Success"
"21803301";"21803289";"GL Export - worker Job";"31.01.2024 14:00:49";"2024-01-31";"Success"
"21803308";"21803289";"GL Export - worker Job";"31.01.2024 14:00:50";"2024-01-31";"Success"
"21803307";"21803289";"GL Export - worker Job";"31.01.2024 14:00:50";"2024-01-31";"Success"
"21803336";"21803335";"GL Export - initiator job";"31.01.2024 14:30:00";"2024-01-31";"Success"
"21803335";"21386798";"GL Export Coordinator Job plan";"31.01.2024 14:30:00";"2024-01-31";"Partial Success"
"21803357";"21803340";"GL Export - worker Job";"31.01.2024 14:30:31";"2024-01-31";"Success"
"21803356";"21803340";"GL Export - worker Job";"31.01.2024 14:30:31";"2024-01-31";"Success"
"21803355";"21803340";"GL Export - worker Job";"31.01.2024 14:30:31";"2024-01-31";"Success"
"21803354";"21803340";"GL Export - worker Job";"31.01.2024 14:30:31";"2024-01-31";"Success"
"21803353";"21803340";"GL Export - worker Job";"31.01.2024 14:30:31";"2024-01-31";"Success"
"21803351";"21803340";"GL Export - worker Job";"31.01.2024 14:30:31";"2024-01-31";"Success"
"21803350";"21803340";"GL Export - worker Job";"31.01.2024 14:30:31";"2024-01-31";"Success"
